"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H0WA06065","YOUNG, JESSE L","C","REP",0,0,"WA","06",NA,NA,NA,NA
"H4WA06075","MCCLENDON, MARTIN","C","REP",5000,0,"WA","06",NA,NA,NA,NA
"H6WA06211","BLOOM, TODD ANTHONY","C","REP",11522,6568,"WA","06",NA,NA,NA,NA
"H6WA06203","COVERDALE, MICHAEL DUANE","C","IND",9054,3054,"WA","06",NA,NA,NA,NA
"H6WA07409","RIVERS, DONOVAN LAMONT","O","DEM",10953,0,"WA","07",NA,NA,NA,NA
"H6WA07425","WALKINSHAW, BRADY PINERO","O","DEM",1926231.21,1871844.16,"WA","07",NA,NA,NA,NA
"H6WA07441","MCDERMOTT, JAMES JOSEPH","O","DEM",487056.97,464548.83,"WA","07",NA,NA,NA,NA
"H6WA07458","JAYAPAL, PRAMILA","O","DEM",3010031.82,2619309.86,"WA","07",NA,NA,NA,NA
"H8WA07132","MCDERMOTT, JAMES","I","DEM",277749.1,109505.1,"WA","07",NA,NA,NA,NA
"H4WA07073","KELLER, CRAIG","O","REP",1862,122,"WA","07",NA,NA,NA,NA
"H4WA08121","RITCHIE, JASON","C","DEM",49598.01,23023.76,"WA","08",NA,NA,NA,NA
"H6WA08076","SKOLD, ALIDA","C","DEM",5880.26,4880.26,"WA","08",NA,NA,NA,NA
"H6WA08084","RAMOS, SANTIAGO","C","DEM",31422.45,28784.26,"WA","08",NA,NA,NA,NA
"H6WA08092","VENTRELLA, TONY","C","DEM",22619.15,12973,"WA","08",NA,NA,NA,NA
"H4WA08071","REICHERT, DAVE","I","REP",1663101.86,658837.93,"WA","08",NA,NA,NA,NA
"H6WA09025","SMITH, D ADAM","I","DEM",925645.11,280653.93,"WA","09",NA,NA,NA,NA
"H4WA09061","BASLER, DOUGLAS MICHAEL","C","REP",33301.55,32393.55,"WA","09",NA,NA,NA,NA
"H0WA03161","HECK, DENNIS","I","DEM",1578753.62,776947.23,"WA","10",NA,NA,NA,NA
"H2WA10048","FERGUSON, JENNIFER GIGI","C","DEM",11495.04,8382.02,"WA","10",NA,NA,NA,NA
"H2WA10014","FLEMMING, STANLEY L K","C","REP",0,0,"WA","10",NA,NA,NA,NA
"H4WA10010","MCDONALD, JOYCE","C","REP",0,0,"WA","10",NA,NA,NA,NA
"H2WI01084","ZERBAN, ROBERT T","C","DEM",309.91,45,"WI","01",NA,NA,NA,NA
"H6WI01176","BREU, TOM","C","DEM",24444.42,9443.24,"WI","01",NA,NA,NA,NA
"H6WI01192","SOLEN, RYAN ASHER","C","DEM",23748.92,21908.31,"WI","01",NA,NA,NA,NA
"H6WI01226","NEHLEN, PAUL III","C","REP",1506369.32,1374867.67,"WI","01",NA,NA,NA,NA
"H8WI01024","RYAN, PAUL D.","I","REP",19852220.75,5921544.44,"WI","01",NA,NA,NA,NA
"H6WI01200","LEBECK, JASON MR.","C","LIB",555.48,450.65,"WI","01",NA,NA,NA,NA
"H2WI02124","POCAN, MARK","I","DEM",1038977.75,424777.21,"WI","02",NA,NA,NA,NA
"H4WI02054","MAGNUM, DAVID ROBERT","C","REP",0,0,"WI","02",NA,NA,NA,NA
"H8WI02121","THERON, DANIEL PETER","C","REP",42322.99,27872.99,"WI","02",NA,NA,NA,NA
"H6WI03099","KIND, RONALD JAMES","I","DEM",2112491.7,426108.25,"WI","03",NA,NA,NA,NA
"H6WI03164","BUCHHOLZ, MYRON EARL MR.","C","DEM",31291.31,21266.31,"WI","03",NA,NA,NA,NA
"H4WI03144","KURTZ, TONY","C","REP",2225,325,"WI","03",NA,NA,NA,NA
"H4WI03151","MUELLER, KAREN L","C","REP",0,0,"WI","03",NA,NA,NA,NA
"H4WI04183","MOORE, GWEN S","I","DEM",1018790.86,235199.22,"WI","04",NA,NA,NA,NA
"H6WI04063","CRAIG, ANDY","C","LIB",2951,2838,"WI","04",NA,NA,NA,NA
"H6WI05110","PENEBAKER, KHARY","C","DEM",85273.5,77185.5,"WI","05",NA,NA,NA,NA
"H8WI09050","SENSENBRENNER, F. JAMES JR.","I","REP",384926.81,177278.15,"WI","05",NA,NA,NA,NA
"H6WI06100","LLOYD, SARAH","C","DEM",191932.26,165208.35,"WI","06",NA,NA,NA,NA
"H6WI06126","SLATTERY, WILLIAM","C","DEM",39245,9245,"WI","06",NA,NA,NA,NA
"H0WI06061","PETRI, THOMAS","C","REP",554,0,"WI","06",NA,NA,NA,NA
"H4WI06048","GROTHMAN, GLENN S.","I","REP",1053488.02,753527.84,"WI","06",NA,NA,NA,NA
"H4WI06063","LEIBHAM, JOE","O","REP",744,0,"WI","06",NA,NA,NA,NA
"H6WI06118","DAHLKE, JEFFERY J","C","IND",35170,14170,"WI","06",NA,NA,NA,NA
"H4WI07095","WESTLUND, KELLY","C","DEM",1453.2,409.31,"WI","07",NA,NA,NA,NA
"H6WI07033","OBEY, DAVID R.","C","DEM",0,0,"WI","07",NA,NA,NA,NA
"H6WI07140","BANGSTAD, KIRK","C","DEM",147069.37,101069.37,"WI","07",NA,NA,NA,NA
"H6WI07165","SALAMONE, PHILIP PETER","C","DEM",5170,5170,"WI","07",NA,NA,NA,NA
"H6WI07173","LEWIS, JOEL ANDREW","C","DEM",6788.39,6473.26,"WI","07",NA,NA,NA,NA
"H6WI07181","HOEFT, MARY","C","DEM",116276.39,104376.44,"WI","07",NA,NA,NA,NA
"H0WI07051","DUFFY, SEAN","I","REP",2339393.44,1129150.69,"WI","07",NA,NA,NA,NA
"H4WI08077","GRUETT, RON","C","DEM",0,0,"WI","08",NA,NA,NA,NA
"H6WI08163","NELSON, TOM","O","DEM",1886963.54,1415051.01,"WI","08",NA,NA,NA,NA
"H0WI08075","RIBBLE, REID J. REP.","I","REP",594228.36,182429,"WI","08",NA,NA,NA,NA
"H6WI08130","MCNULTY, TERRY J MR.","O","REP",11708.17,9962.68,"WI","08",NA,NA,NA,NA
"H6WI08155","GALLAGHER, MICHAEL JOHN","O","REP",2765648.26,2138575.53,"WI","08",NA,NA,NA,NA
"H6WI08189","LASEE, FRANK","O","REP",380210.17,334610.17,"WI","08",NA,NA,NA,NA
"H6WV01087","MANYPENNY, MIKE","C","DEM",21193.84,21193.84,"WV","01",NA,NA,NA,NA
"H0WV01072","MCKINLEY, DAVID B. MR.","I","REP",1147964.04,354097.03,"WV","01",NA,NA,NA,NA
"H0WV02104","HUNT, MARK ALLEN","C","DEM",483467.95,68566,"WV","02",NA,NA,NA,NA
"H2WV02118","WORKMAN, MARGARET L","C","DEM",0,0,"WV","02",NA,NA,NA,NA
"H4WV02072","CASEY, GEORGE NICHOLAS JR","O","DEM",80.9,0,"WV","02",NA,NA,NA,NA
"H4WV02106","POORE, MESHEA","O","DEM",0,0,"WV","02",NA,NA,NA,NA
"H6WV02101","SIMPSON, CORY","C","DEM",237966.88,129361.63,"WV","02",NA,NA,NA,NA
"H6WV02127","PEYTON, HARVEY D.","C","DEM",204300.22,129200.22,"WV","02",NA,NA,NA,NA
"H8WV02073","UNGER, JOHN R II","C","DEM",106.1,13.07,"WV","02",NA,NA,NA,NA
"H4WV02080","MOONEY, ALEXANDER XAVIER","I","REP",1754211.91,789315.69,"WV","02",NA,NA,NA,NA
"H4WV02114","WALTERS, RONALD NEAL JR","O","REP",0,0,"WV","02",NA,NA,NA,NA
"H4WV02122","REED, KENNETH RAY","O","REP",1575,1575,"WV","02",NA,NA,NA,NA
"H6WV02093","SAVITT, MARC","C","REP",39106.5,26876.74,"WV","02",NA,NA,NA,NA
"H6WV03091","DETCH, MATTHEW PAUL","C","DEM",64867.45,55867.45,"WV","03",NA,NA,NA,NA
"H6WV04057","RAHALL, NICK J. II","C","DEM",423,0,"WV","03",NA,NA,NA,NA
"H4WV03070","JENKINS, EVAN H","I","REP",1279545.54,503158.95,"WV","03",NA,NA,NA,NA
"H6WV03117","LAWHORN, ZANE RENEE","C","LIB",89481.59,2660,"WV","03",NA,NA,NA,NA
"H6WY00167","HARDY, CHARLIE","O","DEM",14777.47,14745.68,"WY","00",NA,NA,NA,NA
"H6WY01074","GREENE, RYAN","O","DEM",188039,103650,"WY","00",NA,NA,NA,NA
"H6WY00134","KONSMO, MICHAEL MR.","O","REP",16605,16055,"WY","00",NA,NA,NA,NA
"H6WY00142","CHRISTENSEN, LELAND G","O","REP",164726.93,135976.83,"WY","00",NA,NA,NA,NA
"H6WY00159","CHENEY, ELIZABETH MRS.","O","REP",2206005.88,1607343.26,"WY","00",NA,NA,NA,NA
"H6WY01041","TYRREL, CHARLES T.","O","REP",36950,6950,"WY","00",NA,NA,NA,NA
"H6WY01058","STUBSON, TIMOTHY MICHAEL","O","REP",269226.13,184206.13,"WY","00",NA,NA,NA,NA
"H6WY01082","SMITH, DARIN DALE","O","REP",95072,49466,"WY","00",NA,NA,NA,NA
"H6WY01090","RAMMELL, REX","O","REP",30109,9500,"WY","00",NA,NA,NA,NA
"H8WY00148","LUMMIS, CYNTHIA MARIE","I","REP",100099.9,26710,"WY","00",NA,NA,NA,NA
"H2WY00133","CUMMINGS, DANIEL CLYDE","O","CON",600,100,"WY","00",NA,NA,NA,NA
"H6WY01066","MEENA, JOHN ANTHONY","O","UN",0,0,"WY","00",NA,NA,NA,NA
"P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","O","DEM",585669598.83,405664230.47,"00","00",NA,NA,NA,NA
"P20003711","SWANSON, KARIN LYNN","O","DEM",1057.9,0,"00","00",NA,NA,NA,NA
"P20004065","WELLS, ROBERT CARR JR","O","DEM",16344,16344,"00","00",NA,NA,NA,NA
"P20005229","SHREFFLER, DOUG","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002214","DEAN, HOWARD","C","DEM",12246.23,0,"00","00",NA,NA,NA,NA
"P40002347","EDWARDS, JOHN","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002404","SHARPTON, REV ALFRED C","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P60000452","LAROUCHE, LYNDON H JR","C","DEM",40,0,"00","00",NA,NA,NA,NA
"P60005055","STEINBERG, MICHAEL ALAN","O","DEM",6765.68,6256.18,"00","00",NA,NA,NA,NA
"P60005204","WILLIAMS, ELAINE WHIGHAM","O","DEM",5000,5000,"00","00",NA,NA,NA,NA
"P60005535","EMRIT, RONALD SATISH","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60005642","BONPASSE, MORRISON MCKELVY","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60006244","QUARTEY, MARY AKU","O","DEM",109260,1260,"00","00",NA,NA,NA,NA
"P60006905","UHRIC, RAYMOND JOHN","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60007093","EALY, LARRY ELLIS","O","DEM",45,0,"00","00",NA,NA,NA,NA
"P60007168","SANDERS, BERNARD","O","DEM",237640609.52,231815008.02,"00","00",NA,NA,NA,NA
"P60007267","KELSO, LLOYD THOMAS","O","DEM",62776,12651.15,"00","00",NA,NA,NA,NA
"P60007515","WILSON, WILLIE","O","DEM",1100421.65,35390.25,"00","00",NA,NA,NA,NA
"P60007671","O'MALLEY, MARTIN JOSEPH","O","DEM",6377550.42,4583729.36,"00","00",NA,NA,NA,NA
"P60007754","WINSLOW, BRAD MR.","O","DEM",30,30,"00","00",NA,NA,NA,NA
"P60008075","CHAFEE, LINCOLN DAVENPORT MR.","O","DEM",418135.75,45292,"00","00",NA,NA,NA,NA
"P60014461","ABLEIDINGER, PHILL ALEXANDER","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60015013","PENDLETON, CATHY JOHNSON","O","DEM",20,20,"00","00",NA,NA,NA,NA
"P60016342","DE  LA  FUENTE, ROQUE ROCKY","O","DEM",8075959.73,17125.13,"00","00",NA,NA,NA,NA
"P60018264","WILLIAMS, GUS MR.","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60023173","GOMEZ, NELSON","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P80000268","CARTER, WILLIE FELIX","O","DEM",14694,535,"00","00",NA,NA,NA,NA
"P80003338","OBAMA, BARACK / JOSEPH R. BIDEN","C","DEM",3280420.18,85,"00","00",NA,NA,NA,NA
"P80004021","SHEPARD, JACK EDWARD","O","DEM",20000,0,"00","00",NA,NA,NA,NA
"P00003491","BAUER, GARY L","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00003608","CAIN, HERMAN","C","REP",12030,0,"00","00",NA,NA,NA,NA
"P00004846","IWACHIW, WALTER N","O","REP",0,0,"00","00",NA,NA,NA,NA
"P00004861","BICKELMEYER, MICHAEL","O","REP",3413,12,"00","00",NA,NA,NA,NA
"P20000089","FELLURE, LOWELL JACKSON","C","REP",2858,0,"00","00",NA,NA,NA,NA
"P20002598","BLANKENSHIP, JARED","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20002721","SANTORUM, RICHARD J.","O","REP",1971707.84,1373812.19,"00","00",NA,NA,NA,NA
"P20002838","HILL, CHRISTOPHER V","O","REP",42395,1240,"00","00",NA,NA,NA,NA
"P20002978","BACHMANN, MICHELE","C","REP",258538.27,0,"00","00",NA,NA,NA,NA
"P20003109","MCCOTTER, THADDEUS G","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20003216","STAGG, SILVIA","C","REP",3929,0,"00","00",NA,NA,NA,NA
"P20003281","PERRY, JAMES R (RICK)","O","REP",1427133.28,1329276,"00","00",NA,NA,NA,NA
"P40003576","PAUL, RAND","O","REP",12458992.11,10229422.2,"00","00",NA,NA,NA,NA
"P60003654","GINGRICH, NEWT","C","REP",126915.5,2758,"00","00",NA,NA,NA,NA
"P60003670","KASICH, JOHN R","O","REP",19692691.23,19137634.27,"00","00",NA,NA,NA,NA
"P60004900","JEROBOAN, KINS","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60005121","ALLEN-REESE, POGO MOCHELLO","O","REP",19673.7,0,"00","00",NA,NA,NA,NA
"P60005170","SCHIESS, JOHN T","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60005279","BOWERS, KERRY DALE","O","REP",1868.3,0,"00","00",NA,NA,NA,NA
"P60005345","SHERMAN, JEFFERSON WOODSON","O","REP",18873,1955,"00","00",NA,NA,NA,NA
"P60005501","CHRISTENSEN, DALE H","O","REP",9603.44,963.21,"00","00",NA,NA,NA,NA
"P60005592","ANDREWS, CHARLES PERRY III","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60005709","DUCKWALD, WANDA GAYLE","O","REP",17387,9387,"00","00",NA,NA,NA,NA
"P60005915","CARSON, BENJAMIN S SR MD","O","REP",65091035.97,63461402.63,"00","00",NA,NA,NA,NA
"P60005972","EVERSON, MARK","O","REP",430737.48,51521.49,"00","00",NA,NA,NA,NA
"P60006046","WALKER, SCOTT","O","REP",9509870.81,8432479.19,"00","00",NA,NA,NA,NA
"P60006111","CRUZ, RAFAEL EDWARD ""TED""","O","REP",94338654.84,92036251.55,"00","00",NA,NA,NA,NA
"P60006202","JONES, DANNY ROYCE MR. SR.","C","REP",0,0,"00","00",NA,NA,NA,NA
"P60006723","RUBIO, MARCO","O","REP",48331861.99,45362309.23,"00","00",NA,NA,NA,NA
"P60006731","MILLER, RAYMOND MELVIN","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60006814","LYNCH, DENNIS M","O","REP",28875,28650,"00","00",NA,NA,NA,NA
"P60006954","LYNCH, DENNIS MICHAEL","O","REP",28875,28650,"00","00",NA,NA,NA,NA
"P60007242","FIORINA, CARLY","O","REP",12211897.41,12045837.88,"00","00",NA,NA,NA,NA
"P60007572","PATAKI, GEORGE E","O","REP",539999.55,503064.35,"00","00",NA,NA,NA,NA
"P60007697","GRAHAM, LINDSEY O","O","REP",6010010.2,3777399.16,"00","00",NA,NA,NA,NA
"P60007887","RODEO, KENNY","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60007903","CULLISON, BROOKS ANDREWS","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60007937","NEWLAND, K. ROSS","O","REP",642,150,"00","00",NA,NA,NA,NA
"P60008059","BUSH, JEB","O","REP",35491191.48,33589053.88,"00","00",NA,NA,NA,NA
"P60008398","JINDAL, BOBBY","O","REP",1442463.52,1432463.52,"00","00",NA,NA,NA,NA
"P60008521","CHRISTIE, CHRISTOPHER J","O","REP",8770288.76,8457930.83,"00","00",NA,NA,NA,NA
"P60009008","ADAMS, JACK LYNN","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60009354","WEST, WARREN PHILIP","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60009735","FARNELL, CHRISTOPHER","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60009859","MESSINA, PETER","O","REP",6235.46,0,"00","00",NA,NA,NA,NA
"P60014024","SHEWBERT, DUSTIN RYAN MR SR","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60016383","KITTINGTON, VALMA","O","REP",205,132,"00","00",NA,NA,NA,NA
"P60016920","PRAG, CHOMI","O","REP",1000,0,"00","00",NA,NA,NA,NA
"P60017423","LYNCH, JAMES P SR","O","REP",43376,1120,"00","00",NA,NA,NA,NA
"P60017688","HALL, DAVID EAMES","O","REP",10,100,"00","00",NA,NA,NA,NA
"P60018314","HAZZARD, SHANNONN MONROE","O","REP",635,50,"00","00",NA,NA,NA,NA
"P60018371","GLASGOW, NATHANIEL","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60018496","MORRISSEY, JOHN FRENCH MR.","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80000748","PAUL, RON","C","REP",1756.56,0,"00","00",NA,NA,NA,NA
"P80001571","TRUMP, DONALD J. / MICHAEL R. PENCE ","O","REP",350668435.7,133622961.93,"00","00",NA,NA,NA,NA
"P80003353","ROMNEY, MITT / PAUL D. RYAN","C","REP",2763796.7,0,"00","00",NA,NA,NA,NA
"P80003379","GILMORE, JAMES S III","O","REP",391436.44,108570.95,"00","00",NA,NA,NA,NA
"P80003478","HUCKABEE, MIKE","O","REP",4335975.38,4274403.99,"00","00",NA,NA,NA,NA
"P80003734","LEE, MONROE","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80003817","WUENSCHE, VERNON EDGAR","C","REP",0,0,"00","00",NA,NA,NA,NA
"P80003957","BAILEY, GEORGE BRENT JR","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80004567","LYNCH, FRANK","O","REP",20310,0,"00","00",NA,NA,NA,NA
"P80005226","GIANNIBICEGO, HOA TRAN","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60012960","SKEWES, PETER ALAN PH.D.","O","AMP",8216,2216,"00","00",NA,NA,NA,NA
"P60021102","CASTLE, DARRELL LANE","O","CON",72264.72,67348.22,"00","00",NA,NA,NA,NA
"P60021136","CUMMINGS, DANIEL CLYDE","O","CST",15,0,"00","00",NA,NA,NA,NA
"P20003984","STEIN, JILL","O","GRE",11454443.13,10241671.56,"00","00",NA,NA,NA,NA
"P40000564","KREML, WILLIAM P","O","GRE",7294.96,7294.96,"00","00",NA,NA,NA,NA
"P40003279","MESPLAY, KENT PHILIP","O","GRE",4608,3747,"00","00",NA,NA,NA,NA
"P60007895","MANLEY, ELIJAH D","O","GRE",8234.2,7517.2,"00","00",NA,NA,NA,NA
"P80004930","MCKINNEY, CYNTHIA","O","GRE",0,0,"00","00",NA,NA,NA,NA
"P60019445","WARLORD STOCK, LUTHER T. THE MERCILESS LIEUTENANT RIDICULOUS","O","GWP",0,0,"00","00",NA,NA,NA,NA
"P60007838","BOISSELLE, CHAD EUGENE","O","IDP",247,0,"00","00",NA,NA,NA,NA
"P60014198","SMITH, RYAN","O","IDP",0,0,"00","00",NA,NA,NA,NA
"P00005363","SRAIL, JAMES RYAN MR.",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P60003076","KEYES, ALAN L","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60004991","LLOYD, JUNE LA'GAY","O","IND",0,6,"00","00",NA,NA,NA,NA
"P60005303","FOX, CHERUNDA LYNN","O","IND",36412,25,"00","00",NA,NA,NA,NA
"P60005717","LEWIS JR, JULIAN BISHOP","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60005808","KAHN, LYNN SANDRA","O","IND",8946,10516,"00","00",NA,NA,NA,NA
"P60005907","FLEMING-HODGE, LORI LYNN","O","IND",996,0,"00","00",NA,NA,NA,NA
"P60005931","BUTTOCKS, SYDNEYS VOLUPTOUS","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60005998","LAUREL-SMITH, ABBEY","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60007069","LUTZ, RANDALL ROY","O","IND",40,0,"00","00",NA,NA,NA,NA
"P60007143","ZUTLER, DANIEL PAUL MR","O","IND",2500,0,"00","00",NA,NA,NA,NA
"P60007440","SCROGGIE, JEREMY","O","IND",10776,876,"00","00",NA,NA,NA,NA
"P60007820","TRUITT, PAUL EDWARD DVM","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60008125","CORNELL, PHILIP MR.","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60008331","CIOTTI, ANTHONY MR. III","O","IND",3035,35,"00","00",NA,NA,NA,NA
"P60008489","COSTELLO, REGIS J","O","IND",7837.13,0,"00","00",NA,NA,NA,NA
"P60008638","LIBRACE, DAVID","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60008919","DREW, ARTHUR","O","IND",10372,0,"00","00",NA,NA,NA,NA
"P60009149","GARCIA, SAMX","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60011517","BERRY, JOEY","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60011681","DUTRA, NORMAN","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60012234","JOHNSON, JOHN FITZGERALD MR.","O","IND",7500,0,"00","00",NA,NA,NA,NA
"P60012432","PANTS, CRANKY","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60012754","TESENY, PAUL ANTHONY MR","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60013042","GUY, BLUE HAIR","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60013968","STEF, MEL","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60014727","EVERDEEN, KATNISS MS.","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60015351","BASIAGO, ANDREW DANIEL","O","IND",17034.27,16041.57,"00","00",NA,NA,NA,NA
"P60015609","BEEBE, JAMES WESLEY DR","O","IND",1870,0,"00","00",NA,NA,NA,NA
"P60015773","MANELSKI, DEVON MARCUS","O","IND",16669.73,0,"00","00",NA,NA,NA,NA
"P60018132","DOYLE, COLIN B","O","IND",6441.07,875,"00","00",NA,NA,NA,NA
"P60018249","MALDONADO, JOSEPH A","O","IND",15335,3465,"00","00",NA,NA,NA,NA
"P60018769","SMITH, WILLIAM ROGER","O","IND",686,0,"00","00",NA,NA,NA,NA
"P60019403","ZELAYA, DANNY","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60019437","DEPEW, JENNIFER ROBIN","O","IND",5106.02,0,"00","00",NA,NA,NA,NA
"P60020278","GEIGER, MATTHEW","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60020963","SOOD, AJAY","O","IND",10347,537,"00","00",NA,NA,NA,NA
"P60021540","MARK, MIKE","O","IND",47,0,"00","00",NA,NA,NA,NA
"P60022654","MCMULLIN, EVAN / MINDY FINN","O","IND",1644102.2,1636768.86,"00","00",NA,NA,NA,NA
"P60023561","RUNNER, DOUGLAS ALAN","O","IND",4900,0,"00","00",NA,NA,NA,NA
"P80003643","ELLIOTT, CLAIRE ELISABETH","O","IND",0,0,"00","00",NA,NA,NA,NA
"P80003890","CHERRICKS, LIZA DAWN","O","IND",0,0,"00","00",NA,NA,NA,NA
"P80005101","HOINOSKI, DALE","O","IND",0,0,"00","00",NA,NA,NA,NA
"P20002671","JOHNSON, GARY / WILLIAM ""BILL"" WELD","O","LIB",12062084.11,11160623.11,"00","00",NA,NA,NA,NA
"P60005253","LOWER, BARTHOLOMEW JAMES MR.","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P60014776","MCAFEE, JOHN DAVID","O","LIB",52247.23,20247.23,"00","00",NA,NA,NA,NA
"P60014909","ROBINSON JR, JACK BURTON","O","LIB",14022,10106,"00","00",NA,NA,NA,NA
"P60017563","PETERSEN, AUSTIN WADE","O","LIB",115433.21,115300.01,"00","00",NA,NA,NA,NA
"P60019890","CLEMENTS, THOMAS PATRICK","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P60021722","WEISS, JUDD","O","LIB",24991,16005,"00","00",NA,NA,NA,NA
"P80003304","JINGOZIAN, MICHAEL PAUL","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P80005580","BARR, BOB","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P60021060","MOHR, ELMER S","O","N",0,0,"00","00",NA,NA,NA,NA
"P00000679","CARROLL, JERRY LEON","O","NNE",160,0,"00","00",NA,NA,NA,NA
"P00004275","BROWN, HARLEY D","O","NNE",12847.39,215,"00","00",NA,NA,NA,NA
"P20003158","STAINFIELD, TAMI L","O","NNE",1.2,0,"00","00",NA,NA,NA,NA
"P60002458","JEWELL, ROGER HENRY","O","NNE",0,0,"00","00",NA,NA,NA,NA
"P60006871","DUNCAN, LARRY WELDON","O","NNE",4563,639,"00","00",NA,NA,NA,NA
"P60009933","WHITAKER, BOB","O","NNE",4949.11,4326.29,"00","00",NA,NA,NA,NA
"P60017100","VALENTINE, JAMES","O","NNE",52600,0,"00","00",NA,NA,NA,NA
"P60017142","TOPPING, BRIAN KEITH","O","NNE",569.75,0,"00","00",NA,NA,NA,NA
"P60021425","WAYNE, WALTER MR.","O","NNE",28.51,0,"00","00",NA,NA,NA,NA
"P60023207","CUBBLER, SCOTT RALSTON","O","NNE",2157.25,2157.25,"00","00",NA,NA,NA,NA
"P60019668","GEORGE, JEFF","O","NPA",7600,7600,"00","00",NA,NA,NA,NA
"P20003141","FERGUSON, JOHN GREEN","O","OTH",200,0,"00","00",NA,NA,NA,NA
"P20003174","SPONHEIM, DAVID JON","O","OTH",356,309,"00","00",NA,NA,NA,NA
"P60017217","EDWARDS, LA RESA","O","OTH",0,0,"00","00",NA,NA,NA,NA
"P60018900","WOOLSEY, JAMES CURTIS","O","OTH",0,0,"00","00",NA,NA,NA,NA
"P60020377","SINGLETON, MONROE PIERCE","O","OTH",0,0,"00","00",NA,NA,NA,NA
"P60022837","PLATTER, JIM MR.","O","PBP",0,0,"00","00",NA,NA,NA,NA
"P80005572","LA RIVA, GLORIA ESTELA","O","PFD",31408,31408,"00","00",NA,NA,NA,NA
"P60005154","CLARK, BRITTANY","O","PPY",23712,0,"00","00",NA,NA,NA,NA
"P20004677","WHITE, JEROME S","O","SEP",11357,11303,"00","00",NA,NA,NA,NA
"P60006582","HOGAN, DANIEL JARED MR","O","UN",0,0,"00","00",NA,NA,NA,NA
"P60018389","ROY, JOHN CHARLES","O","UN",9211.77,50,"00","00",NA,NA,NA,NA
"P60022043","PUSKAR, MICHAEL BRANDON","O","UN",1325,0,"00","00",NA,NA,NA,NA
"P00003962","SCHRINER, JOSEPH CHARLES","O","UNK",8615,2765,"00","00",NA,NA,NA,NA
"P40003592","DEAN, DANIEL LANE","O","UNK",0,0,"00","00",NA,NA,NA,NA
"P60004405","MOOREHEAD, MONICA GAIL","O","UNK",14313,7813,"00","00",NA,NA,NA,NA
"P60005733","SHO, MUHAMMAD","O","UNK",1010,0,"00","00",NA,NA,NA,NA
"P60008885","WEBB, JAMES","O","UNK",776828.43,771578.43,"00","00",NA,NA,NA,NA
"P60014735","MARTIN, ANDREW NOMORECPD","O","UNK",0,0,"00","00",NA,NA,NA,NA
