"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H0VA07133","MCGUIRE, JOHN J. MR. III","C","REP",763934.38,761981.17,"VA","07",NA,NA,NA,NA
"H0VA07141","WILLIAMS, BRIDGETTE","C","REP",5329.95,305,"VA","07",NA,NA,NA,NA
"H0VA07158","FREITAS, NICK J","C","REP",3670266.03,3170609.13,"VA","07",NA,NA,NA,NA
"H4VA07127","GREENWALD, PETER THOMAS","C","REP",16095.84,16048.04,"VA","07",NA,NA,NA,NA
"H4VA07143","BRAT, DAVID ALAN","C","REP",8376.75,2.54,"VA","07",NA,NA,NA,NA
"H8VA07128","WALTON, JOSEPH BUCKLER","C","LIB",0,0,"VA","07",NA,NA,NA,NA
"H0VA08040","MORAN, JAMES P. JR.","C","DEM",280.2,0,"VA","08",NA,NA,NA,NA
"H4VA08216","HOPE, PATRICK ALAN","C","DEM",0,0,"VA","08",NA,NA,NA,NA
"H4VA08224","BEYER, DONALD STERNOFF HONORABLE JR.","I","DEM",1735398.35,1068753.5,"VA","08",NA,NA,NA,NA
"H4VA08281","LEVINE, MARK HERBERT","O","DEM",0,0,"VA","08",NA,NA,NA,NA
"H0VA08180","ELLMORE, MARK W","C","REP",16705,16095,"VA","08",NA,NA,NA,NA
"H0VA08198","JORDAN, JEFF","C","REP",103259.95,62445.98,"VA","08",NA,NA,NA,NA
"H6VA08211","ELLMORE, MARK W","C","REP",16705,16095,"VA","08",NA,NA,NA,NA
"H6VA08229","WEBB, MICHAEL DAVID","C","REP",406330.19,406330.19,"VA","08",NA,NA,NA,NA
"H8VA08159","OH, THOMAS","C","REP",0,0,"VA","08",NA,NA,NA,NA
"H0VA08172","KIM, HEERAK CHRISTIAN","C","NPA",2035.52,470,"VA","08",NA,NA,NA,NA
"H0VA09121","DICKERSON, CAMERON D.","C","DEM",224.62,155.62,"VA","09",NA,NA,NA,NA
"H0VA09055","GRIFFITH, H MORGAN","I","REP",877151.28,282712.12,"VA","09",NA,NA,NA,NA
"H0VA10129","MODICA, JULIEN","C","DEM",0,0,"VA","10",NA,NA,NA,NA
"H8VA10098","STOVER, LINDSEY DAVIS","C","DEM",0,0,"VA","10",NA,NA,NA,NA
"H8VA10106","WEXTON, JENNIFER","I","DEM",3984992.26,3111157.89,"VA","10",NA,NA,NA,NA
"H8VA10122","FRIEDMAN, ALISON","C","DEM",7335.15,0,"VA","10",NA,NA,NA,NA
"H8VA10171","PELLETIER, PAUL","C","DEM",0,0,"VA","10",NA,NA,NA,NA
"H0VA10160","JONES, ROB","C","REP",531380.87,523288.65,"VA","10",NA,NA,NA,NA
"H0VA10178","STONE, ELIZABETH","C","REP",571.7,571.7,"VA","10",NA,NA,NA,NA
"H0VA10186","ANDREWS, ALISCIA","C","REP",1574329.92,1479747.63,"VA","10",NA,NA,NA,NA
"H0VA10194","TRUONG, MATTHEW DO MR","C","REP",121406.09,108491.58,"VA","10",NA,NA,NA,NA
"H4VA10089","COMSTOCK, BARBARA","I","REP",25919.34,300,"VA","10",NA,NA,NA,NA
"H4VA10113","WASINGER, ROBERT K","O","REP",0,0,"VA","10",NA,NA,NA,NA
"H8VA10155","HILL, SHAK","C","REP",0,0,"VA","10",NA,NA,NA,NA
"H8VA11070","DOVE, JEFFERY ANTHONY MR. JR.","C","REP",529296.19,522216.33,"VA","10",NA,NA,NA,NA
"H0VA10145","REDPATH, WILLIAM B","O","LIB",12361.77,6711.58,"VA","10",NA,NA,NA,NA
"H0VA11119","MOHSINI, ZAINAB","C","DEM",30757.51,30242.62,"VA","11",NA,NA,NA,NA
"H8VA11062","CONNOLLY, GERALD EDWARD","I","DEM",2019757.38,1069863.48,"VA","11",NA,NA,NA,NA
"H0VA11077","HERRITY, PATRICK S","C","REP",0,0,"VA","11",NA,NA,NA,NA
"H0VA11127","ANANTATMULA, MANGA MANGA","C","REP",282152.23,259676,"VA","11",NA,NA,NA,NA
"H2VA11164","GALDO, JOSEPH F","C","GRE",0,0,"VA","11",NA,NA,NA,NA
"H8VA11088","PORTER, STEVAN MICHAEL MR.","C","LIB",532.77,65,"VA","11",NA,NA,NA,NA
"H2VI00082","PLASKETT, STACEY","I","DEM",443052.64,165503,"VI","00",NA,NA,NA,NA
"H0VT01054","STRAW, ANDREW U. D. ESQ.","C","DEM",0,0,"VT","00",NA,NA,NA,NA
"H6VT00160","WELCH, PETER","I","DEM",852093.62,274690.48,"VT","00",NA,NA,NA,NA
"H8VT01040","FREILICH, DANIEL ADAM","C","DEM",0,0,"VT","00",NA,NA,NA,NA
"H0VT01062","RODRIGUEZ, JIMMY","C","REP",590150,155,"VT","00",NA,NA,NA,NA
"H8VT01065","TYNIO, NATASHA","C","REP",906,386,"VT","00",NA,NA,NA,NA
"H0WA08046","DELBENE, SUZAN K","I","DEM",2189500.94,940431.13,"WA","01",NA,NA,NA,NA
"H2WA08141","GOODMAN, ROGER","O","DEM",0,0,"WA","01",NA,NA,NA,NA
"H0WA01124","CHARTRAND, DEREK","C","REP",7451,5006,"WA","01",NA,NA,NA,NA
"H8WA01077","BEELER, JEFFREY ALLEN SR.","C","REP",61969.54,59225.72,"WA","01",NA,NA,NA,NA
"H0WA02080","LARSEN, RICK","I","DEM",1284956.04,407577.93,"WA","02",NA,NA,NA,NA
"H0WA02189","CALL, JASON","C","DEM",58267.43,53827.01,"WA","02",NA,NA,NA,NA
"H0WA02197","HAZELO, TIMOTHY SCOTT","C","REP",49478.22,39792.2,"WA","02",NA,NA,NA,NA
"H8WA02190","BIRD, STONEWALL (STONEY) JACKSON","C","GRE",4.43,0,"WA","02",NA,NA,NA,NA
"H0WA03237","KHALIL, PETER","C","DEM",67095.98,56750.18,"WA","03",NA,NA,NA,NA
"H6WA03135","BAIRD, BRIAN N.","I","DEM",19.59,0,"WA","03",NA,NA,NA,NA
"H8WA03180","HARRISON, PETER JOHN MR.","C","DEM",0,0,"WA","03",NA,NA,NA,NA
"H8WA03198","LONG, CAROLYN N.","C","DEM",4187790.7,3659127.2,"WA","03",NA,NA,NA,NA
"H0WA03138","CASTILLO, DAVID B","O","REP",0,0,"WA","03",NA,NA,NA,NA
"H0WA03187","HERRERA BEUTLER, JAIME","I","REP",4623991.32,2875926.41,"WA","03",NA,NA,NA,NA
"H6WA04141","MCKINLEY, DOUGLAS E. JR.","C","DEM",61816.45,51272.96,"WA","04",NA,NA,NA,NA
"H8WA04089","BROWN, CHRISTINE CAROL","C","DEM",12.7,0,"WA","04",NA,NA,NA,NA
"H0WA04128","SLOOT, SARENA","C","REP",5126.11,5126,"WA","04",NA,NA,NA,NA
"H0WA04136","WRIGHT, TRACY JUSTICE","C","REP",0,0,"WA","04",NA,NA,NA,NA
"H4WA04104","NEWHOUSE, DAN","I","REP",1184750.4,499565.13,"WA","04",NA,NA,NA,NA
"H0WA05125","ARMITAGE, CHRISTOPHER","C","DEM",149002.98,143834.22,"WA","05",NA,NA,NA,NA
"H0WA05133","WILSON, DAVE","C","DEM",112782.51,95356.9,"WA","05",NA,NA,NA,NA
"H6WA05023","FOLEY, THOMAS S","C","DEM",7898.05,0,"WA","05",NA,NA,NA,NA
"H8WA05193","BROWN, LISA","C","DEM",137309.06,0,"WA","05",NA,NA,NA,NA
"H2WA05048","CHASE, ROBERT","C","REP",6054.87,2112.9,"WA","05",NA,NA,NA,NA
"H4WA05077","MCMORRIS RODGERS, CATHY","I","REP",4419970.26,2280936.05,"WA","05",NA,NA,NA,NA
"H0WA06099","PARSON, REBECCA","C","DEM",313328.47,305583.39,"WA","06",NA,NA,NA,NA
"H2WA06129","KILMER, DEREK","I","DEM",2557718.74,1275009.47,"WA","06",NA,NA,NA,NA
"H0WA06081","KREISELMAIER, ELIZABETH","C","REP",156123.45,121462.81,"WA","06",NA,NA,NA,NA
"H6WA07409","RIVERS, DONOVAN LAMONT","O","DEM",14118.38,14118.38,"WA","07",NA,NA,NA,NA
"H6WA07425","WALKINSHAW, BRADY PINERO","O","DEM",5000,5000,"WA","07",NA,NA,NA,NA
"H6WA07458","JAYAPAL, PRAMILA","I","DEM",2655142.94,2271953.07,"WA","07",NA,NA,NA,NA
"H4WA07073","KELLER, CRAIG","C","REP",4644,2365,"WA","07",NA,NA,NA,NA
"H8WA08163","RITTEREISER, JASON","O","DEM",0,0,"WA","08",NA,NA,NA,NA
"H8WA08189","SCHRIER, KIM DR.","I","DEM",5452642.06,4468161.7,"WA","08",NA,NA,NA,NA
"H8WA08213","OLSON, BRAYDEN","O","DEM",0,0,"WA","08",NA,NA,NA,NA
"H8WA08239","HADER, SHANNON","O","DEM",3073.18,0,"WA","08",NA,NA,NA,NA
"H0WA08103","JENSEN, JESSE","C","REP",857594.08,718280.4,"WA","08",NA,NA,NA,NA
"H2WA08166","SWANK, KEITH ROLAND","C","REP",30839.75,30839.75,"WA","08",NA,NA,NA,NA
"H8WA08205","ROSSI, DINO","O","REP",32847.84,0,"WA","08",NA,NA,NA,NA
"H6WA09025","SMITH, D. ADAM","I","DEM",1327196.11,550649.11,"WA","09",NA,NA,NA,NA
"H0WA09069","CAMPBELL, JOSHUA","C","REP",2278,0,"WA","09",NA,NA,NA,NA
"H4WA09061","BASLER, DOUGLAS MICHAEL","C","REP",22729.8,17011,"WA","09",NA,NA,NA,NA
"H0WA03161","HECK, DENNIS","I","DEM",492416.82,134135.43,"WA","10",NA,NA,NA,NA
"H0WA10034","STRICKLAND, MARILYN","O","DEM",1834687.52,1355892.93,"WA","10",NA,NA,NA,NA
"H0WA10042","REEVES, KRISTINE","O","DEM",725431.22,624018.65,"WA","10",NA,NA,NA,NA
"H0WA10059","GARDNER, PHIL","O","DEM",203814.27,144314.27,"WA","10",NA,NA,NA,NA
"H0WA10075","DOGLIO, BETH","O","DEM",1483736.39,1229840.8,"WA","10",NA,NA,NA,NA
"H0WA10117","BACON, MARY","O","DEM",25250,4250,"WA","10",NA,NA,NA,NA
"H0WA10125","LEMAY, ERIC N MR.","O","DEM",11903.5,10903.5,"WA","10",NA,NA,NA,NA
"H0WA10026","TATE, RYAN","O","REP",2500,115,"WA","10",NA,NA,NA,NA
"H0WA10067","HEWETT, DON","O","REP",200.12,200,"WA","10",NA,NA,NA,NA
"H0WA10083","INGRIM, RIAN","O","REP",9005,9005,"WA","10",NA,NA,NA,NA
"H0WA10091","JOHNSON, DEAN","O","REP",12783.61,12750,"WA","10",NA,NA,NA,NA
"H0WA10109","MAYNARD, JACKSON","O","REP",68702.77,62484,"WA","10",NA,NA,NA,NA
"H4WA06075","MCCLENDON, MARTIN V.","C","REP",55374,50024,"WA","10",NA,NA,NA,NA
"H8WA10037","SLOTNICK, NANCY DAILEY","O","REP",56599,24099,"WA","10",NA,NA,NA,NA
"H8WA10029","BORRELLI, TAMBORINE","C","IND",68.64,0,"WA","10",NA,NA,NA,NA
"H0WA10018","COLLINS, JOSHUA","O","W",258992.26,257808.06,"WA","10",NA,NA,NA,NA
"H0WI01104","RANDAZZA-PADE, JOSHUA JERRY","C","DEM",63051.17,56939.96,"WI","01",NA,NA,NA,NA
"H0WI01112","CUNNINGHAM, ANGELA","C","DEM",17941,17861,"WI","01",NA,NA,NA,NA
"H0WI01120","POLACK, ROGER","C","DEM",547347.46,525662.92,"WI","01",NA,NA,NA,NA
"H8WI01123","BRYCE, RANDY","O","DEM",82797.5,0,"WI","01",NA,NA,NA,NA
"H8WI01131","MYERS, CATHY","O","DEM",0,0,"WI","01",NA,NA,NA,NA
"H6WI01226","NEHLEN, PAUL III","O","REP",0,0,"WI","01",NA,NA,NA,NA
"H8WI01149","POLCE, NICK","O","REP",11286,0,"WI","01",NA,NA,NA,NA
"H8WI01156","STEIL, BRYAN GEORGE","I","REP",3521992.26,2044863.46,"WI","01",NA,NA,NA,NA
"H8WI01164","STEEN, KEVIN ADAM","O","REP",0,0,"WI","01",NA,NA,NA,NA
"H2WI02124","POCAN, MARK","I","DEM",1293769.38,736138.57,"WI","02",NA,NA,NA,NA
"H8WI02121","THERON, DANIEL PETER","C","REP",47898.2,35178,"WI","02",NA,NA,NA,NA
"H0WI03100","BONNER, JUSTIN","C","DEM",691.76,549.2,"WI","03",NA,NA,NA,NA
"H0WI03118","NEUMANN, MARK","C","DEM",35093.19,24572.9,"WI","03",NA,NA,NA,NA
"H6WI03099","KIND, RONALD JAMES","I","DEM",3003976.72,942448.81,"WI","03",NA,NA,NA,NA
"H0WI03142","GARSKE, JOHN MR.","C","REP",121475.79,21282.8,"WI","03",NA,NA,NA,NA
"H0WI03159","EBBEN, JESSI","C","REP",230177.89,128057.64,"WI","03",NA,NA,NA,NA
"H0WI03175","VAN ORDEN, DERRICK F. MR.","C","REP",2001838.24,1824769.44,"WI","03",NA,NA,NA,NA
"H8WI03103","TOFT, STEVE","C","REP",0,0,"WI","03",NA,NA,NA,NA
"H4WI04183","MOORE, GWEN S","I","DEM",1199156.96,315482.84,"WI","04",NA,NA,NA,NA
"H8WI05165","PALZEWICZ, TOM","O","DEM",370492.34,354142.34,"WI","05",NA,NA,NA,NA
"H0WI05113","FITZGERALD, SCOTT L","O","REP",1157204.78,812611.41,"WI","05",NA,NA,NA,NA
"H0WI05121","DETEMPLE, CLIFFORD JAMES","O","REP",107321.91,6852.91,"WI","05",NA,NA,NA,NA
"H8WI05181","VIPOND, JENNIFER HOPPE DR","C","REP",0,0,"WI","05",NA,NA,NA,NA
"H8WI09050","SENSENBRENNER, F. JAMES JR.","O","REP",63608.52,11118,"WI","05",NA,NA,NA,NA
"H0WI06178","BOOR, MATTHEW","C","DEM",10925,9925,"WI","06",NA,NA,NA,NA
"H0WI06186","KING, JESSICA JEANE MS","C","DEM",295057.07,247009.58,"WI","06",NA,NA,NA,NA
"H0WI06194","WASHBURN, AMY IRENE MS.","C","DEM",15484.06,15484.06,"WI","06",NA,NA,NA,NA
"H0WI06210","BEARDSLEY, MICHAEL GRANT","C","DEM",10116.52,6716.52,"WI","06",NA,NA,NA,NA
"H8WI06098","KOHL, DAN","C","DEM",2106.6,0,"WI","06",NA,NA,NA,NA
"H4WI06048","GROTHMAN, GLENN S.","I","REP",1829916.45,1296505.89,"WI","06",NA,NA,NA,NA
"H0WI07135","ZUNKER, TRICIA","C","DEM",1276509.66,1166874.67,"WI","07",NA,NA,NA,NA
"H8WI07096","ENGEBRETSON, MARGARET RUTH","C","DEM",181.44,150,"WI","07",NA,NA,NA,NA
"H8WI07104","EWERT, BRIAN","C","DEM",21.68,0,"WI","07",NA,NA,NA,NA
"H0WI07051","DUFFY, SEAN","I","REP",1181751.43,235701.21,"WI","07",NA,NA,NA,NA
"H0WI07101","TIFFANY, TOM","I","REP",2652454.74,2235625.83,"WI","07",NA,NA,NA,NA
"H0WI07119","OPELA, MICHAEL PAUL MR. SR.","C","REP",6971,1270,"WI","07",NA,NA,NA,NA
"H0WI07127","CHURCH, JASON","C","REP",810839.67,752293.29,"WI","07",NA,NA,NA,NA
"H0WI08125","STUCK, AMANDA","C","DEM",424558.24,390832.6,"WI","08",NA,NA,NA,NA
"H6WI08163","NELSON, TOM","O","DEM",218840.7,216140.32,"WI","08",NA,NA,NA,NA
"H8WI08045","LIEGEOIS, BEAU","C","DEM",4944.65,0,"WI","08",NA,NA,NA,NA
"H6WI08155","GALLAGHER, MICHAEL JOHN","I","REP",3296307.58,2228728.71,"WI","08",NA,NA,NA,NA
"H0WV01114","CLINE, NATALIE MS.","C","DEM",81202.99,75833.77,"WV","01",NA,NA,NA,NA
"H8WV01067","BAXTER, RALPH","C","DEM",0,0,"WV","01",NA,NA,NA,NA
"H8WV01075","FERSHEE, KENDRA JEAN HUARD","C","DEM",2165.17,551,"WV","01",NA,NA,NA,NA
"H0WV01072","MCKINLEY, DAVID B. MR.","I","REP",1094784.26,307482.25,"WV","01",NA,NA,NA,NA
"H0WV02104","HUNT, MARK ALLEN","C","DEM",0,0,"WV","02",NA,NA,NA,NA
"H0WV02179","KUNKEL, CATHERINE","C","DEM",649360.28,620465.62,"WV","02",NA,NA,NA,NA
"H4WV02106","POORE, MESHEA","O","DEM",0,0,"WV","02",NA,NA,NA,NA
"H8WV02073","UNGER, JOHN R II","C","DEM",106.52,0,"WV","02",NA,NA,NA,NA
"H8WV02107","SCHEINBERG, AARON","C","DEM",4000,0,"WV","02",NA,NA,NA,NA
"H8WV02115","SERGENT, TALLEY","C","DEM",0,0,"WV","02",NA,NA,NA,NA
"H0WV02187","HAHN, MATTHEW ABNER MD","C","REP",17795,16595,"WV","02",NA,NA,NA,NA
"H4WV02080","MOONEY, ALEXANDER XAVIER","I","REP",2155977.5,1272307.19,"WV","02",NA,NA,NA,NA
"H4WV02122","REED, KENNETH RAY","O","REP",0,0,"WV","02",NA,NA,NA,NA
"H0WV03144","WATSON, EUGENE LACY","C","DEM",160,160,"WV","03",NA,NA,NA,NA
"H0WV03151","TURNER, HILARY","C","DEM",99214.31,99138.43,"WV","03",NA,NA,NA,NA
"H0WV03177","DAVIS, PAUL E","C","DEM",8882.61,4883.61,"WV","03",NA,NA,NA,NA
"H8WV03048","OJEDA, RICHARD NEECE SENATOR II","O","DEM",15865.49,0,"WV","03",NA,NA,NA,NA
"H8WV03089","WILLIAMS, STEVE","O","DEM",0,0,"WV","03",NA,NA,NA,NA
"H4WV03070","JENKINS, EVAN H","I","REP",650,0,"WV","03",NA,NA,NA,NA
"H8WV03097","MILLER, CAROL DEVINE","I","REP",912210.75,384696.84,"WV","03",NA,NA,NA,NA
"H8WV03105","LUCAS, CONRAD G. MR. II","O","REP",0,0,"WV","03",NA,NA,NA,NA
"H8WV03113","GEARHEART, MARTY","O","REP",0,0,"WV","03",NA,NA,NA,NA
"H0WV03193","FOX-SPENCER, BELINDA","C","IND",5206.87,4088.85,"WV","03",NA,NA,NA,NA
"H0WY01028","BEACH, CARL","C","DEM",8591.85,8591.85,"WY","00",NA,NA,NA,NA
"H0WY01036","GREY BULL, LYNNETTE","C","DEM",134648.22,130197.32,"WY","00",NA,NA,NA,NA
"H8WY01062","HUNTER, GREG","C","DEM",1000,0,"WY","00",NA,NA,NA,NA
"H6WY00159","CHENEY, ELIZABETH MRS.","I","REP",3010251.47,1169995.46,"WY","00",NA,NA,NA,NA
"H8WY00148","LUMMIS, CYNTHIA MARIE","I","REP",2994791.07,1568639.61,"WY","00",NA,NA,NA,NA
"H8WY01070","STANLEY, BLAKE","C","REP",5064.38,2800,"WY","00",NA,NA,NA,NA
"H2WY00133","CUMMINGS, DANIEL CLYDE","C","CON",0,0,"WY","00",NA,NA,NA,NA
"P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","O","DEM",169177.59,0,"00","00",NA,NA,NA,NA
"P00005868","GREENE, ROSALIND FRANCINA","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00005942","WIAND, FRED","C","DEM",15040.27,1099,"00","00",NA,NA,NA,NA
"P00006171","CLIFTON, TIRELL ALEXANDER MAXWELL REV.","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00006197","WASHINGTON, JOHN III","C","DEM",5000,5000,"00","00",NA,NA,NA,NA
"P00006213","DELANEY, JOHN K.","C","DEM",23309690.66,1306296.63,"00","00",NA,NA,NA,NA
"P00006296","ANTHONY, NAKIA LACQUERS","C","DEM",6363,4272,"00","00",NA,NA,NA,NA
"P00006486","YANG, ANDREW MR.","C","DEM",41954037.19,40587905.24,"00","00",NA,NA,NA,NA
"P00006981","FARBER, RYAN ANDREW","C","DEM",456,456,"00","00",NA,NA,NA,NA
"P00007179","FORSMAN, CATHERINE ANNE","C","DEM",1926.02,169.6,"00","00",NA,NA,NA,NA
"P00007641","WELLS, ROBERT CARR MR. JR.","C","DEM",11482.87,8982.87,"00","00",NA,NA,NA,NA
"P00008003","SMITH, SHARMIN LYNN","C","DEM",6294.8,6294.8,"00","00",NA,NA,NA,NA
"P00008102","VON BEVERN, RYAN NICHOLAS","C","DEM",2160.74,260.86,"00","00",NA,NA,NA,NA
"P00008532","BRADFORD, DAPHNE DENISE","C","DEM",59,59,"00","00",NA,NA,NA,NA
"P00008565","HOWE, ALAN","C","DEM",18697.47,3656.13,"00","00",NA,NA,NA,NA
"P00008573","SIMPSON, GLENN SCOTT ALLISTAIR MR.","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00008763","OJEDA, RICHARD NEECE II","C","DEM",20347.63,20346.16,"00","00",NA,NA,NA,NA
"P00008946","POWERS, CHRISTIN NOEL MS.","C","DEM",219930.2,737,"00","00",NA,NA,NA,NA
"P00009225","SENEY, RAYMOND J","C","DEM",2939.89,100,"00","00",NA,NA,NA,NA
"P00009290","GILLIBRAND, KIRSTEN","C","DEM",15954399.57,6278789.63,"00","00",NA,NA,NA,NA
"P00009423","HARRIS, KAMALA D.","C","DEM",43088972.4,39519855.67,"00","00",NA,NA,NA,NA
"P00009456","WILSON, KURTIS KING MR","C","DEM",2800,0,"00","00",NA,NA,NA,NA
"P00009514","BITTAY-D'INTINO, CARRIE RN","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00009621","WARREN, ELIZABETH","C","DEM",131368111.75,115894923.85,"00","00",NA,NA,NA,NA
"P00009795","BOOKER, CORY A.","C","DEM",26085174.12,22807437.91,"00","00",NA,NA,NA,NA
"P00009910","WILLIAMSON, MARIANNE","C","DEM",8403835.7,8387997.27,"00","00",NA,NA,NA,NA
"P00010108","LEFFERT, AKIVA","C","DEM",1073.83,1073.83,"00","00",NA,NA,NA,NA
"P00010272","MASON DO (RET), DR. JOHN CHRISTIPHER","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00010454","INSLEE, JAY R","C","DEM",6942808.55,6911292.42,"00","00",NA,NA,NA,NA
"P00010520","HICKENLOOPER, JOHN W.","C","DEM",3509495.14,3352659.26,"00","00",NA,NA,NA,NA
"P00010587","PIERCE, MARK ALLAN","C","DEM",17756.75,0,"00","00",NA,NA,NA,NA
"P00010793","O'ROURKE, ROBERT BETO","C","DEM",701417.43,2285,"00","00",NA,NA,NA,NA
"P00010827","MESSAM, WAYNE MARTIN","C","DEM",126917.87,124317.87,"00","00",NA,NA,NA,NA
"P00011254","GRAVEL, MAURICE ROBERT","C","DEM",337801.27,330059.27,"00","00",NA,NA,NA,NA
"P00011312","SWALWELL, ERIC MICHAEL","C","DEM",2604856.44,892372.51,"00","00",NA,NA,NA,NA
"P00011338","RYAN, TIMOTHY J.","C","DEM",1341246.39,1285074.27,"00","00",NA,NA,NA,NA
"P00011726","GLEIBERMAN, BEN","C","DEM",69552.77,60552.77,"00","00",NA,NA,NA,NA
"P00011759","VOGEL-WALCUTT, JENNIFER","C","DEM",45763,17063,"00","00",NA,NA,NA,NA
"P00011791","HOROWITZ, AMI","C","DEM",56859.22,56858.22,"00","00",NA,NA,NA,NA
"P00011833","BENNET, MICHAEL F.","C","DEM",7524650.33,6795438.72,"00","00",NA,NA,NA,NA
"P00011866","MOULTON, SETH","C","DEM",2516794.74,1499861.06,"00","00",NA,NA,NA,NA
"P00011999","BULLOCK, STEVE","C","DEM",5657893.29,5489635.25,"00","00",NA,NA,NA,NA
"P00012054","DE BLASIO, BILL","C","DEM",1484632.3,1471857.71,"00","00",NA,NA,NA,NA
"P00012146","NEWNAN, BRIAN DEAN","C","DEM",1,0,"00","00",NA,NA,NA,NA
"P00012427","MCINNIS, CHARLETA","C","DEM",20262.39,1622,"00","00",NA,NA,NA,NA
"P00012435","RUSSELL, CLINE 372867130504006 MR","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00012567","SESTAK, JOSEPH A JR","C","DEM",449344.58,440126.63,"00","00",NA,NA,NA,NA
"P00012716","STEYER, TOM","C","DEM",353041955.53,3719385.85,"00","00",NA,NA,NA,NA
"P00013201","BOYD, MOSEMARIE DORA (""MOSIE"")","C","DEM",24112.84,5709.11,"00","00",NA,NA,NA,NA
"P00013664","GUNTER, JOHN CLYDE","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00013904","HOWARD, ADRIENNE","C","DEM",533.53,0,"00","00",NA,NA,NA,NA
"P00014530","BLOOMBERG, MICHAEL R.","C","DEM",1124592944.73,914487.06,"00","00",NA,NA,NA,NA
"P00014613","DE LA FUENTE, ROQUE III","C","DEM",7250,0,"00","00",NA,NA,NA,NA
"P00014910","WELCH, PAUL LENHART","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00015669","HALL, ELLA REE","C","DEM",5903.86,0,"00","00",NA,NA,NA,NA
"P00016048","MOORE, R. DENNIS","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00016360","GOMEZ, PAMELA MARIE MS.","C","DEM",75,25,"00","00",NA,NA,NA,NA
"P00017582","EGGENBERGER, TRISTAN ALEXANDER",NA,"DEM",0,0,"00","00",NA,NA,NA,NA
"P20004347","ELY, BOB (ROBERT MOULTON-ELY)","C","DEM",68431.48,0,"00","00",NA,NA,NA,NA
"P20005229","SHREFFLER, DOUG (I)","C","DEM",184987.55,0,"00","00",NA,NA,NA,NA
"P40002214","DEAN, HOWARD","C","DEM",14.48,0,"00","00",NA,NA,NA,NA
"P40002347","EDWARDS, JOHN","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002404","SHARPTON, REV ALFRED C","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P60000452","LAROUCHE, LYNDON H JR","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P60006244","QUARTEY, MARY AKU","C","DEM",20000,0,"00","00",NA,NA,NA,NA
"P60007168","SANDERS, BERNARD","C","DEM",218907026.62,202554495.98,"00","00",NA,NA,NA,NA
"P60007671","O'MALLEY, MARTIN JOSEPH","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60021508","GREENSTEIN, MARK","C","DEM",2400,0,"00","00",NA,NA,NA,NA
"P80000268","CARTER, WILLIE FELIX","C","DEM",5356.82,273.05,"00","00",NA,NA,NA,NA
"P80000722","BIDEN, JOSEPH R JR","C","DEM",1074179976.03,823098083.37,"00","00",NA,NA,NA,NA
"P80003205","MERCER, LEE L JR","C","DEM",640000000,512000000,"00","00",NA,NA,NA,NA
"P80003916","MICHEL ANISSA POWELL DR","C","DEM",5855950,34034850,"00","00",NA,NA,NA,NA
"P80004765","HEWES, HENRY","C","DEM",407688.06,64,"00","00",NA,NA,NA,NA
"P80006117","KLOBUCHAR, AMY J.","C","DEM",54569266.3,49877574.9,"00","00",NA,NA,NA,NA
"P00003608","CAIN, HERMAN","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00004861","BICKELMEYER, MICHAEL","C","REP",485,25,"00","00",NA,NA,NA,NA
"P00005439","COLLINS, JOE EDWARD III","C","REP",235000,35000,"00","00",NA,NA,NA,NA
"P00006528","HERZ, DAVID RAPHAEL MR.","C","REP",150,0,"00","00",NA,NA,NA,NA
"P00006890","SAJNA, CYRUS MR.","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00007039","SMITH, ROBERT EUGENE","C","REP",237,0,"00","00",NA,NA,NA,NA
"P00007492","BENZEL, JULIANNE ELIZABETH MRS.","C","REP",120607.86,89382.87,"00","00",NA,NA,NA,NA
"P00007823","LEE, HUHNKIE","C","REP",3096,751,"00","00",NA,NA,NA,NA
"P00008219","PRIDMORE, JAY P","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00009167","BRAINARD, CHRISTOPHER","C","REP",101225.45,0,"00","00",NA,NA,NA,NA
"P00009951","PEPPE, JAMES","C","REP",56501,3701,"00","00",NA,NA,NA,NA
"P00010033","VILLARI, TIMOTHY MICHAEL MR.","C","REP",21205.24,0,"00","00",NA,NA,NA,NA
"P00010546","THOMAE, KEITH MD FACS","C","REP",24,0,"00","00",NA,NA,NA,NA
