"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H2WA03118","YAKHOUR, WADI","C","REP",37136,12036,"WA","03",NA,NA,NA,NA
"H2WA03126","ST. JOHN, HEIDI","C","REP",1056995.15,1044603.62,"WA","03",NA,NA,NA,NA
"H2WA03183","FRENCH, LESLIE LEIGH","C","REP",75106.53,1781.38,"WA","03",NA,NA,NA,NA
"H2WA03191","KRAFT, VICKI CALDWELL","C","REP",73317.97,55300.56,"WA","03",NA,NA,NA,NA
"H2WA04199","WHITE, DOUG","C","DEM",774333.86,759397.91,"WA","04",NA,NA,NA,NA
"H6WA04141","MCKINLEY, DOUGLAS E. JR.","C","DEM",596.75,0,"WA","04",NA,NA,NA,NA
"H2WA04157","KLIPPERT, BRADLEY","C","REP",42974,41534,"WA","04",NA,NA,NA,NA
"H2WA04165","SESSLER, JERROD","C","REP",534788.23,121660.83,"WA","04",NA,NA,NA,NA
"H2WA04173","CULP, LOREN","C","REP",349581.75,328370.15,"WA","04",NA,NA,NA,NA
"H2WA14016","GIBSON, COREY","C","REP",161431.44,156839.11,"WA","04",NA,NA,NA,NA
"H4WA04104","NEWHOUSE, DAN","I","REP",2148295.38,952089.92,"WA","04",NA,NA,NA,NA
"H2WA05097","DANIMUS, ANN MARIE","C","DEM",191226.38,160201.05,"WA","05",NA,NA,NA,NA
"H2WA05105","HILL, NATASHA","C","DEM",377499.11,347144.01,"WA","05",NA,NA,NA,NA
"H4WA05150","DANIMUS, ANN MARIE",NA,"DEM",191226.38,160201.05,"WA","05",NA,NA,NA,NA
"H6WA05023","FOLEY, THOMAS S","C","DEM",13715.48,0,"WA","05",NA,NA,NA,NA
"H8WA05193","BROWN, LISA","C","DEM",0,0,"WA","05",NA,NA,NA,NA
"H2WA05113","CLYNCH, SEAN R","C","REP",6887.04,20,"WA","05",NA,NA,NA,NA
"H4WA05077","MCMORRIS RODGERS, CATHY","I","REP",6416913.26,2386908,"WA","05",NA,NA,NA,NA
"H0WA06099","PARSON, REBECCA ELIZABETH","C","DEM",191794.19,191279.72,"WA","06",NA,NA,NA,NA
"H2WA06129","KILMER, DEREK","I","DEM",2637628.09,1376218.89,"WA","06",NA,NA,NA,NA
"H0WA06081","KREISELMAIER, ELIZABETH","C","REP",426186.56,398403.72,"WA","06",NA,NA,NA,NA
"H2WA06160","HANSEN, AARON","C","REP",346,346,"WA","06",NA,NA,NA,NA
"H2WA06178","BINNS, CHRIS RAYMOND","C","REP",5050,1250,"WA","06",NA,NA,NA,NA
"H6WA07425","WALKINSHAW, BRADY PINERO","O","DEM",0,0,"WA","07",NA,NA,NA,NA
"H6WA07458","JAYAPAL, PRAMILA","I","DEM",2772436.29,2417812.07,"WA","07",NA,NA,NA,NA
"H2WA07119","GLUMAZ, PAUL","C","REP",19435,18910,"WA","07",NA,NA,NA,NA
"H2WA07127","MOON, CLIFFORD E","C","REP",8019.18,4571.18,"WA","07",NA,NA,NA,NA
"H4WA07073","KELLER, CRAIG","C","REP",110,35,"WA","07",NA,NA,NA,NA
"H8WA08189","SCHRIER, KIM DR.","I","DEM",9640767.33,7701485.5,"WA","08",NA,NA,NA,NA
"H0WA08103","JENSEN, JESSE","C","REP",0,0,"WA","08",NA,NA,NA,NA
"H2WA08182","LARKIN, MATT MR","C","REP",2810552.79,1166668.21,"WA","08",NA,NA,NA,NA
"H2WA08208","DUNN, REAGAN B","C","REP",884606.95,843606.85,"WA","08",NA,NA,NA,NA
"H2WA08216","STEPHENSON, SCOTT","C","REP",305812.26,27846.26,"WA","08",NA,NA,NA,NA
"H2WA08190","GREYWOLF, JUSTIN","C","IND",5720.38,5135,"WA","08",NA,NA,NA,NA
"H2WA09115","GALLARDO, STEPHANIE D","C","DEM",202439.54,199623.75,"WA","09",NA,NA,NA,NA
"H2WA09131","MARX, KRYSTAL","C","DEM",14995,14995,"WA","09",NA,NA,NA,NA
"H6WA09025","SMITH, D. ADAM","I","DEM",1386775.73,643008.87,"WA","09",NA,NA,NA,NA
"H2WA09156","CHAN, SEA","C","REP",41866.47,11266.34,"WA","09",NA,NA,NA,NA
"H2WA09198","PEDERSEN, SETH","C","REP",0,0,"WA","09",NA,NA,NA,NA
"H4WA09061","BASLER, DOUGLAS MICHAEL","C","REP",133962.28,122728.28,"WA","09",NA,NA,NA,NA
"H0WA03161","HECK, DENNIS","I","DEM",42.24,0,"WA","10",NA,NA,NA,NA
"H0WA10034","STRICKLAND, MARILYN","I","DEM",1911259.96,1167243.37,"WA","10",NA,NA,NA,NA
"H0WA10059","GARDNER, PHIL","O","DEM",0,0,"WA","10",NA,NA,NA,NA
"H0WA10083","INGRIM, RIAN","O","REP",0,0,"WA","10",NA,NA,NA,NA
"H0WA10091","JOHNSON, DEAN","O","REP",0,0,"WA","10",NA,NA,NA,NA
"H0WA10109","MAYNARD, JACKSON","O","REP",2097.19,600,"WA","10",NA,NA,NA,NA
"H2WA08166","SWANK, KEITH ROLAND","C","REP",185895.22,171005.77,"WA","10",NA,NA,NA,NA
"H2WA10063","HEWETT, DON","C","REP",3200,3200,"WA","10",NA,NA,NA,NA
"H4WA06075","MCCLENDON, MARTIN V.","C","REP",0,0,"WA","10",NA,NA,NA,NA
"H8WA10037","SLOTNICK, NANCY DAILEY","O","REP",0,0,"WA","10",NA,NA,NA,NA
"H0WI01104","RANDAZZA-PADE, JOSHUA JERRY","C","DEM",0,0,"WI","01",NA,NA,NA,NA
"H0WI01120","POLACK, ROGER","C","DEM",0,0,"WI","01",NA,NA,NA,NA
"H2WI01100","ROE, ANN","C","DEM",837192.65,763998.57,"WI","01",NA,NA,NA,NA
"H8WI01123","BRYCE, RANDY","O","DEM",32425.45,0,"WI","01",NA,NA,NA,NA
"H8WI01149","POLCE, NICK","O","REP",0,0,"WI","01",NA,NA,NA,NA
"H8WI01156","STEIL, BRYAN GEORGE","I","REP",3616861.88,2003694.43,"WI","01",NA,NA,NA,NA
"H8WI01164","STEEN, KEVIN ADAM","O","REP",0,0,"WI","01",NA,NA,NA,NA
"H2WI02124","POCAN, MARK","I","DEM",1143752.09,595873.39,"WI","02",NA,NA,NA,NA
"H2WI02173","BARRY, CHARITY","C","REP",91913.04,83540.66,"WI","02",NA,NA,NA,NA
"H2WI02181","OLSEN, ERIK","C","REP",89666.7,50230.26,"WI","02",NA,NA,NA,NA
"H8WI02121","THERON, DANIEL PETER","C","REP",17818.17,10443.15,"WI","02",NA,NA,NA,NA
"H0WI03118","NEUMANN, MARK ALLEN","O","DEM",69326.39,35524.67,"WI","03",NA,NA,NA,NA
"H2WI03122","PFAFF, BRAD","O","DEM",1890260.75,1642874.06,"WI","03",NA,NA,NA,NA
"H2WI03130","COOKE, REBECCA","O","DEM",486145.81,467068.22,"WI","03",NA,NA,NA,NA
"H2WI03148","MCGRATH, DEB","O","DEM",738055.79,661180.97,"WI","03",NA,NA,NA,NA
"H6WI03099","KIND, RONALD JAMES","I","DEM",736067.33,303518.23,"WI","03",NA,NA,NA,NA
"H0WI03159","EBBEN, JESSI","C","REP",12000,0,"WI","03",NA,NA,NA,NA
"H0WI03175","VAN ORDEN, DERRICK F. MR.","O","REP",6479115.13,5612154.53,"WI","03",NA,NA,NA,NA
"H4WI04183","MOORE, GWEN S","I","DEM",1220473.56,341187.52,"WI","04",NA,NA,NA,NA
"H2WI05267","KATZENMEYER, JESSICA","C","DEM",46654.26,33854.26,"WI","05",NA,NA,NA,NA
"H2WI05275","VAN SOMEREN, MIKE","C","DEM",145774.11,80516.51,"WI","05",NA,NA,NA,NA
"H8WI05165","PALZEWICZ, TOM","O","DEM",0,0,"WI","05",NA,NA,NA,NA
"H0WI05113","FITZGERALD, SCOTT","I","REP",996710.79,628580.39,"WI","05",NA,NA,NA,NA
"H0WI05121","DETEMPLE, CLIFFORD JAMES","O","REP",0,0,"WI","05",NA,NA,NA,NA
"H8WI09050","SENSENBRENNER, F. JAMES JR.","O","REP",1320.3,0,"WI","05",NA,NA,NA,NA
"H0WI06178","BOOR, MATTHEW","C","DEM",0,0,"WI","06",NA,NA,NA,NA
"H0WI06186","KING, JESSICA JEANE MS","C","DEM",876,0,"WI","06",NA,NA,NA,NA
"H0WI06194","WASHBURN, AMY IRENE MS.","C","DEM",5838.24,5818.24,"WI","06",NA,NA,NA,NA
"H2WI06067","MULLENIX, DOUGLAS","C","REP",74854.32,38741.32,"WI","06",NA,NA,NA,NA
"H4WI06048","GROTHMAN, GLENN S.","I","REP",1257735.36,945598.51,"WI","06",NA,NA,NA,NA
"H0WI07135","ZUNKER, TRICIA","C","DEM",9920.98,50,"WI","07",NA,NA,NA,NA
"H2WI07123","AUSMAN, RICHARD","C","DEM",105619.13,65995,"WI","07",NA,NA,NA,NA
"H8WI07096","ENGEBRETSON, MARGARET RUTH","C","DEM",0,0,"WI","07",NA,NA,NA,NA
"H0WI07051","DUFFY, SEAN","I","REP",-24994.47,0,"WI","07",NA,NA,NA,NA
"H0WI07101","TIFFANY, TOM","I","REP",1181268.65,946223.11,"WI","07",NA,NA,NA,NA
"H2WI07115","KUNELIUS, DAVID WALTER","C","REP",8100,8100,"WI","07",NA,NA,NA,NA
"H0WI08125","STUCK, AMANDA","C","DEM",20.7,9.1,"WI","08",NA,NA,NA,NA
"H6WI08163","NELSON, TOM","O","DEM",1489704.15,1462517.91,"WI","08",NA,NA,NA,NA
"H2WI08089","CLARMONT, SHAUN MICHAEL","C","REP",21303.19,335,"WI","08",NA,NA,NA,NA
"H6WI08155","GALLAGHER, MICHAEL JOHN","I","REP",3193072.93,1149647.46,"WI","08",NA,NA,NA,NA
"H2WI08063","VANDENPLAS, JACOB JOHN","C","LIB",11438.88,10413.88,"WI","08",NA,NA,NA,NA
"H2WV01102","SISCO, MICHAEL RAYMOND","C","REP",5372,4372,"WV","01",NA,NA,NA,NA
"H2WV01136","FULLER, SCOTT ALLEN MR","C","REP",29151,4151,"WV","01",NA,NA,NA,NA
"H6WV03117","LAWHORN, ZANE RENE","C","REP",21439.5,1255,"WV","01",NA,NA,NA,NA
"H8WV03097","MILLER, CAROL DEVINE","I","REP",1236366.77,524626.67,"WV","01",NA,NA,NA,NA
"H2WV02191","WENDELL, BARRY LEE MR.","C","DEM",28025.43,25375,"WV","02",NA,NA,NA,NA
"H8WV02073","UNGER, JOHN R II","C","DEM",107.58,0,"WV","02",NA,NA,NA,NA
"H8WV02115","SERGENT, TALLEY","C","DEM",0,0,"WV","02",NA,NA,NA,NA
"H0WV01072","MCKINLEY, DAVID B. MR.","I","REP",2426428.62,851935.95,"WV","02",NA,NA,NA,NA
"H2WV01128","BRAUN, CARLY","C","REP",17575.7,7025,"WV","02",NA,NA,NA,NA
"H2WV02183","BUCHSER-LOCHOCKI, SUSAN","C","REP",26702.52,0,"WV","02",NA,NA,NA,NA
"H2WV02209","SECKMAN, MICHAEL","C","REP",12309.4,1400,"WV","02",NA,NA,NA,NA
"H4WV02080","MOONEY, ALEXANDER XAVIER","I","REP",4477286.55,1515689.56,"WV","02",NA,NA,NA,NA
"H4WV02122","REED, KENNETH RAY","O","REP",0,0,"WV","02",NA,NA,NA,NA
"H4WV02197","GAASERUD, ALEXANDER",NA,"REP",8100,3300,"WV","02",NA,NA,NA,NA
"H4WV02205","MOORE, RILEY",NA,"REP",136682,120682,"WV","02",NA,NA,NA,NA
"H4WV02213","EARLEY, JOSEPH FREDERICK",NA,"REP",1027.5,185.5,"WV","02",NA,NA,NA,NA
"H0WV03151","TURNER, HILARY","C","DEM",0,0,"WV","03",NA,NA,NA,NA
"H4WV03070","JENKINS, EVAN H","I","REP",0,0,"WV","03",NA,NA,NA,NA
"H8WV03105","LUCAS, CONRAD G. MR. II","O","REP",0,0,"WV","03",NA,NA,NA,NA
"H8WV03113","GEARHEART, MARTY","O","REP",0,0,"WV","03",NA,NA,NA,NA
"H0WY01028","BEACH, CARL","C","DEM",0,0,"WY","00",NA,NA,NA,NA
"H0WY01036","GREYBULL, LYNNETTE","C","DEM",87407.75,87407.67,"WY","00",NA,NA,NA,NA
"H8WY01054","HELM, TRAVIS","C","DEM",0,0,"WY","00",NA,NA,NA,NA
"H2WY00158","BOUCHARD, ANTHONY","C","REP",660553.66,659556.47,"WY","00",NA,NA,NA,NA
"H2WY00166","HAGEMAN, HARRIET","C","REP",5737078.7,5231719.37,"WY","00",NA,NA,NA,NA
"H2WY01032","GRAY, CHARLES","C","REP",511277.8,208840.29,"WY","00",NA,NA,NA,NA
"H2WY01040","KNAPP, EVERETT DENTON JR","C","REP",29584.86,29584.86,"WY","00",NA,NA,NA,NA
"H2WY29017","BELINSKEY, ROBYN MARIWE","C","REP",2800,2800,"WY","00",NA,NA,NA,NA
"H8WY00148","LUMMIS, CYNTHIA MARIE","I","REP",419107.34,190264.81,"WY","00",NA,NA,NA,NA
"H2WY01016","SELVIG, MARISSA JOY","C","CON",22622.84,17209.7,"WY","00",NA,NA,NA,NA
"H2WY01057","HARDISON, CASEY WILLIAM MR","C","OTH",2103.3,1103.3,"WY","00",NA,NA,NA,NA
"H2WY01081","BRUBAKER, RICHARD","C","OTH",5000,5000,"WY","00",NA,NA,NA,NA
"P00003392","CLINTON, HILLARY RODHAM / TIMOTHY MICHAEL KAINE","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P00006213","DELANEY, JOHN K.","C","DEM",1394.66,0,"00","00",NA,NA,NA,NA
"P00006486","YANG, ANDREW MR.","C","DEM",424473.7,4455.76,"00","00",NA,NA,NA,NA
"P00008532","BRADFORD, DAPHNE DENISE","C","DEM",10063.87,5715.74,"00","00",NA,NA,NA,NA
"P00008763","OJEDA, RICHARD NEECE II","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00008946","POWERS, CHRISTIN NOEL MS.",NA,"DEM",13757.08,209.57,"00","00",NA,NA,NA,NA
"P00009225","SENEY, RAYMOND J","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00009290","GILLIBRAND, KIRSTEN","C","DEM",5368.22,0,"00","00",NA,NA,NA,NA
"P00009423","HARRIS, KAMALA D.","C","DEM",714427.08,0,"00","00",NA,NA,NA,NA
"P00009456","WILSON, KURTIS KING MR","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00009621","WARREN, ELIZABETH","C","DEM",492019.95,6110.45,"00","00",NA,NA,NA,NA
"P00009795","BOOKER, CORY A.","C","DEM",833954.32,32366.65,"00","00",NA,NA,NA,NA
"P00009910","WILLIAMSON, MARIANNE","C","DEM",160674.4,1393,"00","00",NA,NA,NA,NA
"P00010454","INSLEE, JAY R","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00010520","HICKENLOOPER, JOHN W.","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00010793","O'ROURKE, ROBERT BETO","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00010827","MESSAM, WAYNE MARTIN","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00011254","GRAVEL, MAURICE ROBERT","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00011833","BENNET, MICHAEL F.","C","DEM",210.28,0,"00","00",NA,NA,NA,NA
"P00011866","MOULTON, SETH","C","DEM",7450.68,0,"00","00",NA,NA,NA,NA
"P00011999","BULLOCK, STEVE","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00012054","DE BLASIO, BILL","C","DEM",41739.77,24350,"00","00",NA,NA,NA,NA
"P00012427","MCINNIS, CHARLETA","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P00012716","STEYER, TOM","C","DEM",1871658.81,55853.84,"00","00",NA,NA,NA,NA
"P00013201","BOYD, MOSEMARIE DORA (""MOSIE"")","C","DEM",769.66,0,"00","00",NA,NA,NA,NA
"P00014530","BLOOMBERG, MICHAEL R.","C","DEM",966341.77,0,"00","00",NA,NA,NA,NA
"P00015669","HALL, ELLA REE","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002347","EDWARDS, JOHN","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002404","SHARPTON, REV ALFRED C","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P40004541","MERCER JR, LEE",NA,"DEM",384000000,0,"00","00",NA,NA,NA,NA
"P40004616","CAMPBELL, CHRISTOPHER JOESPH",NA,"DEM",0,0,"00","00",NA,NA,NA,NA
"P40007031","GAILEY, WILLIAM",NA,"DEM",974.42,0,"00","00",NA,NA,NA,NA
"P40007676","SMYTH, HERBERT EZEKIEL ZEKE",NA,"DEM",0,0,"00","00",NA,NA,NA,NA
"P60007168","SANDERS, BERNARD","C","DEM",698060.75,961.59,"00","00",NA,NA,NA,NA
"P80000268","CARTER, WILLIE FELIX",NA,"DEM",6282.46,278.97,"00","00",NA,NA,NA,NA
"P80000722","BIDEN, JOSEPH R JR","I","DEM",12107733.17,280,"00","00",NA,NA,NA,NA
"P80006117","KLOBUCHAR, AMY J.","C","DEM",10380.48,0,"00","00",NA,NA,NA,NA
"P00004861","BICKELMEYER, MICHAEL",NA,"REP",716.28,0,"00","00",NA,NA,NA,NA
"P00006528","HERZ, DAVID RAPHAEL MR.",NA,"REP",0,0,"00","00",NA,NA,NA,NA
"P00007823","LEE, HUHNKIE","C","REP",33534.57,26320.6,"00","00",NA,NA,NA,NA
"P00009167","BRAINARD, CHRISTOPHER","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00009670","MERONEY, JAMES EDWIN",NA,"REP",0,0,"00","00",NA,NA,NA,NA
"P00009951","PEPPE, JAMES","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00010033","VILLARI, TIMOTHY MICHAEL MR.",NA,"REP",20000,0,"00","00",NA,NA,NA,NA
"P00011239","WELD, WILLIAM FLOYD (BILL)","C","REP",4461.25,0,"00","00",NA,NA,NA,NA
"P00013276","WALSH, JOE","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00013649","SANFORD, MARSHALL HON","C","REP",27358.69,0,"00","00",NA,NA,NA,NA
"P00015131","RODEO, KENNY","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00015925","WALTON, GREG",NA,"REP",0,0,"00","00",NA,NA,NA,NA
"P20002721","SANTORUM, RICHARD J.","O","REP",1903.7,0,"00","00",NA,NA,NA,NA
"P20002978","BACHMANN, MICHELE","C","REP",6421.7,0,"00","00",NA,NA,NA,NA
"P40003824","FRAYER, DONALD ROBERT",NA,"REP",355,300,"00","00",NA,NA,NA,NA
"P40004244","TILLIS, CHRISTOPHER GEORGE",NA,"REP",0,0,"00","00",NA,NA,NA,NA
"P40004681","FAULKNOR, DONALD EARL MR. JR",NA,"REP",-0.76,38.24,"00","00",NA,NA,NA,NA
"P40004954","KROSS, STEVEN",NA,"REP",1379.83,105,"00","00",NA,NA,NA,NA
"P40005928","TORRES, JESUS MR.",NA,"REP",4703.87,205,"00","00",NA,NA,NA,NA
"P40009144","STAPLETON, COREY",NA,"REP",7303,7303,"00","00",NA,NA,NA,NA
"P40009409","BOERNER, ERIC JON",NA,"REP",4540.49,1240.49,"00","00",NA,NA,NA,NA
"P40010100","COLLINS, JOSEPH",NA,"REP",0,0,"00","00",NA,NA,NA,NA
"P60003654","GINGRICH, NEWT","C","REP",26.92,0,"00","00",NA,NA,NA,NA
"P60005303","FOX, CHERUNDA LYNN",NA,"REP",36991.45,0,"00","00",NA,NA,NA,NA
"P60006046","WALKER, SCOTT","O","REP",53439.52,95,"00","00",NA,NA,NA,NA
"P60006111","CRUZ, RAFAEL EDWARD ""TED""","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60006723","RUBIO, MARCO","O","REP",1387.59,769.42,"00","00",NA,NA,NA,NA
"P60007572","PATAKI, GEORGE E","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60008059","BUSH, JEB","O","REP",0,0,"00","00",NA,NA,NA,NA
"P60016342","DE  LA  FUENTE, ROQUE ROCKY","C","REP",11004.71,0,"00","00",NA,NA,NA,NA
"P80000748","PAUL, RON","C","REP",0,0,"00","00",NA,NA,NA,NA
"P80001571","TRUMP, DONALD J.",NA,"REP",3823300.9,5520.24,"00","00",NA,NA,NA,NA
"P80003817","WUENSCHE, VERNON EDGAR","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00016741","WEST, KANYE","C","BDY",195348.06,149600,"00","00",NA,NA,NA,NA
"P00013292","ROLDE, DAVID","C","GRE",0,0,"00","00",NA,NA,NA,NA
"P00014357","BUCHSER-LOCHOCKI, SUSAN","C","GRE",7888.98,0,"00","00",NA,NA,NA,NA
"P20003984","STEIN, JILL","O","GRE",140133.99,82318.99,"00","00",NA,NA,NA,NA
"P00003962","SCHRINER, JOSEPH CHARLES","C","IND",75,75,"00","00",NA,NA,NA,NA
"P00006064","DAVIS, KELVIN GERAD",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P00008573","SIMPSON, GLENN SCOTT ALLISTAIR MR.",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P00010660","MCCRAY, VALERIE LIN DR.","C","IND",15241.62,7911,"00","00",NA,NA,NA,NA
"P00010835","BRADFORD, SCOTT","C","IND",0,0,"00","00",NA,NA,NA,NA
"P00012039","CHARLES, MARK R.","C","IND",0,0,"00","00",NA,NA,NA,NA
"P00013631","TAYLOR, HORACE DONALD","C","IND",0,0,"00","00",NA,NA,NA,NA
"P00016253","SCURLOCK, FRANK MIALS","C","IND",0,0,"00","00",NA,NA,NA,NA
"P00016550","PIERCE, BROCK","C","IND",334.59,0,"00","00",NA,NA,NA,NA
"P40004459","PULLIAM, ALANDER",NA,"IND",162000,10000,"00","00",NA,NA,NA,NA
"P40006520","CORDOVA, VINCENT DEAN MR. JR.",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P40007395","DRAKE, PHILLIP",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P40007502","PARKER, JACOB MATTHEW MR.",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P40007577","HOFF, SAMUEL B DR",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P40007882","STASEVICH, JON EDWARD",NA,"IND",4812.25,2750,"00","00",NA,NA,NA,NA
"P40008534","DRAKE, PHILLIP",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P40008849","CARTER, GREGORY MARCUS MR",NA,"IND",6655.22,1425,"00","00",NA,NA,NA,NA
"P40009458","ZORC, TONY",NA,"IND",100,0,"00","00",NA,NA,NA,NA
"P60003076","KEYES, ALAN L","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60011517","BERRY, JOEY","C","IND",0,0,"00","00",NA,NA,NA,NA
"P60022654","MCMULLIN, EVAN / MINDY FINN","O","IND",5000,5000,"00","00",NA,NA,NA,NA
"P80000672","HOFF, SAMUEL B DR","C","IND",0,0,"00","00",NA,NA,NA,NA
"P80003643","ELLIOTT, CLAIRE ELISABETH","C","IND",0,0,"00","00",NA,NA,NA,NA
"P00006841","KOKESH, ADAM","C","LIB",51.06,31.06,"00","00",NA,NA,NA,NA
"P00012492","SUPREME, VERMIN LOVE","C","LIB",0,0,"00","00",NA,NA,NA,NA
"P00013524","JORGENSEN, JO","C","LIB",107174.79,5691.56,"00","00",NA,NA,NA,NA
"P00014746","VANACORE, LOUIS DEAN","C","LIB",0,0,"00","00",NA,NA,NA,NA
"P00015289","MONDS, JOHN","C","LIB",0,0,"00","00",NA,NA,NA,NA
"P00015297","AVOURIS, AARON PATRICK",NA,"LIB",0,0,"00","00",NA,NA,NA,NA
"P00015354","GRAY, PHIL MR.","C","LIB",8094.93,4225.71,"00","00",NA,NA,NA,NA
"P20002671","JOHNSON, GARY / WILLIAM ""BILL"" WELD","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P40005936","MAPSTEAD, LARS DAMIAN 8319014600",NA,"LIB",26972.58,264.7,"00","00",NA,NA,NA,NA
"P40007734","TER MAAT, MICHAEL",NA,"LIB",111393.77,3792.77,"00","00",NA,NA,NA,NA
"P60008075","CHAFEE, LINCOLN DAVENPORT MR.","C","LIB",0,0,"00","00",NA,NA,NA,NA
"P00012153","GERHARDT, ERIK","C","LP",35196.83,6944.7,"00","00",NA,NA,NA,NA
"P00012187","SMITH, DWIGHT STANFORD","C","NNE",0,0,"00","00",NA,NA,NA,NA
"P60016920","PRAG, CHOMI","C","NNE",0,0,"00","00",NA,NA,NA,NA
"P60017100","VALENTINE, JAMES","C","NNE",0,0,"00","00",NA,NA,NA,NA
"P00010876","TRAHAN, CHANCE BRADFORD MR",NA,"NON",50929.79,35882.11,"00","00",NA,NA,NA,NA
"P00000679","CARROLL, JERRY LEON",NA,"NP",80,0,"00","00",NA,NA,NA,NA
"P00013771","CARROLL, BRIAN T","C","NPA",0,0,"00","00",NA,NA,NA,NA
"P40006983","SHERMAN, JASMINE MS.",NA,"NPA",6313.14,6312.99,"00","00",NA,NA,NA,NA
"P60019668","GEORGE, JEFF","O","NPA",0,0,"00","00",NA,NA,NA,NA
"P00012211","HAWKINS, HOWIE",NA,"OTH",32806.57,24724.32,"00","00",NA,NA,NA,NA
"P20003174","SPONHEIM, DAVID JON","C","OTH",391.41,391,"00","00",NA,NA,NA,NA
"P40004665","HARDISON, CASEY WILLIAM MR",NA,"OTH",4861.72,430.86,"00","00",NA,NA,NA,NA
"P40005993","FLOYD, MICHAEL",NA,"OTH",15192.65,90,"00","00",NA,NA,NA,NA
"P60017852","ROBERTS, CLIFTON LEE MR.","C","OTH",1430,1430,"00","00",NA,NA,NA,NA
"P00010124","HUNTER, DARIO DAVID","C","PRU",1414.74,60,"00","00",NA,NA,NA,NA
"P00015537","SIMMONS, JADE","C","UN",0,0,"00","00",NA,NA,NA,NA
"P00015941","FLORQUIST, CHRISTOPHER PAUL",NA,"UN",1913.03,0,"00","00",NA,NA,NA,NA
"P00014126","MEDEIROS, JOHN MANIMAS MR.","C","W",0,0,"00","00",NA,NA,NA,NA
"P40004368","RULLAN, JUAN F",NA,"W",0,0,"00","00",NA,NA,NA,NA
"P40004434","JENKINS, MICHAEL DWAYNE",NA,"W",0,0,"00","00",NA,NA,NA,NA
"P40008716","MARCELLINI, MARK ROBERT",NA,NA,1000,0,"00","00",NA,NA,NA,NA
"P00013045","POPE SR, WAYNE ANTHONY",NA,"DEM",7208.89,7208.89,"00",NA,NA,NA,NA,NA
"P00013029","RESCH, SUSAN",NA,"REP",12767.02,321.96,"00",NA,NA,NA,NA,NA
"S2AK00184","GRAY-JACKSON, ELVI","C","DEM",161518.33,141874.68,"AK","00",NA,NA,NA,NA
"S2AK00226","CHESBRO, PATRICIA","C","DEM",188577.24,178485.81,"AK","00",NA,NA,NA,NA
"S2AK00127","TSHIBAKA, KELLY","C","REP",6011431.63,5733782.02,"AK","00",NA,NA,NA,NA
"S4AK00099","MURKOWSKI, LISA","I","REP",9319257.3,5813100.3,"AK","00",NA,NA,NA,NA
"S4AK00214","SULLIVAN, DAN","I","REP",705156.15,528027.21,"AK","00",NA,NA,NA,NA
"S2AK00176","STEPHENS, JOE TRUMP AKA NOT MURKOWSKI","C","AKI",70.76,0,"AK","00",NA,NA,NA,NA
"S0AK00196","GROSS, AL DR.","C","IND",419635.43,25.02,"AK","00",NA,NA,NA,NA
"S2AK00218","GUNGURSTEIN, SHOSHANA","C","IND",32700,8300,"AK","00",NA,NA,NA,NA
"S0AK00121","MILLER, JOSEPH W","C","LIB",2.82,0,"AK","00",NA,NA,NA,NA
"S2AK00168","THORNE, SEAN MICHAEL","C","LIB",4842.49,4739.01,"AK","00",NA,NA,NA,NA
"S2AK00135","LEE, HUHNKIE","C","UN",33534.57,26320.6,"AK","00",NA,NA,NA,NA
"S2AL00236","JACKSON, LANNY EDWARD MR.","O","DEM",48.25,48.25,"AL","00",NA,NA,NA,NA
