"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"H8VA11039","BYRNE, LESLIE L","O","DEM",0,0,"VA","11",NA,NA,NA,NA
"H8VA11062","CONNOLLY, GERALD EDWARD","I","DEM",1996341.69,1011397.9,"VA","11",NA,NA,NA,NA
"H0VA11077","HERRITY, PATRICK S","C","REP",2500,1000,"VA","11",NA,NA,NA,NA
"H2VA11149","PERKINS, CHRISTOPHER S","C","REP",266.53,0,"VA","11",NA,NA,NA,NA
"H4VA11020","DAVIS, THOMAS M III","C","REP",0,0,"VA","11",NA,NA,NA,NA
"H4VA11061","MEYER, RON","C","REP",107855.2,94355.2,"VA","11",NA,NA,NA,NA
"H4VA11079","GEDDES, GERALD RUSSELL","C","REP",27522.34,19225,"VA","11",NA,NA,NA,NA
"H4VA11087","SCHOLTE, SUZANNE","C","REP",285891.83,241249.34,"VA","11",NA,NA,NA,NA
"H8VA11021","FIMIAN, KEITH S.","C","REP",4056,0,"VA","11",NA,NA,NA,NA
"H2VA11164","GALDO, JOSEPH F","C","GRE",2961.33,486,"VA","11",NA,NA,NA,NA
"H0VA11085","DOTSON, DAVID L","C","LIB",0,0,"VA","11",NA,NA,NA,NA
"H4VA11103","HARROLD, MARC","C","LIB",6597,5286,"VA","11",NA,NA,NA,NA
"H2VA11172","GIBSON, MARK TIMOTHY","C","UNK",6000,0,"VA","11",NA,NA,NA,NA
"H2VI00082","PLASKETT, STACEY ","O","DEM",286219.6,285219.6,"VI","00",NA,NA,NA,NA
"H4VI00054","CHRISTENSEN, DONNA M","I","DEM",253470.59,96730,"VI","00",NA,NA,NA,NA
"H4VI00138","HANSEN, EMMETT II","O","DEM",20254,15254,"VI","00",NA,NA,NA,NA
"H4VI00146","MALONE, SHAWN-MICHAEL","O","DEM",68725.05,49955,"VI","00",NA,NA,NA,NA
"H0VI00037","DANET, VINCENT EMILE","O","REP",7811,0,"VI","00",NA,NA,NA,NA
"H2VI00074","REDFIELD, HOLLAND II","C","REP",0,0,"VI","00",NA,NA,NA,NA
"H4VI00120","MOSLER, WARREN BRUCE","C","IND",0,0,"VI","00",NA,NA,NA,NA
"H6VT00160","WELCH, PETER","I","DEM",1151256.7,392520.8,"VT","00",NA,NA,NA,NA
"H2VT00110","DONKA, MARK","C","REP",11427.45,11427.45,"VT","00",NA,NA,NA,NA
"H4VT00090","NOLTE, DONALD WALTER","C","REP",1335,815,"VT","00",NA,NA,NA,NA
"H0WA08046","DELBENE, SUZAN K","I","DEM",2382341.58,1169483.09,"WA","01",NA,NA,NA,NA
"H2WA08141","GOODMAN, ROGER","O","DEM",0,0,"WA","01",NA,NA,NA,NA
"H6WA08068","BURNER, DARCY","O","DEM",1560.93,1560.93,"WA","01",NA,NA,NA,NA
"H8WA01051","RUDERMAN, LAURA","O","DEM",9000,5000,"WA","01",NA,NA,NA,NA
"H0WA02098","KOSTER, JOHN ","O","REP",0,0,"WA","01",NA,NA,NA,NA
"H4WA01233","MOATS, EDWIN F","C","REP",11492,5624,"WA","01",NA,NA,NA,NA
"H4WA01241","CELLIS, PEDRO","C","REP",719655.49,536606.79,"WA","01",NA,NA,NA,NA
"H4WA01258","SUTHERLAND, ROBERT J","C","REP",5181,1875,"WA","01",NA,NA,NA,NA
"H0WA01108","SCHIRLE, DAVID DENISE DR","C","IND",330,0,"WA","01",NA,NA,NA,NA
"H0WA02080","LARSEN, RICK","I","DEM",1070865.76,263710.54,"WA","02",NA,NA,NA,NA
"H0WA02171","MCGINNESS, DIANA B","C","DEM",0,0,"WA","02",NA,NA,NA,NA
"H2WA02177","MATTHEWS, DAN","C","REP",0,0,"WA","02",NA,NA,NA,NA
"H4WA02157","GUILLOT, B J","C","REP",9114.37,4723,"WA","02",NA,NA,NA,NA
"H2WA03092","UELMEN, ELIZABETH","C","DEM",0,0,"WA","03",NA,NA,NA,NA
"H4WA03114","DINGETHAL, BOB","C","DEM",204435.25,196808.65,"WA","03",NA,NA,NA,NA
"H6WA03135","BAIRD, BRIAN N.",NA,"DEM",691.55,0,"WA","03",NA,NA,NA,NA
"H0WA03138","CASTILLO, DAVID B","O","REP",0,0,"WA","03",NA,NA,NA,NA
"H0WA03187","HERRERA BEUTLER, JAIME","I","REP",1744491.35,1166433.3,"WA","03",NA,NA,NA,NA
"H8WA03156","DELAVAR, MICHAEL ROBERT","C","REP",19791.4,18278,"WA","03",NA,NA,NA,NA
"H2WA04124","BAECHLER, MARY","C","DEM",0,0,"WA","04",NA,NA,NA,NA
"H4WA04138","BELTRAN, ESTAKIO","O","DEM",115784.08,83674.01,"WA","04",NA,NA,NA,NA
"H2WA04041","HASTINGS, DOC","I","REP",531665.54,313483.82,"WA","04",NA,NA,NA,NA
"H4WA04070","SEIM, GAVIN DAVID","O","REP",14119,14103,"WA","04",NA,NA,NA,NA
"H4WA04088","DIDIER, CLINT","O","REP",612733.96,582138.96,"WA","04",NA,NA,NA,NA
"H4WA04096","CICOTTE, GEORGE FREDERICK","O","REP",231966.05,75334.46,"WA","04",NA,NA,NA,NA
"H4WA04104","NEWHOUSE, DANIEL MILTON","O","REP",1006263.98,724529.09,"WA","04",NA,NA,NA,NA
"H4WA04112","NEWBRY, JANEA HOLMQUIST","O","REP",203689.99,189153,"WA","04",NA,NA,NA,NA
"H4WA04120","PECK, LOWELL B","O","REP",104326,29326,"WA","04",NA,NA,NA,NA
"H2WA05071","COWAN, RICH","C","DEM",0,0,"WA","05",NA,NA,NA,NA
"H4WA05127","PAKOOTAS, JOSEPH A","C","DEM",202163.57,181160.01,"WA","05",NA,NA,NA,NA
"H6WA05023","FOLEY, THOMAS S","C","DEM",9801.79,0,"WA","05",NA,NA,NA,NA
"H4WA05077","MCMORRIS RODGERS, CATHY","I","REP",2698350,1301474,"WA","05",NA,NA,NA,NA
"H4WA05143","HORNE, THOMAS M","C","REP",4045,355,"WA","05",NA,NA,NA,NA
"H4WA05135","WILSON, DAVID J","C","IND",63800,15800,"WA","05",NA,NA,NA,NA
"H2WA06129","KILMER, DEREK","I","DEM",2012793.65,1085721.96,"WA","06",NA,NA,NA,NA
"H0WA06065","YOUNG, JESSE L","C","REP",5500,0,"WA","06",NA,NA,NA,NA
"H2WA06137","EICHNER, DAVID MICHAEL "" IKE""","O","REP",0,0,"WA","06",NA,NA,NA,NA
"H2WA06145","DRISCOLL, BILL","O","REP",3500,0,"WA","06",NA,NA,NA,NA
"H4WA06067","CLOUD, DOUGLAS RICHARD MR.","O","REP",0,0,"WA","06",NA,NA,NA,NA
"H4WA06075","MCCLENDON, MARTIN","C","REP",25825,19135,"WA","06",NA,NA,NA,NA
"H4WA06091","MILHOLLAND, DOUGLAS","C","GRE",17963,4985,"WA","06",NA,NA,NA,NA
"H8WA07132","MCDERMOTT, JAMES","I","DEM",591924.55,166374.49,"WA","07",NA,NA,NA,NA
"H4WA07073","KELLER, CRAIG","C","REP",10756,6221,"WA","07",NA,NA,NA,NA
"H4WA07065","MCQUAID, DOUGLAS WIGHT","C","IND",0,0,"WA","07",NA,NA,NA,NA
"H2WA08158","PORTERFIELD, KAREN","C","DEM",59909.17,0,"WA","08",NA,NA,NA,NA
"H4WA08121","RITCHIE, JASON","C","DEM",236911.9,96786.59,"WA","08",NA,NA,NA,NA
"H2WA08166","SWANK, KEITH ROLAND","C","REP",0,0,"WA","08",NA,NA,NA,NA
"H4WA08071","REICHERT, DAVE","I","REP",1301442.34,573527.8,"WA","08",NA,NA,NA,NA
"H0WA08053","CRAMER, THOMAS A","C","DEM",287,0,"WA","09",NA,NA,NA,NA
"H6WA07409","RIVERS, DONOVAN LAMONT","C","DEM",18254,1700,"WA","09",NA,NA,NA,NA
"H6WA09025","SMITH, D ADAM","I","DEM",1091661.32,368881.25,"WA","09",NA,NA,NA,NA
"H4WA09061","BASLER, DOUGLAS MICHAEL","C","REP",11177,10662,"WA","09",NA,NA,NA,NA
"H8WA09047","POSTMA, JAMES LEE","C","REP",0,0,"WA","09",NA,NA,NA,NA
"H0WA03161","HECK, DENNIS","I","DEM",1899667.81,884484.91,"WA","10",NA,NA,NA,NA
"H0WA09044","MURI, RICHARD W","C","REP",50,0,"WA","10",NA,NA,NA,NA
"H2WA10014","FLEMMING, STANLEY L K","C","REP",61810,1810,"WA","10",NA,NA,NA,NA
"H4WA10010","MCDONALD, JOYCE","C","REP",91776.01,72876.01,"WA","10",NA,NA,NA,NA
"H2WI01084","ZERBAN, ROBERT T","C","DEM",744040.01,706724.92,"WI","01",NA,NA,NA,NA
"H4WI01130","KALEKA, AMARDEEP","C","DEM",156843.56,153279.61,"WI","01",NA,NA,NA,NA
"H6WI01176","BREU, TOM",NA,"DEM",20001.59,0,"WI","01",NA,NA,NA,NA
"H8WI01024","RYAN, PAUL D","I","REP",9368582.14,5669511.75,"WI","01",NA,NA,NA,NA
"H2WI02124","POCAN, MARK","I","DEM",1031013.51,462938.62,"WI","02",NA,NA,NA,NA
"H2WI02132","ROYS, KELDA HELEN","O","DEM",850.15,246.21,"WI","02",NA,NA,NA,NA
"H0WI02060","LEE, CHAD","O","REP",0,0,"WI","02",NA,NA,NA,NA
"H4WI02054","MAGNUM, DAVID ROBERT","C","REP",750,0,"WI","02",NA,NA,NA,NA
"H8WI02121","THERON, DANIEL PETER","C","REP",28223.14,23683.14,"WI","02",NA,NA,NA,NA
"H6WI03099","KIND, RONALD JAMES","I","DEM",2161647,600072.73,"WI","03",NA,NA,NA,NA
"H2WI03080","BOLAND, RAYMOND G","C","REP",0,0,"WI","03",NA,NA,NA,NA
"H4WI03128","ANDERSON, CHRISTOPHER J","C","REP",14175.16,13975,"WI","03",NA,NA,NA,NA
"H4WI03136","VAN DOREN, KEN","C","REP",22259.04,20594.11,"WI","03",NA,NA,NA,NA
"H4WI03144","KURTZ, TONY","C","REP",308424.01,238998.08,"WI","03",NA,NA,NA,NA
"H4WI03151","MUELLER, KAREN L","C","REP",17754,3615,"WI","03",NA,NA,NA,NA
"H4WI04183","MOORE, GWEN S","I","DEM",1031481.1,280449.94,"WI","04",NA,NA,NA,NA
"H0WI04090","SEBRING, DANIEL P","C","REP",21135.9,16959.43,"WI","04",NA,NA,NA,NA
"H4WI00017","HINZ, JANET","C","REP",7860,7860,"WI","04",NA,NA,NA,NA
"H4WI05099","ROCKWOOD, CHRISTOPHER B","C","DEM",13918,6963,"WI","05",NA,NA,NA,NA
"H8WI09050","SENSENBRENNER, F. JAMES JR.","I","REP",438376.54,201598.08,"WI","05",NA,NA,NA,NA
"H4WI06071","HARRIS, MARK L","O","DEM",278511.58,167506.67,"WI","06",NA,NA,NA,NA
"H0WI06061","PETRI, THOMAS","I","REP",385684.89,77756.4,"WI","06",NA,NA,NA,NA
"H4WI06048","GROTHMAN, GLENN S","O","REP",1195305.46,720852.91,"WI","06",NA,NA,NA,NA
"H4WI06055","STROEBEL, S DUANE JR","O","REP",848508.14,49914,"WI","06",NA,NA,NA,NA
"H4WI06063","LEIBHAM, JOE","O","REP",470648.84,378997.8,"WI","06",NA,NA,NA,NA
"H4WI07095","WESTLUND, KELLY","C","DEM",528203.11,474326.34,"WI","07",NA,NA,NA,NA
"H6WI07033","OBEY, DAVID R.","C","DEM",0,0,"WI","07",NA,NA,NA,NA
"H0WI07051","DUFFY, SEAN","I","REP",2539782.95,1297230.35,"WI","07",NA,NA,NA,NA
"H2WI07073","LEHNER, DALE CLIFFORD","C","UNK",0,0,"WI","07",NA,NA,NA,NA
"H4WI08077","GRUETT, RON","C","DEM",23113,15810,"WI","08",NA,NA,NA,NA
"H6WI08106","WALL, JAMES RICHARD JR","C","DEM",915.39,0,"WI","08",NA,NA,NA,NA
"H0WI08075","RIBBLE, REID J. REP.","I","REP",1703029.49,839657.09,"WI","08",NA,NA,NA,NA
"H2WV01037","GAINER, GLEN III","C","DEM",447557.33,387007.33,"WV","01",NA,"W",NA,NA
"H2WV01094","THORN, SUSAN CAROL","C","DEM",5.26,5.26,"WV","01",NA,NA,NA,NA
"H0WV01072","MCKINLEY, DAVID B. MR.","I","REP",1566913.73,736107.25,"WV","01",NA,"W",NA,NA
"H2WV02118","WORKMAN, MARGARET L","C","DEM",0,0,"WV","02",NA,NA,NA,NA
"H2WV02134","BROWN, DUGALD ANDREW","C","DEM",44.57,44,"WV","02",NA,NA,NA,NA
"H4WV02072","CASEY, GEORGE NICHOLAS JR","O","DEM",1994420.21,1239220.21,"WV","02",NA,"W",NA,NA
"H4WV02106","POORE, MESHEA","O","DEM",58649.67,56255.33,"WV","02",NA,NA,NA,NA
"H8WV02073","UNGER, JOHN R II","C","DEM",101.54,0,"WV","02",NA,NA,NA,NA
"H0WV02138","CAPITO, SHELLEY MOORE MS.","I","REP",5134.66,455,"WV","02",NA,NA,NA,NA
"H4WV02080","MOONEY, ALEXANDER XAVIER","C","REP",1976827.05,1339763.74,"WV","02",NA,"W",NA,NA
"H4WV02098","LANE, CHARLOTTE R","O","REP",561123.03,176538.31,"WV","02",NA,NA,NA,NA
"H4WV02114","WALTERS, RONALD NEAL JR","O","REP",133296,122606,"WV","02",NA,NA,NA,NA
"H4WV02122","REED, KENNETH RAY","O","REP",572527.12,34490,"WV","02",NA,NA,NA,NA
"H4WV02155","HARRISON, STEPHEN JOHN","O","REP",18458,13508,"WV","02",NA,NA,NA,NA
"H4WV02163","RABEL, EDWARD LAWRENCE JR","O","IND",20038,16363,"WV","02",NA,NA,NA,NA
"H4WV03088","OJEDA, RICHARD N II","C","DEM",19390.08,19380.08,"WV","03",NA,NA,NA,NA
"H6WV04057","RAHALL, NICK J. II","I","DEM",2589881.04,948128.93,"WV","03",NA,"W",NA,NA
"H4WV03047","SNUFFER, RICHARD RAY MR.","C","REP",1091.87,0,"WV","03",NA,NA,NA,NA
"H4WV03070","JENKINS, EVAN H","C","REP",1654134.02,1184239.92,"WV","03",NA,"W",NA,NA
"H8WY00148","LUMMIS, CYNTHIA MARIE","I","REP",432665.64,127689,"WY","00",NA,NA,NA,NA
"H2WY00133","CUMMINGS, DANIEL CLYDE","C","CST",600,100,"WY","00",NA,NA,NA,NA
"P00003392","CLINTON, HILLARY RODHAM","O","DEM",29462.44,3615,"00","00",NA,NA,NA,NA
"P00003772","REED, LARRY KEITH (VICE PRES)","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P20000642","CLINTON, WILLIAM JEFFERSON","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P20001376","RICHARDSON, DARCY G","C","DEM",600,0,"00","00",NA,NA,NA,NA
"P20003711","SWANSON, KARIN LYNN","O","DEM",200,200,"00","00",NA,NA,NA,NA
"P20004065","WELLS, ROBERT CARR JR","O","DEM",38102,22152,"00","00",NA,NA,NA,NA
"P20005229","SHREFFLER, DOUG","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002214","DEAN, HOWARD","C","DEM",21854.04,0,"00","00",NA,NA,NA,NA
"P40002347","EDWARDS, JOHN","O","DEM",53.53,0,"00","00",NA,NA,NA,NA
"P40002404","SHARPTON, REV ALFRED C","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P40002545","KUCINICH, DENNIS J","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P60000452","LAROUCHE, LYNDON H JR","C","DEM",0,0,"00","00",NA,NA,NA,NA
"P60005055","STEINBERG, MICHAEL ALAN",NA,"DEM",245.14,0,"00","00",NA,NA,NA,NA
"P60005204","WILLIAMS, ELAINE WHIGHAM",NA,"DEM",0,0,"00","00",NA,NA,NA,NA
"P80000268","CARTER, WILLIE FELIX",NA,"DEM",22985,1942,"00","00",NA,NA,NA,NA
"P80003338","OBAMA, BARACK","I","DEM",14082209.44,113391.17,"00","00",NA,NA,NA,NA
"P80003387","DODD, CHRISTOPHER J","O","DEM",53802.13,0,"00","00",NA,NA,NA,NA
"P80003734","LEE, MONROE","O","DEM",0,0,"00","00",NA,NA,NA,NA
"P00003251","GIULIANI, RUDOLPH W","O","REP",119638.88,0,"00","00",NA,NA,NA,NA
"P00003343","CROW, RANDOLPH WILSON","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00003491","BAUER, GARY L","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00003608","CAIN, HERMAN","C","REP",16671.1,525,"00","00",NA,NA,NA,NA
"P00003806","HATCH, ORRIN GRANT","C","REP",0,0,"00","00",NA,NA,NA,NA
"P00004861","BICKELMEYER, MICHAEL",NA,"REP",3173,0,"00","00",NA,NA,NA,NA
"P20000089","FELLURE, LOWELL JACKSON","C","REP",5103,0,"00","00",NA,NA,NA,NA
"P20002598","BLANKENSHIP, JARED","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20002648","MAGEE, ERIN KENT","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20002721","SANTORUM, RICHARD J.","C","REP",324336.3,3025.75,"00","00",NA,NA,NA,NA
"P20002838","HILL, CHRISTOPHER V",NA,"REP",22324,800,"00","00",NA,NA,NA,NA
"P20002978","BACHMANN, MICHELE","C","REP",1926295.75,1488311.6,"00","00",NA,NA,NA,NA
"P20002986","GRISKIE, CHRISTIN NOEL","O","REP",400,0,"00","00",NA,NA,NA,NA
"P20003109","MCCOTTER, THADDEUS G","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20003117","SAVARIRAYAN, FRANCIS J","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20003216","STAGG, SILVIA","O","REP",4495,0,"00","00",NA,NA,NA,NA
"P20003281","PERRY, JAMES R (RICK)","C","REP",0,0,"00","00",NA,NA,NA,NA
"P60002458","JEWELL, ROGER HENRY",NA,"REP",3140,11,"00","00",NA,NA,NA,NA
"P60003308","DORNAN, ROBERT K","C","REP",0,0,"00","00",NA,NA,NA,NA
"P60003654","GINGRICH, NEWT","C","REP",459841.8,18715,"00","00",NA,NA,NA,NA
"P60004793","ADESHINA, YINKA ABOSEDE","O","REP",45540,22770,"00","00",NA,NA,NA,NA
"P60004900","JEROBOAN, KINS","O","REP",6261.19,6261.19,"00","00",NA,NA,NA,NA
"P60005121","ALLEN-REESE, POGO MOCHELLO",NA,"REP",12270,0,"00","00",NA,NA,NA,NA
"P60005253","LOWER, BARTHOLOMEW JAMES",NA,"REP",10000,0,"00","00",NA,NA,NA,NA
"P60005345","SHERMAN, JEFFERSON WOODSON",NA,"REP",5100,100,"00","00",NA,NA,NA,NA
"P60005501","CHRISTENSEN, DALE H",NA,"REP",50557.27,370,"00","00",NA,NA,NA,NA
"P60005592","ANDREWS, CHARLES PERRY III",NA,"REP",0,0,"00","00",NA,NA,NA,NA
"P80000748","PAUL, RON","C","REP",3453.43,0,"00","00",NA,NA,NA,NA
"P80002801","MCCAIN, JOHN S.","O","REP",561976.74,0,"00","00",NA,NA,NA,NA
"P80002827","BARNETT, DANIEL JAMES","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80003288","BROWNBACK, SAMUEL DALE","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","C","REP",5788653.52,-41637.81,"00","00",NA,NA,NA,NA
"P80003817","WUENSCHE, VERNON EDGAR","C","REP",0,0,"00","00",NA,NA,NA,NA
"P80005226","GIANNIBICEGO, HOA TRAN","O","REP",0,0,"00","00",NA,NA,NA,NA
"P20004685","GOODE, VIRGIL H JR","C","CON",193,50,"00","00",NA,NA,NA,NA
"P20003984","STEIN, JILL","C","GRE",45030.42,22873.62,"00","00",NA,NA,NA,NA
"P40003279","MESPLAY, KENT P","C","GRE",953,403,"00","00",NA,NA,NA,NA
"P80004930","MCKINNEY, CYNTHIA","O","GRE",0,0,"00","00",NA,NA,NA,NA
"P20002424","TERRY, RANDALL A","C","IND",28043,23018,"00","00",NA,NA,NA,NA
"P60003076","KEYES, ALAN L","O","IND",0,0,"00","00",NA,NA,NA,NA
"P60005105","DUTTER, MARK JOSEPH",NA,"IND",0,0,"00","00",NA,NA,NA,NA
"P20002671","JOHNSON, GARY EARL","C","LIB",131899.97,10144.2,"00","00",NA,NA,NA,NA
"P20002952","WRIGHTS, ROGER LEE","C","LIB",0,0,"00","00",NA,NA,NA,NA
"P80003304","JINGOZIAN, MICHAEL PAUL","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P80005580","BARR, BOB","O","LIB",40370,0,"00","00",NA,NA,NA,NA
"P00000679","CARROLL, JERRY LEON","O","NNE",160,0,"00","00",NA,NA,NA,NA
"P00004275","BROWN, HARLEY D",NA,"NNE",9667.7,500,"00","00",NA,NA,NA,NA
"P20002903","HYKES, DARRELL","C","NNE",0,0,"00","00",NA,NA,NA,NA
"P20003158","STAINFIELD, TAMI L","O","NNE",4.29,0,"00","00",NA,NA,NA,NA
"P20003208","REED, JILL ANN","C","NNE",71.4,71.4,"00","00",NA,NA,NA,NA
"P20001434","PHILLIPS, HOWARD","C","OTH",0,0,"00","00",NA,NA,NA,NA
"P20002523","ROEMER, CHARLES E. ''BUDDY'' III","C","OTH",7.65,0,"00","00",NA,NA,NA,NA
"P20002804","BARR, ROSEANNE","C","OTH",0,0,"00","00",NA,NA,NA,NA
"P20003174","SPONHEIM, DAVID JON","O","OTH",3789,3035,"00","00",NA,NA,NA,NA
"P20004677","WHITE, JEROME S","C","OTH",0,0,"00","00",NA,NA,NA,NA
"P60004918","TAPE , PAUL EDWARD JR","O","OTH",0,0,"00","00",NA,NA,NA,NA
"P00003962","SCHRINER, JOSEPH CHARLES","C","UNK",0,0,"00","00",NA,NA,NA,NA
"P40003592","DEAN, DANIEL LANE",NA,"UNK",0,0,"00","00",NA,NA,NA,NA
"S8AK00090","BEGICH, MARK","I","DEM",8950661,6020171,"AK","00",NA,NA,NA,NA
"S0AK00121","MILLER, JOSEPH W","C","REP",431433,359363,"AK","00",NA,NA,NA,NA
"S2AK00010","STEVENS, THEODORE F (TED)","C","REP",0,0,"AK","00",NA,NA,NA,NA
"S4AK00099","MURKOWSKI, LISA","I","REP",1038044,510110,"AK","00",NA,NA,NA,NA
"S4AK00206","TREADWELL, MEAD","C","REP",1289165.85,1020738,"AK","00",NA,NA,NA,NA
"S4AK00214","SULLIVAN, DAN","C","REP",7977268,5966351,"AK","00",NA,NA,NA,NA
"S8AK00124","VICKERS, RAYMOND B VIC","C","REP",147,17,"AK","00",NA,NA,NA,NA
"S4AL00091","WILLIAMS, VICTOR SANCHEZ","C","DEM",4497,45,"AL","00",NA,NA,NA,NA
"S6AL00013","SHELBY, RICHARD C","I","REP",596664,64800,"AL","00",NA,NA,NA,NA
"S6AL00195","SESSIONS, JEFF","I","REP",1382806,381899,"AL","00",NA,"W",NA,NA
"S0AR00028","PRYOR, MARK LUNSFORD","I","DEM",11616728,8000604,"AR","00",NA,"W",NA,NA
"S0AR00168","HALTER, WILLIAM A","C","DEM",0,0,"AR","00",NA,NA,NA,NA
"S0AR00036","COLEMAN, CURTIS","C","REP",18903,0,"AR","00",NA,NA,NA,NA
"S0AR00069","REYNOLDS, CONRAD EARL","C","REP",810,810,"AR","00",NA,NA,NA,NA
"S0AR00150","BOOZMAN, JOHN","I","REP",464390,289701,"AR","00",NA,NA,NA,NA
"S4AR00103","COTTON, THOMAS","C","REP",13911690.06,10892504.11,"AR","00",NA,"W",NA,NA
"S2AZ00182","BIVENS, DON","O","DEM",0,0,"AZ","00",NA,NA,NA,NA
"S2AZ00232","CARMONA, RICHARD","O","DEM",30551,0,"AZ","00",NA,NA,NA,NA
"S2AZ00265","RUBEN, DAVID A","O","DEM",0,0,"AZ","00",NA,NA,NA,NA
"S0AZ00202","SIMCOX, CHRIS","C","REP",875,875,"AZ","00",NA,NA,NA,NA
"S0AZ00251","HAYWORTH, JD","C","REP",3.57,0,"AZ","00",NA,NA,NA,NA
"S2AZ00141","FLAKE, JEFF","I","REP",477315,222653,"AZ","00",NA,NA,NA,NA
"S2AZ00190","CARDON, WILFORD R","O","REP",34,0,"AZ","00",NA,NA,NA,NA
"S6AZ00019","MCCAIN, JOHN S","I","REP",2852291,1179300,"AZ","00",NA,NA,NA,NA
"S0CA00199","FEINSTEIN, DIANNE","I","DEM",4512653,198768,"CA","00",NA,NA,NA,NA
"S2CA00286","BOXER, BARBARA","I","DEM",401838,256521,"CA","00",NA,NA,NA,NA
"S2CA00377","LEVINE, MEL","C","DEM",0,0,"CA","00",NA,NA,NA,NA
"S2CA00732","STRIMLING, MICHAEL S","C","DEM",0,0,"CA","00",NA,NA,NA,NA
"S0CA00330","FIORINA, CARLY","C","REP",25,0,"CA","00",NA,NA,NA,NA
"S2CA00641","EMKEN, ELIZABETH","C","REP",892,50,"CA","00",NA,NA,NA,NA
"S2CA00716","GLORIA, ROGELIO T","C","REP",0,0,"CA","00",NA,NA,NA,NA
"S6CA00568","MOLNAR, ROBERT",NA,"REP",1000,0,"CA","00",NA,NA,NA,NA
"S2CA00591","CARROLL, JERRY LEON","C","OTH",140,0,"CA","00",NA,NA,NA,NA
"S0CO00211","BENNET, MICHAEL F","I","DEM",1582407,953997,"CO","00",NA,NA,NA,NA
"S0CO00286","ROMANOFF, ANDREW","C","DEM",2810,0,"CO","00",NA,NA,NA,NA
"S4CO00163","SALAZAR, KEN","C","DEM",4178,0,"CO","00",NA,NA,NA,NA
"S8CO00172","UDALL, MARK E","I","DEM",17414062,13414189,"CO","00",NA,NA,NA,NA
"S0CO00120","CAMPBELL, BEN NIGHTHORSE","C","REP",127,0,"CO","00",NA,NA,NA,NA
"S0CO00237","BUCK, KENNETH R","C","REP",1336178.64,1004309.64,"CO","00",NA,NA,NA,NA
"S0CO00294","NORTON, JANE BERGMAN","C","REP",9044,0,"CO","00",NA,NA,NA,NA
"S4CO00171","SCHAFFER, ROBERT W","O","REP",0,0,"CO","00",NA,NA,NA,NA
"S4CO00320","MCMILLAN, JAIME","C","REP",14010,1010,"CO","00",NA,NA,NA,NA
"S4CO00338","HILL, OWEN","C","REP",401706,351541,"CO","00",NA,NA,NA,NA
"S4CO00346","BAUMGARDNER, RANDY L","C","REP",9656,9352,"CO","00",NA,NA,NA,NA
"S4CO00353","STEPHENS, AMY","C","REP",112765,81741,"CO","00",NA,NA,NA,NA
"S4CO00379","TRUJILLO, FLOYD","C","REP",121755,24680,"CO","00",NA,NA,NA,NA
"S4CO00395","GARDNER, CORY","C","REP",12302236.3,8725449,"CO","00",NA,NA,NA,NA
"S0CO00344","NAPOLITANO, JASON ANDREW","C","IND",0,0,"CO","00",NA,NA,NA,NA
"S4CO00387","SHOGAN, STEPHEN H","C","IND",237701,99501,"CO","00",NA,NA,NA,NA
"S0CT00037","DODD, CHRISTOPHER J","C","DEM",0,0,"CT","00",NA,NA,NA,NA
"S0CT00177","BLUMENTHAL, RICHARD","I","DEM",1139825,661714,"CT","00",NA,NA,NA,NA
"S2CT00132","MURPHY, CHRISTOPHER S MR","I","DEM",653938,486017,"CT","00",NA,NA,NA,NA
"S2CT00140","BYSIEWICZ, SUSAN","O","DEM",175,0,"CT","00",NA,NA,NA,NA
"S8CT00022","LIEBERMAN, JOSEPH I","C","DEM",164777,0,"CT","00",NA,NA,NA,NA
"S0CT00151","MCMAHON, LINDA","O","REP",231203,0,"CT","00",NA,NA,NA,NA
"S0CT00169","SCHIFF, PETER DAVID","O","REP",0,0,"CT","00",NA,NA,NA,NA
"S0CT00219","HILL, BRIAN KEITH","O","REP",20,20,"CT","00",NA,NA,NA,NA
"S2CT00165","SHAYS, CHRISTOPHER","O","REP",0,0,"CT","00",NA,NA,NA,NA
"S2CT00173","LUMAJ, PJERIN (PETER)","O","REP",0,0,"CT","00",NA,NA,NA,NA
"S2CT00181","WESTBY, KIE","O","REP",0,0,"CT","00",NA,NA,NA,NA
"S0DE00092","COONS, CHRISTOPHER A","I","DEM",4770827,2845059,"DE","00",NA,NA,NA,NA
