"Candidate identification","Candidate name","Incumbent challenger status","Party affiliation","Total receipts","Total individual contributions","Candidate state","Candidate district","Special election status","Primary election status","Runoff election status","General election status"
"P20004446","JULIUS, TYRONE","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20004578","SCALLETTA, PAUL","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20004644","LEE, JOHN A","C","REP",0,0,"00","00",NA,NA,NA,NA
"P20004792","RAPP, LANE JAMESON JR","C","REP",65,65,"00","00",NA,NA,NA,NA
"P40000382","OGIN, FRED","C","REP",0,1500,"00","00",NA,NA,NA,NA
"P60003308","DORNAN, ROBERT K","C","REP",27000,0,"00","00",NA,NA,NA,NA
"P60003654","GINGRICH, NEWT","C","REP",24976120.46,24003564.79,"00","00",NA,NA,NA,NA
"P80000748","PAUL, RON","C","REP",41060317.74,39926060.42,"00","00",NA,NA,NA,NA
"P80002801","MCCAIN, JOHN S.","O","REP",962243.57,0,"00","00",NA,NA,NA,NA
"P80002827","BARNETT, DANIEL JAMES","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80002983","COX, JOHN H","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80003189","FORTHAN, BOB LEONARD","C","REP",0,0,"00","00",NA,NA,NA,NA
"P80003239","SAVIOR, OLE","C","REP",5380,2180,"00","00",NA,NA,NA,NA
"P80003288","BROWNBACK, SAMUEL DALE","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80003353","ROMNEY, MITT / RYAN, PAUL D. ","C","REP",483452331.94,303822811.05,"00","00",NA,NA,NA,"L"
"P80003817","WUENSCHE, VERNON EDGAR","C","REP",10240,880,"00","00",NA,NA,NA,NA
"P80004435","WILES, VIRGIL L R","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80004567","LYNCH, FRANK","C","REP",6000,0,"00","00",NA,NA,NA,NA
"P80005226","GIANNIBICEGO, HOA TRAN","O","REP",0,0,"00","00",NA,NA,NA,NA
"P80003544","GRAHAM, MARK BLAIR","C","CIT",0,0,"00","00",NA,NA,NA,NA
"P20004685","GOODE, VIRGIL H JR","C","CON",202258.22,34971.54,"00","00",NA,NA,NA,"L"
"P20003851","ELGAR, MISS BETSY PAULINE","C","CST",0,0,"00","00",NA,NA,NA,NA
"P20003984","STEIN, JILL","C","GRE",1263540.87,814245.46,"00","00",NA,NA,NA,"L"
"P40003279","MESPLAY, KENT P","C","GRE",11945,5261,"00","00",NA,NA,NA,NA
"P80004930","MCKINNEY, CYNTHIA","O","GRE",0,0,"00","00",NA,NA,NA,NA
"P20000527","NADER, RALPH","O","IND",46402.08,0,"00","00",NA,NA,NA,NA
"P20002176","NEVEU, DEONIA P","C","IND",1529,33,"00","00",NA,NA,NA,NA
"P20002424","TERRY, RANDALL A","C","IND",509814.27,430884.27,"00","00",NA,NA,NA,"L"
"P20002697","BARNETT, ANDRE N","C","IND",1808.2,20,"00","00",NA,NA,NA,"L"
"P20002747","KILGORE, DAVID SAMSON","C","IND",3,0,"00","00",NA,NA,NA,NA
"P20002853","FARNSWORTH, VERL","C","IND",14581.67,6995.92,"00","00",NA,NA,NA,NA
"P20002879","SHADDEN, STEPHEN DAVID","C","IND",2493,0,"00","00",NA,NA,NA,NA
"P20003133","GRAMMER, KENNETH BRYAN","C","IND",50,10,"00","00",NA,NA,NA,NA
"P20003448","RAKOWITZ, ARTHUR FABIAN","C","IND",2040,478,"00","00",NA,NA,NA,NA
"P20003489","WIFORD, SAMUEL TIMOTHY II","C","IND",29908.35,2840,"00","00",NA,NA,NA,NA
"P20003497","MORZUCH, ALBERT","C","IND",0,0,"00","00",NA,NA,NA,NA
"P20004164","JENSEN, JOSEPH ANDREW REVEREND","C","IND",16336,3778,"00","00",NA,NA,NA,NA
"P20004172","MORSTAD, DEAN","C","IND",11372,4592,"00","00",NA,NA,NA,"L"
"P20004388","ARTZ, WILLIAM LAUGHLIN","C","IND",8653.6,20,"00","00",NA,NA,NA,NA
"P20004610","BLAIR, TRACEY ELAINE","C","IND",0,0,"00","00",NA,NA,NA,NA
"P20004701","WEST, KEVIN DUANE","C","IND",0,0,"00","00",NA,NA,NA,NA
"P20004727","RISLEY, MICHEALENE CRISTINI","C","IND",6725,6725,"00","00",NA,NA,NA,NA
"P20004826","MARUSIAK, CAROL ANN","C","IND",0,0,"00","00",NA,NA,NA,NA
"P20005088","JENSEN, TERRY JAMES","C","IND",10016,16,"00","00",NA,NA,NA,NA
"P20005146","CLAUS, SANTA","C","IND",180,110,"00","00",NA,NA,NA,NA
"P60003076","KEYES, ALAN L","O","IND",4070,4070,"00","00",NA,NA,NA,NA
"P60004801","JACOBSON, STEVEN D","C","IND",0,0,"00","00",NA,NA,NA,NA
"P80003114","BLYTH, JOHN DOUGLAS","C","IND",109987.24,1,"00","00",NA,NA,NA,NA
"P80003361","MCCALL, JAMES HATTON","C","IND",11712,413,"00","00",NA,NA,NA,NA
"P80003502","LEONAITIS, JOSEPH FELIX","C","IND",0,0,"00","00",NA,NA,NA,NA
"P80004336","RAGHAVAN, RAJESH S","C","IND",550,0,"00","00",NA,NA,NA,NA
"P20002135","THEZION, MOSHEH","C","LIB",138,0,"00","00",NA,NA,NA,NA
"P20002671","JOHNSON, GARY EARL","C","LIB",2796591.1,2237517.52,"00","00",NA,NA,NA,"L"
"P20002770","GARY, ROGER V","C","LIB",2700,2650,"00","00",NA,NA,NA,NA
"P20002952","WRIGHTS, ROGER LEE","C","LIB",21835,21035,"00","00",NA,NA,NA,NA
"P20003364","HARRIS, RICHARDJASON SATAWK","C","LIB",13666.2,13666.2,"00","00",NA,NA,NA,NA
"P20003828","STILL, BILL","C","LIB",5755,5755,"00","00",NA,NA,NA,NA
"P20004867","NEUMANN, RITA NUNEZ","C","LIB",0,0,"00","00",NA,NA,NA,NA
"P60004751","GRAVEL, MIKE","O","LIB",0,0,"00","00",NA,NA,NA,NA
"P80003304","JINGOZIAN, MICHAEL PAUL","O","LIB",15,0,"00","00",NA,NA,NA,NA
"P80005580","BARR, BOB","O","LIB",37167.28,0,"00","00",NA,NA,NA,NA
"P00000679","CARROLL, JERRY LEON","C","NNE",180,0,"00","00",NA,NA,NA,NA
"P20002903","HYKES, DARRELL","C","NNE",478,0,"00","00",NA,NA,NA,NA
"P20003208","REED, JILL ANN","C","NNE",45681.52,44965.66,"00","00",NA,NA,NA,"L"
"P20003836","ROTH, CECIL JAMES","C","NNE",10100,0,"00","00",NA,NA,NA,NA
"P20004065","WELLS, ROBERT CARR JR","C","NNE",19834,751,"00","00",NA,NA,NA,NA
"P20004149","O'HARA, TERRANCE JAMES","C","NNE",4636,4136,"00","00",NA,NA,NA,NA
"P20004511","KOTLIKOFF, LAURENCE J","C","NNE",14425,3425,"00","00",NA,NA,NA,NA
"P20001434","PHILLIPS, HOWARD","C","OTH",0,0,"00","00",NA,NA,NA,NA
"P20002523","ROEMER, CHARLES E. ''BUDDY'' III","C","OTH",780900.91,374936.9,"00","00",NA,NA,NA,NA
"P20002804","BARR, ROSEANNE","C","OTH",56701.61,10079.61,"00","00",NA,NA,NA,"L"
"P20003141","FERGUSON, JOHN GREEN","C","OTH",400,0,"00","00",NA,NA,NA,NA
"P20003174","SPONHEIM, DAVID JON","C","OTH",4099,906,"00","00",NA,NA,NA,NA
"P20004263","ANDERSON, ROSS C (ROCKY)","C","OTH",7954,3950,"00","00",NA,NA,NA,"L"
"P20004651","DURHAM, STEPHEN","C","OTH",38294.97,38294.97,"00","00",NA,NA,NA,NA
"P20004669","LOPEZ, CHRISTINA (VICE PRES)","C","OTH",38294.97,38294.97,"00","00",NA,NA,NA,NA
"P20004677","WHITE, JEROME S","C","OTH",18854,18854,"00","00",NA,NA,NA,"L"
"P20004693","MILLER, MERLIN","C","OTH",8758,7689,"00","00",NA,NA,NA,"L"
"P20003620","WHITLEY, MICHAEL EDWIN","C","REF",733.19,0.33,"00","00",NA,NA,NA,NA
"P80000805","BUCHANAN, PATRICK J","C","REF",0,0,"00","00",NA,NA,NA,NA
"P80005499","BALDWIN, CHARLES OBADIAH","C","REF",0,0,"00","00",NA,NA,NA,"L"
"P20003968","ALEXANDER, STEWART ALEXIS","C","SUS",1162.01,977.01,"00","00",NA,NA,NA,"L"
"P00003962","SCHRINER, JOSEPH CHARLES","C","UNK",7677,2400,"00","00",NA,NA,NA,NA
"P20003158","STAINFIELD, TAMI L","C","UNK",25037.82,0,"00","00",NA,NA,NA,NA
"P20003331","REED, RICHARD IRVEN","C","UNK",1,0,"00","00",NA,NA,NA,NA
"P20003398","BLOCK, JEFF","C","UNK",5278,278,"00","00",NA,NA,NA,NA
"P20004412","GREENLEAF, STEWART J","C","UNK",42854,27354,"00","00",NA,NA,NA,NA
"P20004636","LINDSAY, PETA","C","UNK",31228,27195,"00","00",NA,NA,NA,"L"
"P80005093","NIX, ROBERT SHERMAN III","O","UNK",0,0,"00","00",NA,NA,NA,NA
"P80005788","BEIL, JAMES FRANCIS","O","UNK",0,0,"00","00",NA,NA,NA,NA
"S0AK00139","MCADAMS, SCOTT","C","DEM",51448,0,"AK","00",NA,NA,NA,NA
"S8AK00090","BEGICH, MARK","I","DEM",1442039,849635,"AK","00",NA,NA,NA,NA
"S0AK00121","MILLER, JOSEPH W","C","REP",497820,149,"AK","00",NA,NA,NA,NA
"S2AK00010","STEVENS, THEODORE F (TED)","C","REP",129755,0,"AK","00",NA,NA,NA,NA
"S4AK00099","MURKOWSKI, LISA","I","REP",701326,240013,"AK","00",NA,NA,NA,NA
"S8AK00124","VICKERS, RAYMOND B VIC","C","REP",100,0,"AK","00",NA,NA,NA,NA
"S6AL00138","BEDFORD, ROGER HUGH","C","DEM",0.24,0,"AL","00",NA,NA,NA,NA
"S6AL00013","SHELBY, RICHARD C","I","REP",854188,228650,"AL","00",NA,NA,NA,NA
"S6AL00195","SESSIONS, JEFF","I","REP",263137,115256,"AL","00",NA,NA,NA,NA
"S0AR00028","PRYOR, MARK L","I","DEM",629950,128694,"AR","00",NA,NA,NA,NA
"S0AR00168","HALTER, WILLIAM A","C","DEM",111,0,"AR","00",NA,NA,NA,NA
"S8AR00112","LINCOLN, BLANCHE L","C","DEM",75143,0,"AR","00",NA,NA,NA,NA
"S0AR00036","COLEMAN, CURTIS","C","REP",20232,0,"AR","00",NA,NA,NA,NA
"S0AR00069","REYNOLDS, CONRAD EARL","C","REP",100,0,"AR","00",NA,NA,NA,NA
"S0AR00085","HENDREN, KIM DEXTER","C","REP",0,0,"AR","00",NA,NA,NA,NA
"S0AR00150","BOOZMAN, JOHN","I","REP",277224,154987,"AR","00",NA,NA,NA,NA
"S4AR00046","HOLT, JIM","C","REP",0,0,"AR","00",NA,NA,NA,NA
"S0AR00135","DROWN, RONALD TREVOR","C","IND",0,0,"AR","00",NA,NA,NA,NA
"S0AZ00293","DOUGHERTY, JOHN E III","C","DEM",0,0,"AZ","00",NA,NA,NA,NA
"S2AZ00182","BIVENS, DON","O","DEM",924201,749663,"AZ","00",NA,NA,NA,NA
"S2AZ00208","FLORES, TONY ENRIQUE","O","DEM",0,0,"AZ","00",NA,NA,NA,NA
"S2AZ00224","CROWE, DAVID","O","DEM",67896,67876,"AZ","00",NA,NA,NA,NA
"S2AZ00232","CARMONA, RICHARD","O","DEM",6459791,5524856,"AZ","00",NA,"W",NA,"L"
"S2AZ00265","RUBEN, DAVID A","O","DEM",25099,200,"AZ","00",NA,NA,NA,NA
"S0AZ00202","SIMCOX, CHRIS","C","REP",700,700,"AZ","00",NA,NA,NA,NA
"S0AZ00251","HAYWORTH, JD","C","REP",2620.67,2335,"AZ","00",NA,NA,NA,NA
"S2AZ00141","FLAKE, JEFF","I","REP",9026951,7119692,"AZ","00",NA,"W",NA,"W"
"S2AZ00166","HACKBARTH, BRYAN KARL","O","REP",37223,12320,"AZ","00",NA,NA,NA,NA
"S2AZ00174","MCKEE, DOUGLAS CRAIG","O","REP",29430,15005,"AZ","00",NA,NA,NA,NA
"S2AZ00190","CARDON, WILFORD R","O","REP",9867139,831464,"AZ","00",NA,NA,NA,NA
"S2AZ00216","VAN STEENWYK, CLAIR","O","REP",21576,5165,"AZ","00",NA,NA,NA,NA
"S4AZ00030","KYL, JON L","I","REP",53436,18686,"AZ","00",NA,NA,NA,NA
"S6AZ00019","MCCAIN, JOHN S","C","REP",0,0,"AZ","00",NA,NA,NA,NA
"S0AZ00244","GILYEAT, IAN","C","IND",2756,1998,"AZ","00",NA,NA,NA,NA
"S2AZ00257","MEYER, MICHAEL F","O","IND",111449.01,106802,"AZ","00",NA,NA,NA,NA
"S2AZ00307","WATTS, STEVEN RICHARD","O","IND",3000,0,"AZ","00",NA,NA,NA,NA
"S0AZ00301","NOLAN, DAVID F","C","LIB",0,0,"AZ","00",NA,NA,NA,NA
"S2AZ00299","VICTOR, MARC J","O","LIB",8336,8336,"AZ","00",NA,"W",NA,"L"
"S0CA00199","FEINSTEIN, DIANNE","I","DEM",12673306,5456160,"CA","00",NA,"W",NA,"W"
"S2CA00286","BOXER, BARBARA","I","DEM",507561,126953,"CA","00",NA,NA,NA,NA
"S2CA00377","LEVINE, MEL","C","DEM",0,0,"CA","00",NA,NA,NA,NA
"S2CA00708","LEVITT, DAVID ALEX","C","DEM",12928,630,"CA","00",NA,NA,NA,NA
"S2CA00732","STRIMLING, MICHAEL S","C","DEM",11070,820,"CA","00",NA,NA,NA,NA
"S4CA00191","EVANS, MERVIN L","C","DEM",1020,0,"CA","00",NA,NA,NA,NA
"S0CA00298","DEVORE, CHUCK","C","REP",1394,125,"CA","00",NA,NA,NA,NA
"S0CA00306","RAMIREZ, AL","C","REP",23440,17940,"CA","00",NA,NA,NA,NA
"S0CA00330","FIORINA, CARLY","C","REP",106910,2708,"CA","00",NA,NA,NA,NA
"S2CA00609","HOLBROOK, KEITH MALLORY","C","REP",500,0,"CA","00",NA,NA,NA,NA
"S2CA00617","STOLLERY, MICHAEL ALAN","C","REP",0,1500,"CA","00",NA,NA,NA,NA
"S2CA00625","KONOPIK, DIRK ALLEN","C","REP",57099,40420,"CA","00",NA,NA,NA,NA
"S2CA00633","TAITZ, ORLY DR","C","REP",308539,28539,"CA","00",NA,NA,NA,NA
"S2CA00641","EMKEN, ELIZABETH","C","REP",1114350,878287,"CA","00",NA,"W",NA,"L"
"S2CA00666","BORUFF, JOHN EDWARD","C","REP",18189,15989,"CA","00",NA,NA,NA,NA
"S2CA00682","HUGHES, DANIEL J","C","REP",328756,116301,"CA","00",NA,NA,NA,NA
"S2CA00690","LAUTEN, ROBERT","C","REP",7000,0,"CA","00",NA,NA,NA,NA
"S2CA00716","GLORIA, ROGELIO T","C","REP",6407,850,"CA","00",NA,NA,NA,NA
"S2CA00724","WILLIAMS, RICK","C","REP",26191,18101,"CA","00",NA,NA,NA,NA
"S2CA00740","CONLON, GREG","C","REP",51192,20814,"CA","00",NA,NA,NA,NA
"S2CA00799","KRAMPE, DONALD","C","REP",3733,119,"CA","00",NA,NA,NA,NA
"S2CA00823","WYLAND, MARK","C","REP",37000,0,"CA","00",NA,NA,NA,NA
"S2CA00591","CARROLL, JERRY LEON","C","OTH",160,0,"CA","00",NA,NA,NA,NA
"S0CO00211","BENNET, MICHAEL F","I","DEM",882100,372961,"CO","00",NA,NA,NA,NA
"S0CO00286","ROMANOFF, ANDREW","C","DEM",18916,8176,"CO","00",NA,NA,NA,NA
"S4CO00163","SALAZAR, KEN","C","DEM",11251,0,"CO","00",NA,NA,NA,NA
"S8CO00172","UDALL, MARK E","I","DEM",2410104,1881971,"CO","00",NA,NA,NA,NA
"S0CO00120","CAMPBELL, BEN NIGHTHORSE","C","REP",627,0,"CO","00",NA,NA,NA,NA
"S0CO00229","FRAZIER, RYAN L","C","REP",4656.1,640,"CO","00",NA,NA,NA,NA
"S0CO00237","BUCK, KENNETH R","C","REP",1645.69,0,"CO","00",NA,NA,NA,NA
"S0CO00294","NORTON, JANE BERGMAN","C","REP",23438,13929,"CO","00",NA,NA,NA,NA
"S0CO00310","WIENS, THOMAS J","C","REP",0,0,"CO","00",NA,NA,NA,NA
"S4CO00171","SCHAFFER, ROBERT W","O","REP",0,0,"CO","00",NA,NA,NA,NA
"S0CO00344","NAPOLITANO, JASON ANDREW","C","IND",0,0,"CO","00",NA,NA,NA,NA
"S0CT00037","DODD, CHRISTOPHER J","C","DEM",1966,0,"CT","00",NA,NA,NA,NA
"S0CT00177","BLUMENTHAL, RICHARD","I","DEM",499831,163528,"CT","00",NA,NA,NA,NA
"S2CT00132","MURPHY, CHRISTOPHER S","I","DEM",10543456,8586927,"CT","00",NA,"W",NA,"W"
"S2CT00140","BYSIEWICZ, SUSAN","O","DEM",2387605,2358726,"CT","00",NA,NA,NA,NA
"S2CT00157","TONG, WILLIAM M","O","DEM",1065580,1059243,"CT","00",NA,NA,NA,NA
"S2CT00207","OAKES, MATTHEW JOHN","O","DEM",0,0,"CT","00",NA,NA,NA,NA
"S8CT00022","LIEBERMAN, JOSEPH I","I","DEM",112184,0,"CT","00",NA,NA,NA,NA
"S0CT00102","SIMMONS, ROBERT R","O","REP",0,0,"CT","00",NA,NA,NA,NA
"S0CT00151","MCMAHON, LINDA","O","REP",50963418,1181081,"CT","00",NA,"W",NA,"L"
"S0CT00169","SCHIFF, PETER DAVID","O","REP",845786,8731,"CT","00",NA,NA,NA,NA
"S0CT00219","HILL, BRIAN KEITH","O","REP",60198,54560,"CT","00",NA,NA,NA,NA
"S2CT00165","SHAYS, CHRISTOPHER","O","REP",1832295,1613428,"CT","00",NA,NA,NA,NA
"S2CT00173","LUMAJ, PJERIN (PETER)","O","REP",231189,176400,"CT","00",NA,NA,NA,NA
"S2CT00181","WESTBY, KIE","O","REP",7831,5330,"CT","00",NA,NA,NA,NA
"S2CT00199","MCCOY, JASON L","O","REP",5900,5875,"CT","00",NA,NA,NA,NA
"S0DE00092","COONS, CHRISTOPHER A","I","DEM",1058187,496505,"DE","00",NA,NA,NA,NA
"S2DE00072","SPANARELLI, KEITH ROBERT","C","DEM",44907,4150,"DE","00",NA,NA,NA,NA
"S8DE00079","CARPER, THOMAS R","I","DEM",3516328,1333076,"DE","00",NA,"W",NA,"W"
"S0DE00068","CASTLE, MICHAEL N","O","REP",23436,0,"DE","00",NA,NA,NA,NA
"S2DE00064","WADE, KEVIN L","C","REP",181367,148882,"DE","00",NA,"W",NA,"L"
"S6DE00073","CLATWORTHY, RAY","C","REP",0,0,"DE","00",NA,NA,NA,NA
"S6DE00131","O'DONNELL, CHRISTINE","O","REP",36321,19832,"DE","00",NA,NA,NA,NA
"S2DE00080","PIRES, ALEXANDER J JR","C","OTH",414343,105743,"DE","00",NA,NA,NA,"L"
"S0FL00312","MEEK, KENDRICK B","O","DEM",738,0,"FL","00",NA,NA,NA,NA
"S0FL00411","FERRE, MAURICE","C","DEM",16000,1000,"FL","00",NA,NA,NA,NA
"S0FL00460","HERMAN, RAPHAEL","O","DEM",6410982,0,"FL","00",NA,NA,NA,NA
"S0FL00478","BURKETT, GLENN A","C","DEM",11861,1101,"FL","00",NA,NA,NA,NA
"S0FL00486","GREENE, JEFF","O","DEM",141428,0,"FL","00",NA,NA,NA,NA
"S8FL00166","NELSON, BILL","I","DEM",13404998,10422740,"FL","00",NA,"W",NA,"W"
"S0FL00338","RUBIO, MARCO","I","REP",4771533,3732434,"FL","00",NA,NA,NA,NA
"S0FL00353","THORPE, MARION D JR MD DR","O","REP",1000,0,"FL","00",NA,NA,NA,NA
"S2FL00185","LAROSE, JOSHUA","C","REP",0,0,"FL","00",NA,NA,NA,NA
"S2FL00193","HARIDOPOLOS, MIKE","C","REP",3545268,3403494,"FL","00",NA,NA,NA,NA
"S2FL00201","MCCALISTER, MICHAEL E COLONEL","C","REP",525439,495399,"FL","00",NA,NA,NA,NA
"S2FL00219","RUSHING, RONALD D","C","REP",3678,1765,"FL","00",NA,NA,NA,NA
"S2FL00227","LEMIEUX, GEORGE S","C","REP",2231902,2082705,"FL","00",NA,NA,NA,NA
"S2FL00276","MILLER, CRAIG S","C","REP",461738,218273,"FL","00",NA,NA,NA,NA
"S2FL00284","LONG, DEON","C","REP",5002.5,5002,"FL","00",NA,NA,NA,NA
"S2FL00300","STUART, MARIELENA","C","REP",39865,36164,"FL","00",NA,NA,NA,NA
"S2FL00318","MCNEIL, RONALD A","C","REP",36046,1886,"FL","00",NA,NA,NA,NA
"S2FL00334","MACK, CONNIE","C","REP",7272224.16,5858299.16,"FL","00",NA,"W",NA,"L"
"S2FL00375","WELDON, DAVID JOSEPH","C","REP",228999,190604,"FL","00",NA,NA,NA,NA
"S4FL00298","MARTINEZ, MEL","C","REP",4005,0,"FL","00",NA,NA,NA,NA
"S6FL00236","MCBRIDE, WILLIAM","C","REP",4,4,"FL","00",NA,NA,NA,NA
"S2FL00292","JACKSON, DARRYL LEON","C","IND",0,0,"FL","00",NA,NA,NA,NA
"S2FL00326","BORGIA, CHRIS","C","NNE",12344,2394,"FL","00",NA,NA,NA,"L"
"S6FL00160","CRIST, CHARLIE","O","NNE",2212,0,"FL","00",NA,NA,NA,NA
"S2FL00359","GAYLOR, WILLIAM G","C","OTH",19604.35,5449.35,"FL","00",NA,NA,NA,"L"
"S0GA00302","HADLEY, RAKEIM J","C","DEM",0,0,"GA","00",NA,NA,NA,NA
"S0GA00310","THURMOND, MICHAEL LAMAR","C","DEM",11760,11260,"GA","00",NA,NA,NA,NA
"S2GA00118","CHAMBLISS, C SAXBY","I","REP",1736422,1101565,"GA","00",NA,NA,NA,NA
"S4GA11046","CAIN, HERMAN","C","REP",475.65,0,"GA","00",NA,NA,NA,NA
"S6GA00119","ISAKSON, JOHN HARDY","I","REP",1201120,796473,"GA","00",NA,NA,NA,NA
"S0HI00084","AKAKA, DANIEL KAHIKINA","I","DEM",9448,0,"HI","00",NA,NA,NA,NA
"S2HI00106","HIRONO, MAZIE K","I","DEM",5518572,4136454,"HI","00",NA,"W",NA,"W"
"S4HI00011","INOUYE, DANIEL K","C","DEM",168967,25510,"HI","00",NA,NA,NA,NA
"S6HI00180","CASE, EDWARD ESPENETT","O","DEM",882780.49,785254,"HI","00",NA,"W",NA,NA
"S0HI00126","CARROLL, JOHN S","O","REP",37853,15353,"HI","00",NA,NA,NA,NA
"S2HI00114","LINGLE, LINDA","O","REP",5865323,4737410,"HI","00",NA,NA,NA,"L"
"S4HI00102","CAVASSO, CAMPBELL","C","REP",86898,15427,"HI","00",NA,NA,NA,NA
"S6HI00206","BEATTY, MARK STANTON","C","REP",0,0,"HI","00",NA,NA,NA,NA
"S0IA00127","CONLIN, ROXANNE BARTON","C","DEM",51759,0,"IA","00",NA,NA,NA,NA
"S4IA00020","HARKIN, THOMAS RICHARD","I","DEM",1424651,923129,"IA","00",NA,NA,NA,NA
"S0IA00028","GRASSLEY, CHARLES E SENATOR","I","REP",323620,35109,"IA","00",NA,NA,NA,NA
"S0ID00057","CRAIG, LARRY E","C","REP",0,0,"ID","00",NA,NA,NA,NA
"S8ID00027","CRAPO, MICHAEL D","I","REP",738834,352273,"ID","00",NA,NA,NA,NA
"S8ID00092","RISCH, JAMES E MR","I","REP",394505,242261,"ID","00",NA,NA,NA,NA
"S0IL00196","JAGLA, STAN","O","DEM",6860,0,"IL","00",NA,NA,NA,NA
"S0IL00204","GIANNOULIAS, ALEXANDER","O","DEM",24407,0,"IL","00",NA,NA,NA,NA
"S0IL00238","JACKSON, CHERYLE","O","DEM",0,0,"IL","00",NA,NA,NA,NA
"S0IL00329","MEISTER, JACOB J","O","DEM",100,0,"IL","00",NA,NA,NA,NA
"S0IL00337","HOFFMAN, DAVID","O","DEM",48.26,0,"IL","00",NA,NA,NA,NA
"S4IL00057","BURRIS, ROLAND W","C","DEM",0,0,"IL","00",NA,NA,NA,NA
"S4IL00172","HULL, MARSON BLAIR","C","DEM",292,0,"IL","00",NA,NA,NA,NA
"S6IL00151","DURBIN, RICHARD J","I","DEM",1658624,1216343,"IL","00",NA,NA,NA,NA
"S6IL00185","MARSHALL, ROBERT ALAN","O","DEM",0,0,"IL","00",NA,NA,NA,NA
"S0IL00261","KIRK, MARK STEVEN","I","REP",903749,603882,"IL","00",NA,NA,NA,NA
"S0IL00303","HUGHES, PATRICK","O","REP",0,0,"IL","00",NA,NA,NA,NA
"S4IL00404","KEYES, ALAN L","C","REP",0,0,"IL","00",NA,NA,NA,NA
"S0IL00352","DABNEY, COREY","O","NNE",5118,0,"IL","00",NA,NA,NA,NA
"S0IL00378","BOYD, WILLIE WILL EUGENE JR","O","NNE",4651,100,"IL","00",NA,NA,NA,NA
"S0IN00152","ELLSWORTH, BRAD","O","DEM",28332.81,0,"IN","00",NA,NA,NA,NA
"S2IN00091","DONNELLY, JOSEPH S","I","DEM",5662233.36,4180724.93,"IN","00",NA,"W",NA,"W"
"S8IN00049","BAYH, EVAN","C","DEM",-1901,0,"IN","00",NA,NA,NA,NA
"S0IN00053","COATS, DANIEL R","I","REP",455405,151151,"IN","00",NA,NA,NA,NA
"S0IN00095","STUTZMAN, MARLIN A","O","REP",17802,0,"IN","00",NA,NA,NA,NA
"S0IN00111","BATES, DON JR","O","REP",187313.13,166776.86,"IN","00",NA,NA,NA,NA
"S2IN00083","MOURDOCK, RICHARD E","C","REP",7265949.81,5998590,"IN","00",NA,"W",NA,"L"
"S4IN00014","LUGAR, RICHARD G","I","REP",4870283,3436679,"IN","00",NA,NA,NA,NA
"S0IN00186","ROONEY, JACK EDWARD","C","IND",8460,0,"IN","00",NA,NA,NA,NA
"S2IN00109","HORNING, ANDREW MICHAEL","C","LIB",4907,4707,"IN","00",NA,NA,NA,"L"
"S8IN00080","SINK-BURRIS, REBECCA","O","LIB",532,0,"IN","00",NA,NA,NA,NA
"S0KS00141","JOHNSTON, LISA","O","DEM",1064,0,"KS","00",NA,NA,NA,NA
"S4KS00085","JONES, LEROY DEAN","C","DEM",1833,0,"KS","00",NA,NA,NA,NA
"S0KS00091","MORAN, JERRY","I","REP",762789,362085,"KS","00",NA,NA,NA,NA
"S6KS00080","ROBERTS, PAT","I","REP",1059716,399559,"KS","00",NA,NA,NA,NA
"S0KY00123","CONWAY, JOHN WILLIAM (JACK)","O","DEM",45236,23468,"KY","00",NA,NA,NA,NA
"S4KY00059","MONGIARDO, DANIEL","O","DEM",1000,1000,"KY","00",NA,NA,NA,NA
"S8KY00134","HENRY, STEPHEN LEWIS DR","C","DEM",15442,0,"KY","00",NA,NA,NA,NA
"S8KY00217","HORNE, ANDREW JOHN","C","DEM",0,0,"KY","00",NA,NA,NA,NA
"S8KY00241","FISCHER, GREGORY EDWARD","C","DEM",0,0,"KY","00",NA,NA,NA,NA
"S0KY00156","PAUL, RAND","I","REP",313790,85706,"KY","00",NA,NA,NA,NA
"S0KY00198","THONEY, ROGER","C","REP",7000,0,"KY","00",NA,NA,NA,NA
"S2KY00012","MCCONNELL, MITCH","I","REP",7705216,5595228,"KY","00",NA,NA,NA,NA
"S8KY00118","BUNNING, JIM","C","REP",1001,0,"KY","00",NA,NA,NA,NA
"S0LA00154","MELANCON, CHARLES","C","DEM",17896,0,"LA","00",NA,NA,NA,NA
"S4LA00040","JOHN, CHRIS","C","DEM",8000,0,"LA","00",NA,NA,NA,NA
"S6LA00227","LANDRIEU, MARY L","I","DEM",2629690,1763039,"LA","00",NA,NA,NA,NA
"S0LA00238","TRAYLOR, CHET D","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S2LA00069","PERKINS, ANTHONY RICHARD","C","REP",0,0,"LA","00",NA,NA,NA,NA
"S4LA00057","VITTER, DAVID B","I","REP",1595501,1200642,"LA","00",NA,NA,NA,NA
"S4LA00065","KENNEDY, JOHN NEELY","C","REP",70,70,"LA","00",NA,NA,NA,NA
