state,district,office_type,Electoral Dynamics,Voter ID Laws,Voter Registration Laws,Mail-in Voting,Misceallaneous Voting Laws,Polls from this race,Demographics,Campaign Finance,Consumer Confidence Index,Gas Prices,Unemployment,Polls from other races,Expert Rating,Composition of Congress/Presidency,Type of election,Other
AZ,0,House,-15.900406414380058,-0.3423427764225417,0.011818848603215356,-0.02505123894885245,-0.27078215468788375,-1.253112057818818,0.5822423937642381,-4.260077875264572,0.4342243255846998,-0.3276331465271328,0.27689248104639796,-0.02996705530094101,-1.2746566410085778,-0.29339478557179444,-2.963243336452247,0.15081337929945893
CA,0,House,22.27885815368579,0.021762875592940024,0.041128101176858625,-0.004881859217541241,-1.162729173241123,1.8442705730898616,2.390274190795857,2.0422190901262165,0.08726343702300726,0.2310677724657918,0.5201063320421178,-0.059873298940267154,0.387953111752295,-0.19086108912189131,5.143025884278786,1.263399613495905
CO,0,House,7.738170869563145,-0.016497379716313352,0.1887518067306753,-0.00231096055220847,0.5123479349158444,0.9466447642923261,1.211003496182003,0.6380869346465627,-0.1006441047311804,0.046767182251302594,0.42631496555028825,-0.006084890147407452,-0.22421252896388702,-0.15112567849830189,4.288560423973181,0.9938119614372538
CT,0,House,14.97091704227607,-0.016193793892391586,0.41175119090589113,0.08034897082939137,0.04535697807801946,1.5968545749833725,0.6585874644333721,0.20114830725213556,0.19553625175823586,0.17283300343360114,0.45531177600668715,-0.01851651320004798,-0.06701695017198786,-0.13672452063583562,4.3792325425951075,0.9688783488048573
DC,0,House,65.60013212412088,0.14611290904721078,0.39370401485846473,0.016588606533827658,2.4858577411785445,0.11795069359609271,8.471416547243994,1.127369679705082,0.4671600222123445,0.24895698972146552,0.36370439680527417,0.12943455793062605,-0.07365397783541423,-0.211606804211034,11.31432246239758,0.3200772027262346
DE,0,House,11.05072275206629,-0.025923344649252434,-0.40213088167808875,-0.0773100369702397,0.3144850709714544,1.323221348850273,1.0143682637162377,0.2705355138885365,0.25491875487380855,-0.07690792594940965,0.4029414694199541,0.02763606258594145,-0.16469788218206294,-0.15104495914609256,4.297609682814368,0.9734109569651412
FL,0,House,-16.230880671608464,-0.10570023623680203,-0.27373544428511376,-0.1111209955408279,-0.565859348014944,-1.2245017497542594,-0.62471304271893,-4.433698711959214,0.19417336074385047,-0.34629179615206807,0.21611378199667403,0.038258952450248615,-1.211136240634887,-0.15742297766646152,-2.921856925993597,0.12772015847608717
GA,0,House,-16.284598185540197,0.5272087148808301,0.01960266973471948,-0.0033236431705406036,-0.30248880947261036,-1.2078558985377545,1.318891166274609,-4.289057351974634,0.48958816038995456,-0.2736101049685963,0.2971323473796386,0.1159366137439708,-1.2638900575272738,-0.24815672457382937,-2.9734663578825278,0.052922262113819125
HI,0,House,22.052680998304552,0.2345436636940324,0.23846930737781216,-0.03175047119046039,0.48343376851703257,1.8358796578312326,2.842795243125485,1.2326364215311674,0.31919692820419,0.3344688336543906,0.5971651360257024,0.07680518499432196,0.29582122965748076,-0.11808726125820332,4.729642775074573,0.8411185990262489
IA,0,House,-20.72676353735476,-0.0811811774965055,-0.4406381563931413,0.03183602796216255,0.07168765381625805,-0.6504511863631395,-0.7100330713802526,-4.694538546116599,0.4078072564994304,0.2388256454423956,0.5479689788158485,-0.041281310311972616,-1.4053987815988909,-0.19051264964985898,-2.925528586884056,0.07130457430260258
ID,0,House,-31.896475793312334,-0.12634720973985794,0.13077088826552782,-0.004603676082623034,0.6342144488093808,-0.551728984256446,-0.65664245458973,-2.31006685122111,0.03685775405687296,0.5070894756421629,0.25716080852263035,-0.007818921580311274,-1.7326400914484577,-0.04080508276781811,-4.113215944322666,0.22297038614019848
IL,0,House,10.843213844438962,0.0347937197083385,0.3869292819873609,-0.07271404200610769,0.45052463132677745,1.2810119749971358,0.2780779786026325,0.30645448737433323,0.21647925087183853,0.026822609382053206,0.42126966954890843,-0.012075637958575648,-0.14631291053096912,-0.22712438156977507,4.36477704045714,1.0085023800655701
IN,0,House,-22.533937118237212,0.07086707577515523,0.18923117947785373,-0.03918228337787592,-0.05503793669180996,-0.28424837838450095,0.26716689790638276,-2.9638264610347838,0.385446615075122,0.10215337189528079,0.3743856963890793,0.0995457788305724,-1.316779164858802,-0.2883768178297157,-3.149038747481509,0.19169980761485503
KS,0,House,-22.155055349028007,0.1740938068674652,0.3176154465150113,-0.019035873634687797,0.3244270147143309,-0.3048949190406513,1.1185314054705204,-3.1692009445074607,0.2146813678322726,0.17586411891159243,0.46485899729947955,0.22370119061870944,-1.3273546955541748,-0.2893168824063646,-3.1398033964023617,0.22978449675061402
KY,0,House,-30.097626809338244,0.04813667991987552,0.11005335694056866,-0.06967265162052122,0.2143184891484259,-0.5780495786785915,-1.1890920605437538,-2.6142287445213155,0.08846796160381265,0.5891678637043243,0.2764965122467427,0.05192748624451872,-1.714578487960417,-0.11867720444401607,-4.2433635199445225,0.1750970932950712
LA,0,House,-27.12583075387456,-0.18219997119537684,-0.3884269997564478,-0.03637108515087113,-2.427820097176847,-0.2928583369945256,-0.9869650494676074,-2.334278880529858,0.36245042209758843,0.5323169398653995,0.33088478407548183,0.1123626074822094,-1.5356694606486971,-0.16920612454917225,-3.5590944989877964,0.1858548906759258
MA,0,House,22.818699147259608,0.038309944212875285,0.08000650493430693,-0.07410691077446041,0.37783683147246205,2.1402585206531697,-0.16359988310248086,0.17285050694590365,0.16932691119131726,0.18332477896772442,0.5562458404789323,-0.015794802472681137,0.1916668558634234,-0.17324537258489184,4.828944034637892,0.7948897992700026
MD,0,House,22.866303675194793,0.03120932235040239,0.19610785983986392,-0.07077237469122091,0.6149068908906009,2.1663832858347476,1.0734241623338423,0.12896506841857547,0.3087549956186536,0.216839901478213,0.48514021853296097,-0.02191699157304167,0.22515703525773603,-0.21011061987809707,4.681300231908111,0.8010381061656073
ME,0,House,-7.97547723719456,0.04396163571083858,-0.7211796168844634,0.041794713336324944,0.6089017456719965,-0.5175648820400509,-1.731122334646913,-2.997171490695087,0.5085114673537551,0.029696469467247133,0.39896838497287346,-0.1840884756022496,-1.406449089483769,-0.15418063264260526,4.331859173909476,1.0478786667821993
MI,0,House,-15.660488790614966,-0.08197599044473329,0.34024415852551076,0.06664471284686713,0.46501658418525543,-1.1426718082634226,0.45192363873790153,-4.681783751845308,0.8045237172460682,-0.4351938864604371,0.5084657730330484,-0.05557083072114195,-1.2338280041091843,-0.2347850745520739,-3.1270481494970777,0.06963816709811295
MN,0,House,-16.080813645169712,0.05160934278274576,0.3612223392584821,0.05214866462615867,0.4252392743556892,-1.152996790279665,0.8189803458060619,-4.276534505618428,0.6672407885847903,-0.4037512065445297,0.523212658703986,-0.02417439350726549,-1.2600914197301372,-0.24131528751655024,-3.1570757405468246,0.03679106215686303
MO,0,House,-22.85553018401934,-0.1191159849985972,-0.46248438678803694,0.05222394100389373,0.13919591919592944,-0.33492843066019806,-0.6486853223524267,-3.5807211059356887,0.3305844836784276,0.42373833771670416,0.48842851776135876,0.14000146903542562,-1.3416184643243465,-0.2774262299468475,-3.3318175081108254,0.19531068117687803
MS,0,House,-22.317462500806897,0.10294821051788562,0.040647570220699106,0.017950497273004084,-0.8103360947535937,-0.4988839920418879,0.1309989628332161,-0.8394663652708547,0.028891249508142494,0.23952879624334944,0.3094466311544167,0.025801379644892642,-1.39413987217204,-0.18173199116758051,-3.407416849435587,0.09591020513366921
MT,0,House,-23.614018673193684,-0.16889225725591536,-0.050405267782032116,0.08762483777652928,0.5214528594402483,-0.19448605624013485,-1.3318260577444183,-3.3772311433488076,0.16729905616214566,0.6577093810838168,0.35950857618207016,-0.022600306877665597,-1.485636081699588,-0.2093700201426164,-3.416072274314204,0.1477637172306262
NC,0,House,-15.415428583126817,0.04305690306442965,0.0588196403861314,-0.07343829930170516,1.3332701431287013,-0.7902227250343874,0.917544618814398,-3.9276911060896893,0.6190397187225516,-0.41189529344797987,0.5175942384695509,0.045659554874941895,-1.2410793850110227,-0.24159840302309585,-2.990054866791051,0.10817382260098998
ND,0,House,-35.68636568460765,-0.12364390047416507,0.1778084848267539,-0.017758978874859173,0.44225485211479965,-0.6473443652552665,-0.6368808324205895,-2.413906250549449,0.20772942303069458,0.45548763804472453,0.3359462759177225,-0.12071738513590492,-1.845741865539103,-0.1647647631262538,-4.776495443545283,0.3140941454930269
NE,0,House,-25.34480933362177,0.03190133505391114,0.02376789127209631,-0.01906088740272901,0.23920526138882714,-0.2525693330999215,0.9540956777022909,-3.2806443480824523,0.2729915078871274,0.08296151517347372,0.33270063957431206,0.014732461443941294,-1.4056987310807538,-0.291918996127446,-3.1472405788026103,0.23654220438617862
NH,0,House,-16.123028904132312,0.012043602846843011,0.27708734525972933,0.023175830855471105,-0.40471840856089025,-1.3721702277660714,0.33046239306983477,-3.84861739220573,0.8076375948999335,-0.45558522697913506,0.5175771125323128,0.06509994265462753,-1.3450046383696561,-0.13691461256516718,-3.062876628928914,0.07238497985269214
NJ,0,House,10.99345049742738,0.0313452329268802,-0.3128600113923848,-0.07437336507749027,-0.22780846872838945,1.2523127652464006,0.9831286233538679,1.8535302015898072,0.2750333002033212,0.06168985047846455,0.42681788718260544,-0.03956857866864291,-0.07132508457278314,-0.16448297493107186,4.340670859393364,1.0028380390389784
NM,0,House,-1.9243973805393841,0.06991123664107804,0.3031301088120065,-0.025475193994008917,0.3597341816043815,-0.2655528018617094,-0.4762141450699563,-1.1497818576932732,0.08331551842477361,0.3992165614200804,0.4883909104124952,-0.05880764855233177,-0.59657886407178,-0.16707543640119604,4.272147939106798,1.1703691033571506
NV,0,House,-15.203499043245927,0.03341254125707095,-0.15979239388721259,-0.05255067130628401,0.33723661130977134,-0.8416484844147644,2.0952456102826416,-2.327344097986188,0.7268074045966314,-0.2716812577667569,0.5104176969259219,-0.05016721848925391,-1.1631104597295896,-0.1909705889503305,-2.9164289715009977,0.13624931960020564
NY,0,House,20.529089894816643,0.015288792506161844,-0.08529443080646619,-0.056851343996956134,-1.3447014343251706,1.9417320376480989,1.248795904745736,2.4512998770850283,0.04679584016153482,0.15762388631643437,0.5234365459118733,0.003141383147863383,0.27155145620694143,-0.24564540353571754,5.191136696056002,1.103075112707448
OH,0,House,-17.878348459129224,-0.296105068792215,0.15211121586358786,0.051790876647843036,-0.3588397398399491,-0.7403011079005203,0.499128197502671,-4.387602474393374,0.668164109052924,-0.1635556449698001,0.4763704564847596,0.027565630301194022,-1.3154142230408759,-0.28658520945367877,-3.0947253622544197,0.17318360562624238
OK,0,House,-33.092007645253034,0.021695855949802372,0.22996813522665274,0.0029204186507139377,0.04868357983893,-0.5851571286289048,-0.15379127843332252,-1.8704599192226368,-0.015556404740946078,0.6147707932557052,0.33912500563450343,0.15272294223763638,-1.881741029488408,-0.09696491802944283,-4.5089171836509765,0.2947484534211939
OR,0,House,11.42978895859917,0.05112087768164023,-0.025504692250674265,-0.0331956206939288,-0.2517706772536311,1.2097020143986357,1.0251196765781712,0.6276050262284492,0.14026439603256005,0.13833580192088246,0.44916756092911225,0.0017456868238206642,-0.2536332547574218,-0.17756842825234415,4.3826405393542105,1.0170213943741346
PA,0,House,-15.817282318919887,0.044347408103512474,0.2538225988551462,0.0772587933589598,0.05298548132356265,-1.2589559423931955,0.7302352265096789,-4.512904753469663,0.5255710156878658,-0.357296367651353,0.507874409216158,-0.008102701994598276,-1.2179754913033016,-0.2410079025007898,-3.0478286445756964,0.10296144910130706
RI,0,House,15.105251957351918,-0.10086626302614966,-0.401418279685085,0.03558777429095095,0.025520089668103763,1.6848249709542442,0.07982475679118639,0.5716835360523269,0.011700173989304952,0.0654148766569557,0.4291008952028105,-0.03959436933035043,-0.14491891364732423,-0.2453144571265375,4.393960954392556,0.9366029444088785
SC,0,House,-22.537158895072807,-0.13624284170016565,0.1423471659158791,-0.08306956917555253,-0.04561533512491159,-0.462509803474252,-0.06731447037553306,-3.681491440692462,0.27731541130561144,0.06932052030650737,0.3123864475295238,0.05183726230607459,-1.3299419104243335,-0.18160704287428925,-3.216261331870171,0.07029765922424222
SD,0,House,-29.588514856972505,-0.17102769807631785,0.03036194297223063,0.030482301531634098,0.24821186069156526,-0.5381584158128666,-0.917523924834079,-2.4605696498763856,-0.0013664754991257605,0.5499430110816832,0.27180629018256136,-0.032400885840531315,-1.7046207519389198,-0.18787366510042283,-3.9862223836477817,0.20524497527633517
TN,0,House,-27.50028926941236,0.009815857564830471,0.021036979587318465,-0.07642472914283062,0.154910396785259,-0.3159213586579777,-0.3011538472194568,-2.6697874126411074,0.10531081305070764,0.5298739693208618,0.270620688434982,0.021519900045006604,-1.5064077423482303,-0.24734962962044932,-3.6400210950793186,0.22567136517658504
TX,0,House,-16.55749453851445,-0.1709279593952808,0.2821420632379982,-0.010407016085909366,-0.4650179461522979,-1.210239049268578,1.7808037086974913,-4.06877102210414,0.29880811751852143,-0.26016833324069255,0.2770233526690562,0.1717532766020053,-1.2844266338941415,-0.2974212925803179,-2.9966548534323616,0.07177602853750609
UT,0,House,-25.84564178939852,0.002722114981587806,0.04040645364694291,-0.019295391160639875,0.09065122077688295,-0.3199444630189002,0.8528086151460545,-3.1974390962942176,0.2271404080463442,0.052711324470926996,0.3290813661909326,-0.006036984726177971,-1.4183793371162603,-0.2919924720935948,-3.4971635366721703,0.2447209695994481
VA,0,House,-8.170216152402292,-0.024436416049001024,-0.15865852740075767,-0.07206677582057547,1.1041216793982511,-0.34485483452006926,0.5931851762555234,-2.3568103519087056,0.7075904788322622,-0.16635543688945428,0.5827776145693324,-0.03967336352311443,-1.2272513001040541,-0.2508593239967194,4.366617572926852,1.0905742676316583
VT,0,House,25.943936689792636,0.04849947103321681,-0.06888839837941693,-0.037657306239749305,-0.2915412326587433,1.545041083026835,-0.45338456308347097,-0.7240314921079034,0.20862790289432187,0.3853263742638384,0.623331483697351,-0.0872716044773081,0.09967506067083554,-0.06126321871755615,6.847444499301925,0.10786333239154622
WA,0,House,15.525537843427932,-0.020677396479908582,0.20351987253229847,-0.025639091353752343,-0.17281381942222335,1.5885374283095777,1.732970846529129,1.7777452112501255,0.12105614826879135,0.12867185221627883,0.48848186119644865,-0.04523629348962765,-0.06124302011123396,-0.1655081778201747,4.382809061193313,0.9314740977442983
WI,0,House,-15.638965812713359,0.04828159973068822,0.4979702172267929,0.034615074664133376,0.3543673909359454,-1.1726671752509004,0.45493211837910597,-4.569457828124296,0.6981094102487162,-0.3815493201696595,0.5508561465549874,0.03764550952423761,-1.2425587342437412,-0.24192278080364404,-3.1436504195245787,0.1168701465190723
WV,0,House,-38.13971592892965,0.009371116672656582,-0.08496196946119354,-0.052479645441148935,0.3835011386724278,-0.6102232253772504,-1.0948690403715657,-2.3874078007869404,0.06340973735176166,0.49859780353504,0.28634851694924945,-0.24186376979194776,-1.9813406162462652,-0.03915918000481889,-4.8355063608218725,0.2296730464570997
WY,0,House,-41.30890381828042,-0.1345121323715719,0.07296383028313672,0.03919411238484767,0.20631879026558442,-0.7595505645050005,-1.602271048956306,-3.0224838294036727,0.1618655294808221,0.5065440962287777,0.07194589479578256,-0.04989229963289056,-1.9979681738405923,-0.12120386310020881,-5.211153127997058,0.2650902502119713
AK,0,House,-22.127788970741577,0.014578504922068952,0.38012232548422986,0.002965454566709074,0.036373272676489814,-0.38759801124883403,1.2120305819440258,-3.3761166581645425,0.16281418285151628,-0.09042623253742699,0.3563954992185995,0.08659025195803118,-1.315532168312855,-0.3221974426653431,-3.164292751507371,0.19970001243580032
AZ,0,Senate,-7.825420293926056,-0.2869631286533247,-0.034875769057246674,-0.025904025630682885,0.04469291645784804,0.33996177471112127,0.5447368380284036,5.881607603002111,0.5171797143583643,-0.03052510636391928,0.39885993570199285,-0.19840385612627878,-0.2488080503411552,-0.2180606794901272,-1.1263016774313814,0.01713100864589283
CA,0,Senate,11.828628730019803,0.03204322658590719,-0.11535314644350847,0.011097555227063577,-1.0121204814044618,4.325771962909846,0.7334073311676687,2.8076692758952886,-0.1470883199054741,0.3322789190594883,0.38060886532327187,0.0031994208253869616,0.3902909783591625,-0.25942170943529486,2.7227255603719724,0.2449739515765007
CT,0,Senate,11.24199460998035,-0.01129592178614481,0.2350787385879306,0.06490272444776927,-0.39606075333691276,1.9668964327884146,0.766390254213033,13.26817720685752,-0.005423925198832016,-0.07664949507747272,0.1950944082674493,-0.043150940912696355,0.23938395355159614,-0.14155538635755488,3.1467617074691896,0.8767594671127618
DE,0,Senate,7.244777035298592,-0.02230215140428937,-0.43791726965828975,-0.07749411452374771,0.3866639400871679,1.3964931930950308,0.7794742392041922,10.989345336955605,-0.07557874176334782,-0.05768318331614364,0.2931850750303539,-0.0810811686409722,0.19243340253135316,-0.20180726262887455,3.138623866231602,1.1782071444370183
FL,0,Senate,-10.712396436077539,-0.21147091964149986,-0.4637512116429616,-0.09740113917898557,-0.20514698295069164,-1.1304968115211795,-0.21407201283289795,1.8144685971468615,0.33070234278312544,-0.08286103328734079,0.19628067179600567,0.009625698037692473,-0.6398238033743449,-0.14309312872590774,-0.9673104851216532,0.09930976349700207
HI,0,Senate,17.579726714830002,0.25632418722207906,0.22417133141443474,-0.031832338753899396,0.6365371113738919,2.211447759028448,1.085969040859374,10.73045047589535,0.14939666087171027,0.29863289316558744,0.5921792512041182,0.07689607476185857,0.5030182518965348,-0.12181371220455242,3.0086395711938634,0.8065035155611785
IN,0,Senate,-21.79512015820758,0.2199261432864958,0.07338588738036614,-0.09441057649835656,-0.08223177638168554,-1.0401459392267627,0.7490809258286053,-6.6291036070409195,0.29488284681109045,0.029873796860934415,0.35749026101335774,0.0012687612045374497,-1.3707503809386314,-0.354465195950986,-2.60618688659534,0.2593965530978221
ME,0,Senate,-26.990106185818313,0.10814923338832297,-0.5502702372102695,0.053287594004707235,0.1083612448760149,-0.8261206890180649,-2.043707048303294,-1.6380505931375176,-0.3993778701741201,0.2238452857502417,0.2260623424763799,-0.2211685367430251,-1.5060597498427477,-0.16261698514017148,-3.8089454742549114,0.11114221139388927
MD,0,Senate,11.670956026965328,0.024549867928573037,-0.11356420315917255,-0.07317226318271222,0.5887347964773904,-6.264681927678028,2.175637773715965,4.702934547815263,0.3580750267018398,0.12753028855019258,0.3276980864582378,-0.049434716748091606,0.4863221409064187,-0.0209018914658546,1.5863055275752385,0.08144174701860474
MA,0,Senate,16.548358866717066,0.05273964392367579,-0.08903414695180728,-0.12911502373615272,-0.028041337299089846,2.0793877134496426,0.34484062492955975,10.915914694513154,-0.05619887658636802,0.15163852520298227,0.3192511355102024,-0.06457521011434199,0.37697572973122284,-0.13968407164338642,3.200357278860719,0.9027207428845525
MI,0,Senate,-7.464056709359197,-0.021502196768200265,0.2367636834148494,0.060646271064435514,0.619417944168495,2.6038850443526576,0.015669276288382494,5.264013102707252,0.4375672684693866,-0.12881215734236334,0.3555468279723806,0.17172813083728242,-0.2389862091734382,-0.11511418113563888,-1.0586203941014611,-0.03923130799938258
MN,0,Senate,8.439207560484956,0.050140030165373564,0.2659466626360935,0.03809655774209743,0.34290418407309253,-0.2384930004820415,0.03403992653703486,-0.45904571935074123,0.36325603948911134,0.13857843104221032,0.43129946323913226,-0.06629571054315182,0.016960593276120595,-0.10640698065507152,1.444843130202624,0.2528246548025333
MS,0,Senate,-22.781519481353925,0.20418067781495763,0.008024115538097972,0.03139265994039543,-0.6707209156480649,-1.1149102644577569,-1.2367937665357844,-6.076650441899033,-0.11026343260699686,0.28341951668704446,0.33269438385721595,-0.05095535723087848,-1.4312092447250768,-0.31209730297141475,-3.142977385127137,0.43328860662833163
MO,0,Senate,-17.073866167521516,-0.04837943489227588,-0.24311852475261006,0.12942351827603787,-0.11786327724815718,-3.1258237999142224,0.9554923243040003,2.9939925208909344,0.25466351942176807,-0.2321814072982209,0.2875623236381819,-0.07554605187941016,-0.7967095856470584,-0.18758942989694757,-1.5137076529705296,0.1225751357999026
MT,0,Senate,-8.65204584967974,-0.038660299402827926,0.03687725219201026,0.0437827875099041,0.2875488781754111,3.025843736979817,-0.8973565360442566,5.583765885906701,0.42488714379976017,-0.07756557941429251,0.3165894420106323,-0.22886208926138443,-0.2973728860856849,-0.1683704299630951,-0.8252227943883749,-0.10255019592150429
NE,0,Senate,-22.721112793185743,0.0030035633431148984,-0.0031545133853491006,-0.062027471972999654,0.2968882299945652,-1.194070465372561,2.040103477089569,-8.295036150569448,0.21187175798700406,0.28620022802867984,0.310460528550019,-0.06286605974960568,-1.504569189746893,-0.21207596029098902,-2.5885142554806366,0.10165586410868177
NE,0,Senate,-22.721078985306235,0.0029946033631876173,-0.0031545133853491006,-0.062027471972999654,0.29735741686658723,-1.1858703807806943,2.0105324122612345,-8.40447971810649,0.21208016841759356,0.26995440692970296,0.31040856979324527,-0.06347792170895471,-1.5046095874240701,-0.2123970107291145,-2.8150535735897506,0.10157083414115228
NV,0,Senate,-7.399666640637026,0.07184643779333179,-0.14438519227923924,-0.027651960083369353,-0.21674042262468854,6.529518864015778,0.473093198819341,5.58060728607137,0.4998878503736489,0.07233587403100412,0.43501452294896953,-0.13160413751484773,-0.18289857774987428,-0.18095430996723394,-1.0091942374211142,-0.038018624330877084
NJ,0,Senate,-3.359348835183319,0.049008278559475336,-0.3771888657517851,-0.08617387756558527,-0.5345607247895643,1.1074891295790392,0.13071417485337233,17.950030892155883,0.30115319466817503,0.007586255395958308,0.2976661060337308,-0.1773763633320668,-0.1268714540710489,-0.2121933953052286,2.6887340016273207,1.0181718235821857
NM,0,Senate,9.486344445238677,0.04983465952181706,0.25851654799305596,-0.04824660940543678,0.07140001710178284,1.5844446251006081,-1.610039552556989,12.555260294011918,0.1954007648465112,0.050502743866926894,0.2009081199031702,-0.1243124027791084,0.21461498656043723,-0.1879685992240899,3.1674714811110487,0.9777066297643132
NY,0,Senate,14.354452664596113,0.016717538375087503,-0.18443524325137192,-0.029549692634441002,-1.5994271109862612,1.583979357653685,0.851637409365551,3.1087799186043044,-0.10993702066358252,0.4259344144549648,0.47064519274154815,0.013375080906239904,0.6057593154999463,-0.158860245395831,4.34701965767888,0.29629927224385894
ND,0,Senate,-23.608632846475263,0.08483060470155752,0.2524349946611329,-0.02438129510829894,0.9547897619990566,-1.217652959024793,-0.915109861327797,-7.021590866076992,0.3400154749667913,0.32010426043990836,0.3649011481280404,-0.0864687633249577,-1.3315724451967206,-0.1740320499426751,-2.694231870815265,0.09796365185265525
OH,0,Senate,-9.289921647125892,-0.21554542490773426,0.1448684144289481,0.13358092333268035,-0.24951911722891618,5.559739694893795,0.5132251247863532,2.2250386277729306,0.8045138568525179,-0.07111922877487073,0.3028476788138582,-0.021318815838716938,-0.6558582999287834,-0.14442600409114162,-0.7988960375276984,0.15326449146667742
PA,0,Senate,-6.7239616750280415,0.014842203474516737,0.1651035097573508,0.04277593536350183,0.255226219720444,2.214051896901238,0.3587688886290908,3.9393171677902417,0.18354443843008786,-0.07897770128378358,0.3177467621542463,-0.20648036680319676,-0.36657240372155964,-0.21955317956148265,1.0415545624535445,0.07201871578829332
RI,0,Senate,9.275917036833722,-0.0765794582787163,-0.4427025107417366,0.03870499540098341,0.1335378497670929,1.425967596669263,0.05276925391979517,9.288573399878098,-0.09420177407609205,0.024002136587523704,0.19854844361910998,-0.1017659164865392,0.30830325941912523,-0.11187246616164245,3.0778080631972027,0.9138943518273015
TN,0,Senate,-19.031447398626455,0.24483366950861102,0.030262950852957476,-0.033735796334348145,-0.3136921270866057,-6.134305622099501,0.890297306832886,1.8785069745549494,0.2408612286404933,-0.22839183702040233,0.19794951349019713,-0.023545590581824722,-0.4306923779193444,-0.16247951980993788,-2.005735912497913,0.10057623075959293
TX,0,Senate,-10.285856828277161,-0.16596685851539056,0.007238829695017483,-0.0747214418144782,-0.2232226942543863,-0.2489231828865076,1.6334370917877434,3.2166964587965703,0.3323774067920805,-0.1569777514471113,0.3395733830767369,0.005969893986871328,-0.5482365312734266,-0.2659267495251232,-1.2862782748277997,0.026870887516029077
UT,0,Senate,-26.28412289891093,-0.010648306664612833,0.04575048774030785,-0.019517758487234887,0.08776545515185667,-1.1901667239839704,1.2175084528012807,-7.104152293822198,0.24104340714518294,0.18310197546571755,0.33480084379798525,-0.010102992438744095,-1.5354368529110696,-0.3114908991449009,-3.597405226856598,0.06374174571214236
VT,0,Senate,26.12374898216919,0.038835027967459884,-0.07883043563558985,-0.03957391358825305,-0.3325706271903296,1.1052960382483472,-0.24691971993277145,-1.070733329398334,0.19853642662950066,0.38435946260448783,0.4163356785096855,-0.0973746035963091,-0.016460634465771395,-0.11769694274934646,6.723733067063433,0.102107495008272
VA,0,Senate,4.100130249382678,0.009716725522718267,-0.12971245095697614,-0.07158896835986908,0.5213567267742083,0.4467610400670778,1.0218599263023722,-1.335142423450701,0.24041750470921558,-0.10894552321880965,0.429736292692278,-0.08471203864475668,-0.006780510692032712,-0.23559393830173936,2.17675547904674,0.33708755783661815
WA,0,Senate,3.828889684446361,0.00229766195752371,0.06398510531894025,-0.030592777218055943,-0.3016622736433253,-0.5641073693857672,0.6403159253508195,8.308979384626339,-0.15974982289624795,0.08190213768032312,0.31955365911982403,-0.19190244967494868,0.30017136445208836,-0.1918221982556548,1.300376869024854,0.24896135514066445
WV,0,Senate,-33.551898577796074,0.024946565039162406,-0.16441851472267588,-0.030808939490623057,0.5046359109156906,-1.1742476611690225,-0.9072930868055815,5.458575644048161,-0.007352410735603519,0.03771262212129303,0.3769700245427567,-0.11308181355433813,-1.3766008350382783,-0.057901136038936554,-4.076487966515896,0.21415572424067553
WI,0,Senate,-6.470667857811783,-0.07816698075764847,0.202774298949563,0.032525578186914685,0.09382659575340552,1.910210678849927,-0.02322140984096413,16.16292188579705,0.07934581331878077,-0.05388751738650847,0.14678618632227608,-0.0878379742226569,-0.08099051699812795,-0.14624285546386068,-0.30993992075660826,-0.16632502604625327
WY,0,Senate,-38.00526222566055,-0.07131938787835625,0.11896298982380936,0.05881737190563634,-0.015697242870948314,-1.5018356150610344,-1.27221913096506,-6.733268253383117,0.05527798120225512,0.4391918652191342,0.30132803504132477,-0.04749655816119056,-2.011326985677277,-0.09784352886769648,-4.949372497006916,0.4285201628992973
DE,0,Governor,10.998704596057756,-0.026015172747793098,-0.37288380345753236,-0.0773100369702397,0.3408609843235531,1.303227304153691,1.1612011416676125,0.26566347312671024,0.2559989938932893,-0.07598774529261393,0.4011535278701176,0.034884822657939324,-0.18462080210727733,-0.1870920400059638,4.246531264873128,0.9951795859690401
IN,0,Governor,-22.52107586009234,0.07094111723075064,0.19098685453920863,-0.03918228337787592,-0.055472327825625854,-0.29006535311704496,0.30213442461837575,-2.93046417812475,0.3911790298752143,0.10307355255207645,0.37156023820055856,0.10170993145073103,-1.3322040661621006,-0.2921996350213264,-3.214879353493632,0.19196944250356346
MO,0,Governor,-18.1864164787734,-0.11998856532898436,-0.4599084853911056,0.053346638544924274,0.03112254237672285,-3.493605285248544,-0.7538780516443024,-3.175775648676638,0.2315456437837444,-0.0026239590663583445,0.5424166897253309,0.057810780996538455,-1.2919102963448856,-0.2301693664874369,-2.2608748935004894,0.12670693910525585
MT,0,Governor,-23.57982051823449,-0.16897253610976593,-0.050405267782032116,0.08762483777652928,0.49242935738978005,-0.24333584302712322,-1.4922096381602703,-3.3612211258834592,0.1727951335301898,0.6624459286487693,0.3582700677730171,-0.01846182500515979,-1.5797730381941237,-0.2093700201426164,-3.6968038043390794,0.1477637172306262
NH,0,Governor,-16.047774743383748,0.011907634155297487,0.2615598164407524,0.023175830855471105,-0.42309590797279917,-1.4200448382190545,0.18388823955715894,-3.8841335847644167,0.8093723466499907,-0.45024453828974575,0.5156666490615052,0.07312371785294342,-1.4565066044008947,-0.13987314694029235,-3.3243851847768275,0.07050515897561119
