"","year","State","final_rating","race","special","District"
"1654",2022,"NJ","Likely D","House",FALSE,3
"1655",2022,"NJ","Likely D","House",FALSE,5
"1656",2022,"NJ","Leans R","House",FALSE,7
"1657",2022,"NJ","Likely D","House",FALSE,11
"1658",2022,"NM","Likely D","House",FALSE,1
"1659",2022,"NM","Leans R","House",FALSE,2
"1660",2022,"NM","Likely D","House",FALSE,3
"1661",2022,"NV","Leans D","House",FALSE,1
"1662",2022,"NV","Leans R","House",FALSE,3
"1663",2022,"NV","Leans D","House",FALSE,4
"1664",2022,"NY","Leans R","House",FALSE,1
"1665",2022,"NY","Likely R","House",FALSE,2
"1666",2022,"NY","Leans R","House",FALSE,3
"1667",2022,"NY","Leans D","House",FALSE,4
"1668",2022,"NY","Likely R","House",FALSE,11
"1669",2022,"NY","Leans D","House",FALSE,17
"1670",2022,"NY","Leans D","House",FALSE,18
"1671",2022,"NY","Leans R","House",FALSE,19
"1672",2022,"NY","Leans R","House",FALSE,22
"1673",2022,"NY","Likely D","House",FALSE,25
"1674",2022,"OH","Leans R","House",FALSE,1
"1675",2022,"OH","Leans D","House",FALSE,9
"1676",2022,"OH","Leans R","House",FALSE,13
"1677",2022,"OR","Leans D","House",FALSE,4
"1678",2022,"OR","Leans R","House",FALSE,5
"1679",2022,"OR","Leans D","House",FALSE,6
"1680",2022,"PA","Likely R","House",FALSE,1
"1681",2022,"PA","Likely D","House",FALSE,6
"1682",2022,"PA","Leans R","House",FALSE,7
"1683",2022,"PA","Leans R","House",FALSE,8
"1684",2022,"PA","Likely D","House",FALSE,12
"1685",2022,"PA","Leans R","House",FALSE,17
"1686",2022,"RI","Leans R","House",FALSE,2
"1687",2022,"TN","Safe R","House",FALSE,5
"1688",2022,"TX","Likely R","House",FALSE,15
"1689",2022,"TX","Leans D","House",FALSE,28
"1690",2022,"TX","Leans R","House",FALSE,34
"1691",2022,"VA","Leans R","House",FALSE,2
"1692",2022,"VA","Leans D","House",FALSE,7
"1693",2022,"VA","Likely D","House",FALSE,10
"1694",2022,"WA","Likely R","House",FALSE,3
"1695",2022,"WA","Leans R","House",FALSE,8
"1696",2022,"WI","Likely R","House",FALSE,3
"1697",2024,"AK","Leans D","House",FALSE,1
"1698",2024,"AL","Likely D","House",FALSE,2
"1699",2024,"AZ","Toss-up","House",FALSE,1
"1700",2024,"AZ","Toss-up","House",FALSE,6
"1701",2024,"CA","Likely R","House",FALSE,3
"1702",2024,"CA","Likely D","House",FALSE,9
"1703",2024,"CA","Toss-up","House",FALSE,13
"1704",2024,"CA","Toss-up","House",FALSE,22
"1705",2024,"CA","Toss-up","House",FALSE,27
"1706",2024,"CA","Likely R","House",FALSE,40
"1707",2024,"CA","Leans R","House",FALSE,41
"1708",2024,"CA","Leans R","House",FALSE,45
"1709",2024,"CA","Toss-up","House",FALSE,47
"1710",2024,"CA","Likely D","House",FALSE,49
"1711",2024,"CO","Leans R","House",FALSE,3
"1712",2024,"CO","Safe R","House",FALSE,5
"1713",2024,"CO","Leans D","House",FALSE,8
"1714",2024,"CT","Leans D","House",FALSE,5
"1715",2024,"FL","Likely R","House",FALSE,13
"1716",2024,"FL","Likely R","House",FALSE,27
"1717",2024,"IA","Likely R","House",FALSE,1
"1718",2024,"IA","Leans R","House",FALSE,3
"1719",2024,"IL","Leans D","House",FALSE,17
"1720",2024,"IN","Leans D","House",FALSE,1
"1721",2024,"KS","Likely D","House",FALSE,3
"1722",2024,"LA","Safe D","House",FALSE,6
"1723",2024,"MD","Likely D","House",FALSE,6
"1724",2024,"ME","Toss-up","House",FALSE,2
"1725",2024,"MI","Likely D","House",FALSE,3
"1726",2024,"MI","Toss-up","House",FALSE,7
"1727",2024,"MI","Toss-up","House",FALSE,8
"1728",2024,"MI","Leans R","House",FALSE,10
"1729",2024,"MN","Leans D","House",FALSE,2
"1730",2024,"MT","Leans R","House",FALSE,1
"1731",2024,"NC","Toss-up","House",FALSE,1
"1732",2024,"NC","Safe R","House",FALSE,6
"1733",2024,"NC","Safe R","House",FALSE,13
"1734",2024,"NC","Safe R","House",FALSE,14
"1735",2024,"NE","Toss-up","House",FALSE,2
"1736",2024,"NH","Likely D","House",FALSE,1
"1737",2024,"NH","Likely D","House",FALSE,2
"1738",2024,"NJ","Safe D","House",FALSE,3
"1739",2024,"NJ","Leans R","House",FALSE,7
"1740",2024,"NM","Leans D","House",FALSE,2
"1741",2024,"NV","Likely D","House",FALSE,1
"1742",2024,"NV","Likely D","House",FALSE,3
"1743",2024,"NV","Likely D","House",FALSE,4
"1744",2024,"NY","Likely R","House",FALSE,1
"1745",2024,"NY","Likely D","House",FALSE,3
"1746",2024,"NY","Leans D","House",FALSE,4
"1747",2024,"NY","Toss-up","House",FALSE,17
"1748",2024,"NY","Leans D","House",FALSE,18
"1749",2024,"NY","Toss-up","House",FALSE,19
"1750",2024,"NY","Leans D","House",FALSE,22
"1751",2024,"OH","Likely D","House",FALSE,1
"1752",2024,"OH","Leans D","House",FALSE,9
"1753",2024,"OH","Toss-up","House",FALSE,13
"1754",2024,"OR","Likely D","House",FALSE,4
"1755",2024,"OR","Toss-up","House",FALSE,5
"1756",2024,"OR","Likely D","House",FALSE,6
"1757",2024,"PA","Likely R","House",FALSE,1
"1758",2024,"PA","Toss-up","House",FALSE,7
"1759",2024,"PA","Toss-up","House",FALSE,8
"1760",2024,"PA","Leans R","House",FALSE,10
"1761",2024,"PA","Leans D","House",FALSE,17
"1762",2024,"TN","Likely R","House",FALSE,5
"1763",2024,"TX","Likely R","House",FALSE,15
"1764",2024,"TX","Leans D","House",FALSE,28
"1765",2024,"TX","Leans D","House",FALSE,34
"1766",2024,"VA","Leans R","House",FALSE,2
"1767",2024,"VA","Leans D","House",FALSE,7
"1768",2024,"WA","Toss-up","House",FALSE,3
"1769",2024,"WA","Likely D","House",FALSE,8
"1770",2024,"WI","Likely R","House",FALSE,1
"1771",2024,"WI","Likely R","House",FALSE,3
"1772",2004,"AL","Safe R","President",FALSE,0
"1773",2004,"AK","Safe R","President",FALSE,0
"1774",2004,"AZ","Likely R","President",FALSE,0
"1775",2004,"AR","Leans R","President",FALSE,0
"1776",2004,"CA","Safe D","President",FALSE,0
"1777",2004,"CO","Leans R","President",FALSE,0
"1778",2004,"CT","Safe D","President",FALSE,0
"1779",2004,"DE","Safe D","President",FALSE,0
"1780",2004,"DC","Safe D","President",FALSE,0
"1781",2004,"FL","Leans D","President",FALSE,0
"1782",2004,"GA","Safe R","President",FALSE,0
"1783",2004,"HI","Leans D","President",FALSE,0
"1784",2004,"ID","Safe R","President",FALSE,0
"1785",2004,"IL","Safe D","President",FALSE,0
"1786",2004,"IN","Safe R","President",FALSE,0
"1787",2004,"IA","Leans R","President",FALSE,0
"1788",2004,"KS","Safe R","President",FALSE,0
"1789",2004,"KY","Safe R","President",FALSE,0
"1790",2004,"LA","Safe R","President",FALSE,0
"1791",2004,"ME","Safe D","President",FALSE,0
"1792",2004,"MD","Safe D","President",FALSE,0
"1793",2004,"MA","Safe D","President",FALSE,0
"1794",2004,"MI","Leans D","President",FALSE,0
"1795",2004,"MN","Leans D","President",FALSE,0
"1796",2004,"MS","Safe R","President",FALSE,0
"1797",2004,"MO","Likely R","President",FALSE,0
"1798",2004,"MT","Safe R","President",FALSE,0
"1799",2004,"NE","Safe R","President",FALSE,0
"1800",2004,"NV","Leans R","President",FALSE,0
"1801",2004,"NH","Leans D","President",FALSE,0
"1802",2004,"NJ","Leans D","President",FALSE,0
"1803",2004,"NM","Leans R","President",FALSE,0
"1804",2004,"NY","Safe D","President",FALSE,0
"1805",2004,"NC","Likely R","President",FALSE,0
"1806",2004,"ND","Safe R","President",FALSE,0
"1807",2004,"OH","Leans R","President",FALSE,0
"1808",2004,"OK","Safe R","President",FALSE,0
"1809",2004,"OR","Leans D","President",FALSE,0
"1810",2004,"PA","Leans D","President",FALSE,0
"1811",2004,"RI","Safe D","President",FALSE,0
"1812",2004,"SC","Safe R","President",FALSE,0
"1813",2004,"SD","Safe R","President",FALSE,0
"1814",2004,"TN","Safe R","President",FALSE,0
"1815",2004,"TX","Safe R","President",FALSE,0
"1816",2004,"UT","Safe R","President",FALSE,0
"1817",2004,"VT","Safe D","President",FALSE,0
"1818",2004,"VA","Safe R","President",FALSE,0
"1819",2004,"WA","Leans D","President",FALSE,0
"1820",2004,"WV","Leans R","President",FALSE,0
"1821",2004,"WI","Leans R","President",FALSE,0
"1822",2004,"WY","Safe R","President",FALSE,0
"1823",2008,"AL","Safe R","President",FALSE,0
"1824",2008,"AK","Safe R","President",FALSE,0
"1825",2008,"AZ","Safe R","President",FALSE,0
"1826",2008,"AR","Likely R","President",FALSE,0
"1827",2008,"CA","Safe D","President",FALSE,0
"1828",2008,"CO","Leans D","President",FALSE,0
"1829",2008,"CT","Safe D","President",FALSE,0
"1830",2008,"DE","Safe D","President",FALSE,0
"1831",2008,"DC","Safe D","President",FALSE,0
"1832",2008,"FL","Leans D","President",FALSE,0
"1833",2008,"GA","Likely R","President",FALSE,0
"1834",2008,"HI","Safe D","President",FALSE,0
"1835",2008,"ID","Safe R","President",FALSE,0
"1836",2008,"IL","Safe D","President",FALSE,0
"1837",2008,"IN","Leans R","President",FALSE,0
"1838",2008,"IA","Safe D","President",FALSE,0
"1839",2008,"KS","Safe R","President",FALSE,0
"1840",2008,"KY","Safe R","President",FALSE,0
"1841",2008,"LA","Likely R","President",FALSE,0
"1842",2008,"ME","Safe D","President",FALSE,0
"1843",2008,"MD","Safe D","President",FALSE,0
"1844",2008,"MA","Safe D","President",FALSE,0
"1845",2008,"MI","Likely D","President",FALSE,0
"1846",2008,"MN","Likely D","President",FALSE,0
"1847",2008,"MS","Safe R","President",FALSE,0
"1848",2008,"MO","Leans D","President",FALSE,0
"1849",2008,"MT","Leans R","President",FALSE,0
"1850",2008,"NE","Safe R","President",FALSE,0
"1851",2008,"NV","Leans D","President",FALSE,0
"1852",2008,"NH","Leans D","President",FALSE,0
"1853",2008,"NJ","Safe D","President",FALSE,0
"1854",2008,"NM","Likely D","President",FALSE,0
"1855",2008,"NY","Safe D","President",FALSE,0
"1856",2008,"NC","Leans D","President",FALSE,0
"1857",2008,"ND","Leans R","President",FALSE,0
"1858",2008,"OH","Leans D","President",FALSE,0
"1859",2008,"OK","Safe R","President",FALSE,0
"1860",2008,"OR","Likely D","President",FALSE,0
"1861",2008,"PA","Leans D","President",FALSE,0
"1862",2008,"RI","Safe D","President",FALSE,0
"1863",2008,"SC","Safe R","President",FALSE,0
"1864",2008,"SD","Safe R","President",FALSE,0
"1865",2008,"TN","Safe R","President",FALSE,0
"1866",2008,"TX","Safe R","President",FALSE,0
"1867",2008,"UT","Safe R","President",FALSE,0
"1868",2008,"VT","Safe D","President",FALSE,0
"1869",2008,"VA","Leans D","President",FALSE,0
"1870",2008,"WA","Safe D","President",FALSE,0
"1871",2008,"WV","Leans R","President",FALSE,0
"1872",2008,"WI","Leans D","President",FALSE,0
"1873",2008,"WY","Safe R","President",FALSE,0
"1874",2012,"AL","Safe R","President",FALSE,0
"1875",2012,"AK","Safe R","President",FALSE,0
"1876",2012,"AZ","Safe R","President",FALSE,0
"1877",2012,"AR","Safe R","President",FALSE,0
"1878",2012,"CA","Safe D","President",FALSE,0
"1879",2012,"CO","Leans D","President",FALSE,0
"1880",2012,"CT","Safe D","President",FALSE,0
"1881",2012,"DE","Safe D","President",FALSE,0
"1882",2012,"DC","Safe D","President",FALSE,0
"1883",2012,"FL","Leans R","President",FALSE,0
"1884",2012,"GA","Likely R","President",FALSE,0
"1885",2012,"HI","Safe D","President",FALSE,0
"1886",2012,"ID","Safe R","President",FALSE,0
"1887",2012,"IL","Safe D","President",FALSE,0
"1888",2012,"IN","Safe R","President",FALSE,0
"1889",2012,"IA","Leans D","President",FALSE,0
"1890",2012,"KS","Safe R","President",FALSE,0
"1891",2012,"KY","Safe R","President",FALSE,0
"1892",2012,"LA","Safe R","President",FALSE,0
"1893",2012,"ME","Likely D","President",FALSE,0
"1894",2012,"MD","Safe D","President",FALSE,0
"1895",2012,"MA","Safe D","President",FALSE,0
"1896",2012,"MI","Likely D","President",FALSE,0
"1897",2012,"MN","Likely D","President",FALSE,0
"1898",2012,"MS","Safe R","President",FALSE,0
"1899",2012,"MO","Safe R","President",FALSE,0
"1900",2012,"MT","Safe R","President",FALSE,0
"1901",2012,"NE","Safe R","President",FALSE,0
"1902",2012,"NV","Likely D","President",FALSE,0
"1903",2012,"NH","Leans D","President",FALSE,0
"1904",2012,"NJ","Safe D","President",FALSE,0
"1905",2012,"NM","Likely D","President",FALSE,0
"1906",2012,"NY","Safe D","President",FALSE,0
"1907",2012,"NC","Likely R","President",FALSE,0
"1908",2012,"ND","Safe R","President",FALSE,0
"1909",2012,"OH","Toss-up","President",FALSE,0
"1910",2012,"OK","Safe R","President",FALSE,0
"1911",2012,"OR","Likely D","President",FALSE,0
"1912",2012,"PA","Leans D","President",FALSE,0
"1913",2012,"RI","Safe D","President",FALSE,0
"1914",2012,"SC","Safe R","President",FALSE,0
"1915",2012,"SD","Safe R","President",FALSE,0
"1916",2012,"TN","Safe R","President",FALSE,0
"1917",2012,"TX","Safe R","President",FALSE,0
"1918",2012,"UT","Safe R","President",FALSE,0
"1919",2012,"VT","Safe D","President",FALSE,0
"1920",2012,"VA","Leans R","President",FALSE,0
"1921",2012,"WA","Safe D","President",FALSE,0
"1922",2012,"WV","Safe R","President",FALSE,0
"1923",2012,"WI","Leans D","President",FALSE,0
"1924",2012,"WY","Safe R","President",FALSE,0
"1925",2016,"AL","Safe R","President",FALSE,0
"1926",2016,"AK","Likely R","President",FALSE,0
"1927",2016,"AZ","Leans R","President",FALSE,0
"1928",2016,"AR","Safe R","President",FALSE,0
"1929",2016,"CA","Safe D","President",FALSE,0
"1930",2016,"CO","Likely D","President",FALSE,0
"1931",2016,"CT","Safe D","President",FALSE,0
"1932",2016,"DE","Safe D","President",FALSE,0
"1933",2016,"DC","Safe D","President",FALSE,0
"1934",2016,"FL","Leans D","President",FALSE,0
"1935",2016,"GA","Likely R","President",FALSE,0
"1936",2016,"HI","Safe D","President",FALSE,0
"1937",2016,"ID","Safe R","President",FALSE,0
"1938",2016,"IL","Safe D","President",FALSE,0
"1939",2016,"IN","Safe R","President",FALSE,0
"1940",2016,"IA","Leans R","President",FALSE,0
"1941",2016,"KS","Safe R","President",FALSE,0
"1942",2016,"KY","Safe R","President",FALSE,0
"1943",2016,"LA","Safe R","President",FALSE,0
"1944",2016,"ME","Likely D","President",FALSE,0
"1945",2016,"MD","Safe D","President",FALSE,0
"1946",2016,"MA","Safe D","President",FALSE,0
"1947",2016,"MI","Leans D","President",FALSE,0
"1948",2016,"MN","Likely D","President",FALSE,0
"1949",2016,"MS","Safe R","President",FALSE,0
"1950",2016,"MO","Safe R","President",FALSE,0
"1951",2016,"MT","Safe R","President",FALSE,0
"1952",2016,"NE","Safe R","President",FALSE,0
"1953",2016,"NV","Leans D","President",FALSE,0
"1954",2016,"NH","Leans D","President",FALSE,0
"1955",2016,"NJ","Safe D","President",FALSE,0
"1956",2016,"NM","Likely D","President",FALSE,0
"1957",2016,"NY","Safe D","President",FALSE,0
"1958",2016,"NC","Leans D","President",FALSE,0
"1959",2016,"ND","Safe R","President",FALSE,0
"1960",2016,"OH","Leans R","President",FALSE,0
"1961",2016,"OK","Safe R","President",FALSE,0
"1962",2016,"OR","Safe D","President",FALSE,0
"1963",2016,"PA","Leans D","President",FALSE,0
"1964",2016,"RI","Safe D","President",FALSE,0
"1965",2016,"SC","Safe R","President",FALSE,0
"1966",2016,"SD","Safe R","President",FALSE,0
"1967",2016,"TN","Safe R","President",FALSE,0
"1968",2016,"TX","Safe R","President",FALSE,0
"1969",2016,"UT","Leans R","President",FALSE,0
"1970",2016,"VT","Safe D","President",FALSE,0
"1971",2016,"VA","Likely D","President",FALSE,0
"1972",2016,"WA","Safe D","President",FALSE,0
"1973",2016,"WV","Safe R","President",FALSE,0
"1974",2016,"WI","Likely D","President",FALSE,0
"1975",2016,"WY","Safe R","President",FALSE,0
"1976",2020,"AK","Likely R","President",FALSE,0
"1977",2020,"AL","Safe R","President",FALSE,0
"1978",2020,"AR","Safe R","President",FALSE,0
"1979",2020,"AZ","Leans D","President",FALSE,0
"1980",2020,"CA","Safe D","President",FALSE,0
"1981",2020,"CO","Likely D","President",FALSE,0
"1982",2020,"CT","Safe D","President",FALSE,0
"1983",2020,"DE","Safe D","President",FALSE,0
"1984",2020,"FL","Leans R","President",FALSE,0
"1985",2020,"GA","Leans D","President",FALSE,0
"1986",2020,"HI","Safe D","President",FALSE,0
"1987",2020,"IA","Leans R","President",FALSE,0
"1988",2020,"ID","Safe R","President",FALSE,0
"1989",2020,"IL","Leans R","President",FALSE,0
"1990",2020,"IN","Likely R","President",FALSE,0
"1991",2020,"KS","Likely R","President",FALSE,0
"1992",2020,"KY","Safe R","President",FALSE,0
"1993",2020,"LA","Safe R","President",FALSE,0
"1994",2020,"MA","Safe D","President",FALSE,0
"1995",2020,"MD","Safe D","President",FALSE,0
"1996",2020,"ME","Likely D","President",FALSE,0
"1997",2020,"MI","Leans D","President",FALSE,0
"1998",2020,"MN","Likely D","President",FALSE,0
"1999",2020,"MO","Likely R","President",FALSE,0
"2000",2020,"MS","Safe R","President",FALSE,0
"2001",2020,"MT","Likely R","President",FALSE,0
"2002",2020,"NC","Leans D","President",FALSE,0
"2003",2020,"ND","Safe R","President",FALSE,0
"2004",2020,"NE","Safe R","President",FALSE,0
"2005",2020,"NH","Likely D","President",FALSE,0
"2006",2020,"NJ","Safe D","President",FALSE,0
"2007",2020,"NM","Likely D","President",FALSE,0
"2008",2020,"NV","Leans D","President",FALSE,0
"2009",2020,"NY","Safe D","President",FALSE,0
"2010",2020,"OH","Leans R","President",FALSE,0
"2011",2020,"OK","Safe R","President",FALSE,0
"2012",2020,"OR","Safe D","President",FALSE,0
"2013",2020,"PA","Leans D","President",FALSE,0
"2014",2020,"RI","Safe D","President",FALSE,0
"2015",2020,"SC","Likely R","President",FALSE,0
"2016",2020,"SD","Safe R","President",FALSE,0
"2017",2020,"TN","Safe R","President",FALSE,0
"2018",2020,"TX","Leans R","President",FALSE,0
"2019",2020,"UT","Likely R","President",FALSE,0
"2020",2020,"VA","Likely D","President",FALSE,0
"2021",2020,"VT","Safe D","President",FALSE,0
"2022",2020,"WA","Safe D","President",FALSE,0
"2023",2020,"WI","Leans D","President",FALSE,0
"2024",2020,"WV","Safe R","President",FALSE,0
"2025",2020,"WY","Safe R","President",FALSE,0
"2026",2024,"AK","Safe R","President",FALSE,0
"2027",2024,"AL","Safe R","President",FALSE,0
"2028",2024,"AR","Safe R","President",FALSE,0
"2029",2024,"AZ","Toss-up","President",FALSE,0
"2030",2024,"CA","Safe D","President",FALSE,0
"2031",2024,"CO","Safe D","President",FALSE,0
"2032",2024,"CT","Safe D","President",FALSE,0
"2033",2024,"DE","Safe D","President",FALSE,0
"2034",2024,"FL","Likely R","President",FALSE,0
"2035",2024,"GA","Leans R","President",FALSE,0
"2036",2024,"HI","Safe D","President",FALSE,0
"2037",2024,"IA","Safe R","President",FALSE,0
"2038",2024,"ID","Safe R","President",FALSE,0
"2039",2024,"IL","Safe D","President",FALSE,0
"2040",2024,"IN","Safe R","President",FALSE,0
"2041",2024,"KS","Safe R","President",FALSE,0
"2042",2024,"KY","Safe R","President",FALSE,0
"2043",2024,"LA","Safe R","President",FALSE,0
"2044",2024,"MA","Safe D","President",FALSE,0
"2045",2024,"MD","Safe D","President",FALSE,0
"2046",2024,"ME","Likely D","President",FALSE,0
"2047",2024,"MI","Toss-up","President",FALSE,0
"2048",2024,"MN","Leans D","President",FALSE,0
"2049",2024,"MO","Safe R","President",FALSE,0
"2050",2024,"MS","Safe R","President",FALSE,0
"2051",2024,"MT","Safe R","President",FALSE,0
"2052",2024,"NC","Leans R","President",FALSE,0
"2053",2024,"ND","Safe R","President",FALSE,0
"2054",2024,"NE","Safe R","President",FALSE,0
"2055",2024,"NH","Likely D","President",FALSE,0
"2056",2024,"NJ","Safe D","President",FALSE,0
"2057",2024,"NM","Likely D","President",FALSE,0
"2058",2024,"NV","Toss-up","President",FALSE,0
"2059",2024,"NY","Safe D","President",FALSE,0
"2060",2024,"OH","Safe R","President",FALSE,0
"2061",2024,"OK","Safe R","President",FALSE,0
"2062",2024,"OR","Safe D","President",FALSE,0
"2063",2024,"PA","Toss-up","President",FALSE,0
"2064",2024,"RI","Safe D","President",FALSE,0
"2065",2024,"SC","Safe R","President",FALSE,0
"2066",2024,"SD","Safe R","President",FALSE,0
"2067",2024,"TN","Safe R","President",FALSE,0
"2068",2024,"TX","Likely R","President",FALSE,0
"2069",2024,"UT","Safe R","President",FALSE,0
"2070",2024,"VA","Likely D","President",FALSE,0
"2071",2024,"VT","Safe D","President",FALSE,0
"2072",2024,"WA","Safe D","President",FALSE,0
"2073",2024,"WI","Toss-up","President",FALSE,0
"2074",2024,"WV","Safe R","President",FALSE,0
"2075",2024,"WY","Safe R","President",FALSE,0
