"","year","state_po","district","margin"
"1999",2012,"KY",6,-3.88910891089109
"2000",2012,"LA",1,-53.9365035639269
"2001",2012,"LA",2,62.7348148973044
"2002",2012,"LA",3,-55.7135195717309
"2003",2012,"MA",3,30.6605870890541
"2004",2012,"MA",4,24.4876900893561
"2005",2012,"MA",5,47.9257333175911
"2006",2012,"MA",6,1.11067789827934
"2007",2012,"MA",8,48.8996324933951
"2008",2012,"MA",9,24.941225871503
"2009",2012,"MD",1,-31.5413311226907
"2010",2012,"MD",2,34.4721903088464
"2011",2012,"MD",3,37.2657952410281
"2012",2012,"MD",4,56.4424484450037
"2013",2012,"MD",5,41.692455354546
"2014",2012,"MD",6,20.8716552145218
"2015",2012,"MD",7,55.6994978660853
"2016",2012,"MD",8,30.4431677814809
"2017",2012,"ME",1,28.3474515057195
"2018",2012,"ME",2,15.6768670690999
"2019",2012,"MI",1,-0.542017133619758
"2020",2012,"MI",2,-26.9207929191528
"2021",2012,"MI",3,-8.44880058109065
"2022",2012,"MI",4,-29.5223822411958
"2023",2012,"MI",5,33.5003301569609
"2024",2012,"MI",6,-11.9797176066776
"2025",2012,"MI",7,-10.3182013965523
"2026",2012,"MI",8,-21.3184023370255
"2027",2012,"MI",9,27.8925399328819
"2028",2012,"MI",10,-39.0554818448505
"2029",2012,"MI",11,-6.39667838464953
"2030",2012,"MI",12,38.9733822437606
"2031",2012,"MI",13,69.1479931051465
"2032",2012,"MI",14,66.6241879364461
"2033",2012,"MN",1,15.197987376444
"2034",2012,"MN",4,30.7553930992468
"2035",2012,"MN",5,49.2512124647341
"2036",2012,"MN",7,25.5330060810316
"2037",2012,"MO",1,60.806029660905
"2038",2012,"MO",2,-22.9939054070499
"2039",2012,"MO",3,-30.631972457408
"2040",2012,"MO",4,-24.823122272318
"2041",2012,"MO",5,23.6116902659681
"2042",2012,"MO",6,-32.4863345400494
"2043",2012,"MO",7,-32.9632302189873
"2044",2012,"MO",8,-47.3809135426827
"2045",2012,"MS",1,-23.5088638546852
"2046",2012,"MS",2,36.1655487690636
"2047",2012,"MS",4,-35.2637405756888
"2048",2012,"MT",0,-10.5325801475799
"2049",2012,"NC",1,52.4619453006218
"2050",2012,"NC",2,-14.4808716846983
"2051",2012,"NC",3,-26.2216628749375
"2052",2012,"NC",4,48.9498830652682
"2053",2012,"NC",5,-15.0897630850208
"2054",2012,"NC",6,-21.8466028311797
"2055",2012,"NC",7,0.194217428489978
"2056",2012,"NC",8,-7.79277491067884
"2057",2012,"NC",9,-6.13111874151561
"2058",2012,"NC",10,-13.9773450122294
"2059",2012,"NC",11,-14.8485634802339
"2060",2012,"NC",12,59.2696231682684
"2061",2012,"NC",13,-13.593804808289
"2062",2012,"NE",1,-36.5813467658486
"2063",2012,"NE",2,-1.59139426157714
"2064",2012,"NE",3,-48.3428245788301
"2065",2012,"NH",1,3.76526714238513
"2066",2012,"NH",2,4.83055418887118
"2067",2012,"NJ",1,38.250804650605
"2068",2012,"NJ",2,-17.371285056509
"2069",2012,"NJ",3,-8.86161794580131
"2070",2012,"NJ",4,-28.4587277589658
"2071",2012,"NJ",5,-12.2879643592852
"2072",2012,"NJ",6,28.1349368631018
"2073",2012,"NJ",7,-17.1176154759774
"2074",2012,"NJ",8,59.0559628106562
"2075",2012,"NJ",9,48.939050483117
"2076",2012,"NJ",10,77.0077371120577
"2077",2012,"NJ",11,-18.8279185048683
"2078",2012,"NJ",12,39.7335063306825
"2079",2012,"NM",1,18.2888898555768
"2080",2012,"NM",2,-18.1885905593863
"2081",2012,"NM",3,26.2493436436372
"2082",2012,"NV",1,32.0429723669385
"2083",2012,"NV",2,-21.3871784941499
"2084",2012,"NV",3,-7.4933124910558
"2085",2012,"NV",4,8.00026612111837
"2086",2012,"NY",1,4.59912145509848
"2087",2012,"NY",2,-15.448880190706
"2088",2012,"NY",3,14.5559205156167
"2089",2012,"NY",4,26.1322808564064
"2090",2012,"NY",5,66.7949471733747
"2091",2012,"NY",6,32.4470930605782
"2092",2012,"NY",8,70.4162646217392
"2093",2012,"NY",9,67.7849989747109
"2094",2012,"NY",10,53.1852591580168
"2095",2012,"NY",11,-4.97776536052712
"2096",2012,"NY",12,54.7037314517662
"2097",2012,"NY",13,69.7583757912614
"2098",2012,"NY",14,57.8999385946958
"2099",2012,"NY",15,82.976853536343
"2100",2012,"NY",16,46.4730689553122
"2101",2012,"NY",17,26.7396151039583
"2102",2012,"NY",18,3.65426014432906
"2103",2012,"NY",19,-5.28602533002923
"2104",2012,"NY",20,34.5072683660814
"2105",2012,"NY",21,1.85494584004674
"2106",2012,"NY",22,-19.9368997355357
"2107",2012,"NY",23,-3.62192454502566
"2108",2012,"NY",24,5.267370959294
"2109",2012,"NY",25,14.3825133225926
"2110",2012,"NY",26,46.2098432258551
"2111",2012,"NY",27,-1.51652070546566
"2112",2012,"OH",1,-20.1354813620195
"2113",2012,"OH",2,-17.2672486895432
"2114",2012,"OH",3,41.9398481999107
"2115",2012,"OH",4,-21.8624400155912
"2116",2012,"OH",5,-18.1051387128493
"2117",2012,"OH",6,-6.50268625801023
"2118",2012,"OH",7,-12.7911542309982
"2119",2012,"OH",9,50.0070431037952
"2120",2012,"OH",10,-22.0504417009131
"2121",2012,"OH",12,-26.9392141643644
"2122",2012,"OH",13,45.5397204059182
"2123",2012,"OH",14,-15.3047714875814
"2124",2012,"OH",15,-23.1168768855222
"2125",2012,"OH",16,-4.0939946312875
"2126",2012,"OK",1,-31.4262982279049
"2127",2012,"OK",2,-19.0014843662714
"2128",2012,"OK",3,-55.3247538273825
"2129",2012,"OK",4,-40.2925506374577
"2130",2012,"OK",5,-21.4382616737428
"2131",2012,"OR",1,26.5515994939454
"2132",2012,"OR",2,-39.5184421603889
"2133",2012,"OR",3,54.6972953986653
"2134",2012,"OR",4,20.0831463420053
"2135",2012,"OR",5,11.5882550233253
"2136",2012,"PA",1,69.8970054348218
"2137",2012,"PA",2,79.9119494031752
"2138",2012,"PA",3,-13.8482847074846
"2139",2012,"PA",4,-25.31745509573
"2140",2012,"PA",5,-25.849220257377
"2141",2012,"PA",6,-14.2825636012494
"2142",2012,"PA",7,-18.7955331856467
"2143",2012,"PA",8,-13.206979371902
"2144",2012,"PA",9,-23.3495561509998
"2145",2012,"PA",10,-31.1684137477629
"2146",2012,"PA",11,-17.0884788813386
"2147",2012,"PA",12,-3.47051551744994
"2148",2012,"PA",13,38.175031844618
"2149",2012,"PA",14,53.7886788306464
"2150",2012,"PA",15,-13.5010949738684
"2151",2012,"PA",16,-15.8040740077463
"2152",2012,"PA",17,20.6221202461874
"2153",2012,"PA",18,-27.9104561295825
"2154",2012,"RI",1,12.1273431977184
"2155",2012,"RI",2,20.6045091170394
"2156",2012,"SC",1,-26.3267508697886
"2157",2012,"SC",3,-33.2768102118439
"2158",2012,"SC",4,-31.1884564080275
"2159",2012,"SC",5,-11.1081535091348
"2160",2012,"SC",7,-11.1261414821316
"2161",2012,"SD",0,-14.899468498654
"2162",2012,"TN",1,-56.1554958443206
"2163",2012,"TN",2,-53.82582559876
"2164",2012,"TN",3,-25.9765130843995
"2165",2012,"TN",4,-11.5122078147361
"2166",2012,"TN",5,32.4525361561413
"2167",2012,"TN",7,-47.0455411066979
"2168",2012,"TN",8,-39.8798233496289
"2169",2012,"TN",9,51.2695876678872
"2170",2012,"TX",1,-44.5008772000096
"2171",2012,"TX",2,-32.1327660680069
"2172",2012,"TX",4,-48.9188832921232
"2173",2012,"TX",5,-31.1737021562695
"2174",2012,"TX",6,-18.7912105499008
"2175",2012,"TX",7,-24.3743532748247
"2176",2012,"TX",8,-56.9571244204388
"2177",2012,"TX",9,58.7995598313413
"2178",2012,"TX",10,-24.2683291732792
"2179",2012,"TX",11,-60.0699928768311
"2180",2012,"TX",12,-44.2324150626534
"2181",2012,"TX",14,-8.85254170412343
"2182",2012,"TX",15,24.0282010895876
"2183",2012,"TX",16,32.489274539531
"2184",2012,"TX",18,52.4326431781339
"2185",2012,"TX",20,30.4312562776283
"2186",2012,"TX",21,-25.153060398556
"2187",2012,"TX",22,-32.0691400536445
"2188",2012,"TX",23,4.75050606497406
"2189",2012,"TX",24,-25.0282353617617
"2190",2012,"TX",25,-20.9970750041677
"2191",2012,"TX",26,-39.580941779432
"2192",2012,"TX",27,-17.5353043249268
"2193",2012,"TX",28,38.1218871683419
"2194",2012,"TX",30,59.8288589676242
"2195",2012,"TX",31,-26.2961292145016
"2196",2012,"TX",32,-18.8228234433865
"2197",2012,"TX",33,46.7407880724175
"2198",2012,"TX",34,25.6655016646176
"2199",2012,"TX",35,31.9241550075978
"2200",2012,"TX",36,-44.1607649936707
"2201",2012,"UT",1,-46.7873317910788
"2202",2012,"UT",2,-28.7058681526484
"2203",2012,"UT",3,-53.2115570590298
"2204",2012,"UT",4,0.313115375677299
"2205",2012,"VA",1,-15.0807441578897
"2206",2012,"VA",2,-7.6588987846919
"2207",2012,"VA",3,62.7925351794717
"2208",2012,"VA",4,-14.0272992692389
"2209",2012,"VA",5,-12.5807572871871
"2210",2012,"VA",6,-30.6672265223392
"2211",2012,"VA",7,-17.0121678200828
"2212",2012,"VA",8,34.0209062408347
"2213",2012,"VA",9,-22.7018676779664
"2214",2012,"VA",10,-19.6521160122693
"2215",2012,"VA",11,25.4945928130916
"2216",2012,"VT",0,48.6519206293911
"2217",2012,"WA",1,7.87235079765517
"2218",2012,"WA",2,22.2834950428561
"2219",2012,"WA",3,-20.7592111173116
"2220",2012,"WA",4,-32.440123411885
"2221",2012,"WA",5,-23.8364368166233
"2222",2012,"WA",6,17.9957393816414
"2223",2012,"WA",7,59.3080249879865
"2224",2012,"WA",8,-19.3048429276044
"2225",2012,"WA",9,43.234665602542
"2226",2012,"WA",10,17.1164117133652
"2227",2012,"WI",1,-11.5074864816002
"2228",2012,"WI",2,36.0040215094475
"2229",2012,"WI",3,28.2546120248172
"2230",2012,"WI",4,47.4142694021879
"2231",2012,"WI",5,-35.669418715374
"2232",2012,"WI",6,-24.3336252067437
"2233",2012,"WI",7,-12.2879647676058
"2234",2012,"WI",8,-11.9806787747845
"2235",2012,"WV",1,-24.9669625637984
"2236",2012,"WV",2,-39.532381397564
"2237",2012,"WV",3,7.96310062513408
"2238",2012,"WY",0,-43.4299960111687
"2239",2014,"AK",0,-9.99853435856739
"2240",2014,"AL",1,-36.4438955818017
"2241",2014,"AL",2,-34.778389063542
"2242",2014,"AL",3,-32.3981611543864
"2243",2014,"AL",6,-52.4822218112738
"2244",2014,"AR",1,-30.8698842328387
"2245",2014,"AR",2,-8.25685754013399
"2246",2014,"AR",4,-11.1807539865425
"2247",2014,"AZ",1,5.22272761649577
"2248",2014,"AZ",2,-0.0733983432945351
"2249",2014,"AZ",3,11.4978741333742
"2250",2014,"AZ",4,-44.1725320957421
"2251",2014,"AZ",5,-39.1562606219667
"2252",2014,"AZ",6,-29.7232900848951
"2253",2014,"AZ",9,12.8148486381755
"2254",2014,"CA",1,-22.0601556578485
"2255",2014,"CA",2,49.9825306632831
"2256",2014,"CA",3,5.44922134966059
"2257",2014,"CA",6,45.3782520081525
"2258",2014,"CA",7,0.792539776781581
"2259",2014,"CA",8,-35.2937067821471
"2260",2014,"CA",9,4.74076763143131
"2261",2014,"CA",10,-12.297840181377
"2262",2014,"CA",11,34.5478695995695
"2263",2014,"CA",12,66.5075105063871
"2264",2014,"CA",13,76.9575331747457
"2265",2014,"CA",14,53.3919783299586
"2266",2014,"CA",15,39.6106531566204
"2267",2014,"CA",16,1.46239859679895
"2268",2014,"CA",18,35.5086411454992
"2269",2014,"CA",21,-15.6682666263527
"2270",2014,"CA",22,-44.0701354411963
"2271",2014,"CA",23,-49.6788344038853
"2272",2014,"CA",24,3.85424107367426
"2273",2014,"CA",26,2.66326716874032
"2274",2014,"CA",27,18.7145320583164
"2275",2014,"CA",29,49.2262551942926
"2276",2014,"CA",30,31.2799981802052
"2277",2014,"CA",31,3.46748977792031
"2278",2014,"CA",32,19.311423358529
"2279",2014,"CA",33,18.3744830110746
"2280",2014,"CA",36,8.36818524068318
"2281",2014,"CA",37,68.56267089291
"2282",2014,"CA",38,18.1803411860276
"2283",2014,"CA",39,-37.0898855319948
"2284",2014,"CA",41,13.286038318614
"2285",2014,"CA",42,-31.4754387512126
"2286",2014,"CA",43,41.9136066475224
"2287",2014,"CA",45,-30.2414948864962
"2288",2014,"CA",46,19.3974674428374
"2289",2014,"CA",47,11.9789303079417
"2290",2014,"CA",48,-28.2439429045453
"2291",2014,"CA",49,-20.3381103578478
"2292",2014,"CA",50,-42.4001424039568
"2293",2014,"CA",51,37.5790115924344
"2294",2014,"CA",52,3.17374146534985
"2295",2014,"CA",53,17.673124206317
"2296",2014,"CO",1,36.840650067865
"2297",2014,"CO",2,13.4862478139589
"2298",2014,"CO",3,-22.2831248377149
"2299",2014,"CO",4,-35.4493956517642
"2300",2014,"CO",5,-19.5959749671872
"2301",2014,"CO",6,-8.90609173780929
"2302",2014,"CO",7,10.1459075658665
"2303",2014,"CT",1,26.2602062593801
"2304",2014,"CT",2,26.8105959567598
"2305",2014,"CT",3,33.8341137187469
"2306",2014,"CT",4,7.52062374245473
"2307",2014,"CT",5,7.40596621675473
"2308",2014,"DE",0,22.4961898306256
"2309",2014,"FL",1,-46.7870299945186
"2310",2014,"FL",2,1.13459844663303
"2311",2014,"FL",3,-32.6827179000826
"2312",2014,"FL",5,30.9499524994609
"2313",2014,"FL",6,-25.0890650334629
"2314",2014,"FL",7,-31.4587698755084
"2315",2014,"FL",8,-31.6939452776371
"2316",2014,"FL",9,10.8622137360678
"2317",2014,"FL",10,-23.0902852425465
"2318",2014,"FL",11,-33.3176639955342
"2319",2014,"FL",15,-20.5625942261052
"2320",2014,"FL",16,-23.1573087265172
"2321",2014,"FL",17,-26.4707985484188
"2322",2014,"FL",18,19.5687008138167
"2323",2014,"FL",19,-31.8114242427925
"2324",2014,"FL",20,63.2072955431649
"2325",2014,"FL",22,16.0664704575744
"2326",2014,"FL",23,25.3355826880598
"2327",2014,"FL",24,76.0102189196761
"2328",2014,"FL",26,-2.92865244798155
"2329",2014,"GA",1,-21.8270803516663
"2330",2014,"GA",2,18.3093922651934
"2331",2014,"GA",6,-32.0811005966632
"2332",2014,"GA",7,-30.7740586978678
"2333",2014,"GA",9,-61.3492628985843
"2334",2014,"GA",10,-33.0445846905537
"2335",2014,"GA",12,-9.50639634563046
"2336",2014,"HI",1,3.80538547633156
"2337",2014,"HI",2,57.8227118734495
"2338",2014,"IA",1,-2.28719763848659
"2339",2014,"IA",2,5.1132517954553
"2340",2014,"IA",3,-10.5312231888991
"2341",2014,"IA",4,-23.3390051263818
"2342",2014,"ID",1,-30.0198312083454
"2343",2014,"ID",2,-22.7216941290663
"2344",2014,"IL",1,46.1761937148957
"2345",2014,"IL",2,57.0520791516944
"2346",2014,"IL",3,29.1244367034365
"2347",2014,"IL",4,56.2936514164639
"2348",2014,"IL",5,32.6129367076226
"2349",2014,"IL",6,-34.2707076799357
"2350",2014,"IL",7,70.1905880029406
"2351",2014,"IL",8,11.4527062811143
"2352",2014,"IL",9,32.1461700632467
"2353",2014,"IL",10,-2.59501517677739
"2354",2014,"IL",11,6.92387796672236
"2355",2014,"IL",12,-10.5741448855238
"2356",2014,"IL",13,-17.311862730178
"2357",2014,"IL",14,-30.8275210367637
"2358",2014,"IL",15,-49.8463451781224
"2359",2014,"IL",16,-41.2425528780191
"2360",2014,"IL",17,10.9223970586022
"2361",2014,"IL",18,-49.4390856772311
"2362",2014,"IN",1,25.0040409577421
"2363",2014,"IN",2,-20.6563360881543
"2364",2014,"IN",3,-39.06164940555
"2365",2014,"IN",4,-33.7491376518789
"2366",2014,"IN",5,-34.3911050545094
"2367",2014,"IN",6,-36.549709487912
"2368",2014,"IN",7,12.9662126651286
"2369",2014,"IN",8,-24.4928932084172
"2370",2014,"IN",9,-28.5077760164517
"2371",2014,"KS",1,-35.935854546167
"2372",2014,"KS",2,-18.4278156376559
"2373",2014,"KS",3,-20.0417713553823
"2374",2014,"KS",4,-33.3221236302143
"2375",2014,"KY",1,-46.2458477377038
"2376",2014,"KY",2,-38.3707909748979
"2377",2014,"KY",3,27.925451274484
"2378",2014,"KY",4,-35.456746999883
"2379",2014,"KY",5,-56.5076016020679
"2380",2014,"KY",6,-19.9899061434142
"2381",2014,"LA",1,-58.6887919870166
"2382",2014,"LA",5,-52.8117936781028
"2383",2014,"LA",6,-41.7777150272764
"2384",2014,"MA",3,24.8998002504452
"2385",2014,"MA",6,13.4981840606054
"2386",2014,"MA",9,9.6170129123953
"2387",2014,"MD",1,-40.9311630953047
"2388",2014,"MD",2,25.46472187987
"2389",2014,"MD",3,19.2478675224362
"2390",2014,"MD",4,41.9163143710546
"2391",2014,"MD",5,28.3016280304371
"2392",2014,"MD",6,1.45589284964521
"2393",2014,"MD",7,42.9280157053126
"2394",2014,"MD",8,21.7075305312821
"2395",2014,"ME",1,28.5486681139301
"2396",2014,"ME",2,-5.00052540769943
"2397",2014,"MI",1,-6.85680703311465
"2398",2014,"MI",2,-30.3733010437786
"2399",2014,"MI",3,-18.8953100177285
"2400",2014,"MI",4,-17.4024600885049
"2401",2014,"MI",5,35.5454717337871
"2402",2014,"MI",6,-15.508957966465
"2403",2014,"MI",7,-12.2855801685406
"2404",2014,"MI",8,-12.53264781491
"2405",2014,"MI",9,24.305780108701
"2406",2014,"MI",10,-39.3218827068721
"2407",2014,"MI",11,-15.4252143385953
"2408",2014,"MI",12,33.6930223555598
"2409",2014,"MI",13,63.1793323629655
"2410",2014,"MI",14,58.1127510966357
"2411",2014,"MN",5,46.8208974196009
"2412",2014,"MN",8,1.4025698748135
"2413",2014,"MO",1,51.4037212374766
"2414",2014,"MO",2,-31.5022261451992
"2415",2014,"MO",3,-41.1851581254566
"2416",2014,"MO",4,-41.7219745186799
"2417",2014,"MO",5,6.6293487812022
"2418",2014,"MO",6,-37.1498101299674
"2419",2014,"MO",7,-34.6261519788725
"2420",2014,"MO",8,-42.3321861025976
"2421",2014,"MS",1,-38.9839257234748
"2422",2014,"MS",3,-40.9643981140243
"2423",2014,"MS",4,-45.5770812978866
"2424",2014,"MT",0,-14.9963447411832
"2425",2014,"NC",1,46.7580816173219
"2426",2014,"NC",2,-17.6530656480755
"2427",2014,"NC",3,-35.6196831665832
"2428",2014,"NC",4,49.4937588515231
"2429",2014,"NC",5,-22.0396754464364
"2430",2014,"NC",6,-17.3473533277572
"2431",2014,"NC",7,-22.2411083247978
"2432",2014,"NC",8,-29.7264995571491
"2433",2014,"NC",10,-22.0351377538895
"2434",2014,"NC",11,-25.7973081069801
"2435",2014,"NC",12,50.6926747903443
"2436",2014,"NC",13,-14.6154390065089
"2437",2014,"NE",1,-37.6310336931815
"2438",2014,"NE",2,3.33218664909713
"2439",2014,"NE",3,-50.7752860016003
"2440",2014,"NH",1,-3.60020763298399
"2441",2014,"NH",2,10.0044503409129
"2442",2014,"NJ",1,17.9959628781725
"2443",2014,"NJ",2,-24.1882493734053
"2444",2014,"NJ",3,-9.63659908760203
"2445",2014,"NJ",4,-36.8380717075877
"2446",2014,"NJ",5,-12.1055891086751
"2447",2014,"NJ",6,21.0025154204405
"2448",2014,"NJ",7,-20.4861446501929
"2449",2014,"NJ",8,58.3125833144697
"2450",2014,"NJ",9,38.3964668476411
"2451",2014,"NJ",10,72.7593803233949
"2452",2014,"NJ",11,-25.1400544211465
"2453",2014,"NJ",12,24.4409096423709
"2454",2014,"NM",1,17.1725026661927
"2455",2014,"NM",2,-28.9016558733768
"2456",2014,"NM",3,23.0741650187966
"2457",2014,"NV",1,18.9666122865789
"2458",2014,"NV",2,-37.7992589012405
"2459",2014,"NV",3,-24.6254778031691
"2460",2014,"NV",4,-2.7695154494919
"2461",2014,"NY",1,-8.6651689971084
"2462",2014,"NY",2,-36.3961887093584
"2463",2014,"NY",3,9.20935015160987
"2464",2014,"NY",4,5.51381877299563
"2465",2014,"NY",7,74.2535244155162
"2466",2014,"NY",11,-12.2902008126199
"2467",2014,"NY",12,57.8027593254982
"2468",2014,"NY",17,12.3127139821879
"2469",2014,"NY",18,1.78507350775246
"2470",2014,"NY",19,-28.1073063593708
"2471",2014,"NY",20,21.704998466728
"2472",2014,"NY",21,-20.4689410546492
"2473",2014,"NY",23,-22.5070058880947
"2474",2014,"NY",24,-18.7644100542236
"2475",2014,"NY",25,0.443220908221214
"2476",2014,"NY",26,34.6734824134184
"2477",2014,"NY",27,-39.8629774061456
"2478",2014,"OH",1,-26.4333807876058
"2479",2014,"OH",2,-31.9251557597546
"2480",2014,"OH",3,28.1262869866886
"2481",2014,"OH",4,-35.3314845866116
"2482",2014,"OH",5,-37.53929807217
"2483",2014,"OH",6,-19.6509871388708
"2484",2014,"OH",8,-39.826368608294
"2485",2014,"OH",9,35.5697974675668
"2486",2014,"OH",10,-33.6495418880791
"2487",2014,"OH",11,58.9015217366109
"2488",2014,"OH",12,-40.353083259077
"2489",2014,"OH",13,37.0249901736837
"2490",2014,"OH",14,-30.2358094883027
"2491",2014,"OH",15,-32.047415232683
"2492",2014,"OH",16,-27.4753465943339
"2493",2014,"OK",2,-45.4279166956006
"2494",2014,"OK",3,-57.2300344919077
"2495",2014,"OK",4,-46.1441768710756
"2496",2014,"OK",5,-23.7801084627324
"2497",2014,"OR",1,22.8441592391129
"2498",2014,"OR",2,-44.7382795511873
"2499",2014,"OR",3,52.714025625348
"2500",2014,"OR",4,20.9846572462997
"2501",2014,"OR",5,14.4481443533698
"2502",2014,"PA",1,65.6742888520017
"2503",2014,"PA",2,75.4069469056542
"2504",2014,"PA",3,-21.2620480323766
"2505",2014,"PA",4,-49.0726664639708
"2506",2014,"PA",5,-27.1922015736189
"2507",2014,"PA",6,-12.5818654019874
"2508",2014,"PA",7,-24.0778309409888
"2509",2014,"PA",8,-23.8042589146869
"2510",2014,"PA",9,-27.0435098691992
"2511",2014,"PA",10,-37.7735384478877
"2512",2014,"PA",11,-32.6142983994975
"2513",2014,"PA",12,-18.5553975759653
"2514",2014,"PA",13,34.2394786858539
"2515",2014,"PA",16,-15.4390444576843
"2516",2014,"PA",17,13.5164282555089
"2517",2014,"RI",1,19.2568652504561
"2518",2014,"RI",2,24.64450513231
"2519",2014,"SC",2,-27.1703420804074
"2520",2014,"SC",3,-42.4123066417087
"2521",2014,"SC",5,-17.7527191755403
"2522",2014,"SC",6,46.9555791318788
"2523",2014,"SC",7,-19.9721321797533
"2524",2014,"SD",0,-33.0592539781919
"2525",2014,"TN",2,-49.9373317101547
"2526",2014,"TN",3,-27.7782404530516
"2527",2014,"TN",4,-23.0081557991445
"2528",2014,"TN",5,26.6211205890741
"2529",2014,"TN",6,-48.1187190386003
"2530",2014,"TN",7,-43.2241762556441
"2531",2014,"TN",8,-46.2481531909963
"2532",2014,"TN",9,51.6542256542257
"2533",2014,"TX",1,-54.9326871297792
"2534",2014,"TX",2,-38.3093597109834
"2535",2014,"TX",6,-24.7072770139606
"2536",2014,"TX",7,-28.7168601931308
"2537",2014,"TX",10,-28.042049189618
"2538",2014,"TX",12,-45.000315000315
"2539",2014,"TX",13,-71.5247506675491
"2540",2014,"TX",14,-25.7869016733243
"2541",2014,"TX",15,10.7469174132884
"2542",2014,"TX",16,38.3202243348608
"2543",2014,"TX",17,-32.1815376509991
"2544",2014,"TX",18,47.0219790585794
"2545",2014,"TX",19,-58.8111421185091
"2546",2014,"TX",22,-34.9794808862146
"2547",2014,"TX",23,-2.09825953616509
"2548",2014,"TX",24,-32.7361823520021
"2549",2014,"TX",25,-23.9803691190277
"2550",2014,"TX",27,-29.9053011514953
"2551",2014,"TX",31,-32.0860251139637
"2552",2014,"TX",32,-26.37479499795
"2553",2014,"TX",34,20.8971293363546
"2554",2014,"TX",35,29.1857625357236
"2555",2014,"TX",36,-53.8844308961313
"2556",2014,"UT",1,-36.7665379823738
"2557",2014,"UT",2,-28.271814376009
"2558",2014,"UT",3,-49.7215598260626
"2559",2014,"UT",4,-5.10369101978691
"2560",2014,"VA",1,-28.528630242199
"2561",2014,"VA",2,-17.5546053391887
"2562",2014,"VA",4,-22.6347950039374
"2563",2014,"VA",5,-25.0081729244431
"2564",2014,"VA",7,-23.8799100887196
"2565",2014,"VA",8,31.6590832988635
"2566",2014,"VA",10,-16.1307254048719
"2567",2014,"VA",11,16.4979633130108
"2568",2014,"VT",0,33.3763263430529
"2569",2014,"WA",1,10.07318943696
"2570",2014,"WA",2,21.1486878442766
"2571",2014,"WA",3,-23.0644827280168
"2572",2014,"WA",5,-21.3660511910841
"2573",2014,"WA",6,25.9663828079718
"2574",2014,"WA",7,61.9485856079405
"2575",2014,"WA",8,-26.5356438433361
"2576",2014,"WA",9,41.650179263043
"2577",2014,"WA",10,9.40316928569854
"2578",2014,"WI",1,-26.6384425859736
"2579",2014,"WI",2,36.8867588878719
"2580",2014,"WI",3,13.0207405846032
"2581",2014,"WI",4,43.3732718170833
"2582",2014,"WI",5,-39.0504347617073
"2583",2014,"WI",6,-15.9029271016911
"2584",2014,"WI",7,-19.8696454677725
"2585",2014,"WI",8,-30.0667475728155
"2586",2014,"WV",1,-27.9002604724431
"2587",2014,"WV",2,-3.19740680713128
"2588",2014,"WV",3,-10.701490730123
"2589",2014,"WY",0,-43.9577454090784
"2590",2016,"AK",0,-14.2989247172272
"2591",2016,"AL",2,-8.24234229022647
"2592",2016,"AL",3,-33.9998746098975
"2593",2016,"AL",5,-33.5401490630047
"2594",2016,"AL",6,-49.0741134385647
"2595",2016,"AR",2,-21.5314880448582
"2596",2016,"AZ",1,7.29364824908269
"2597",2016,"AZ",2,-13.9169852920213
"2598",2016,"AZ",4,-42.9067044030016
"2599",2016,"AZ",5,-28.1903262485787
"2600",2016,"AZ",6,-24.2605811788783
"2601",2016,"AZ",7,50.4870569418995
"2602",2016,"AZ",9,21.8751238707492
"2603",2016,"CA",1,-18.1062043842107
"2604",2016,"CA",2,53.7001989321756
"2605",2016,"CA",3,18.7028634138369
"2606",2016,"CA",4,-25.4397711537475
"2607",2016,"CA",5,53.737020312163
"2608",2016,"CA",6,50.8540310008368
"2609",2016,"CA",7,2.3427435494667
"2610",2016,"CA",8,-24.5160381260596
"2611",2016,"CA",9,14.7190454653141
"2612",2016,"CA",10,-3.40091481747193
"2613",2016,"CA",11,44.1056440281816
"2614",2016,"CA",13,81.569109644409
"2615",2016,"CA",14,61.7262530241196
"2616",2016,"CA",15,47.5335906417976
"2617",2016,"CA",16,16.0696849174784
"2618",2016,"CA",18,42.290000926126
"2619",2016,"CA",19,47.8888649369771
"2620",2016,"CA",20,41.5061515065034
"2621",2016,"CA",21,-13.4765270980605
"2622",2016,"CA",22,-35.1301890486283
"2623",2016,"CA",23,-38.350221868998
"2624",2016,"CA",24,6.83817331265644
"2625",2016,"CA",25,-6.26012306584828
"2626",2016,"CA",26,20.7590249262416
"2627",2016,"CA",27,34.8407226531329
"2628",2016,"CA",28,55.9733588748895
"2629",2016,"CA",30,45.2767830603955
"2630",2016,"CA",31,12.1350770598696
"2631",2016,"CA",33,32.8796949902943
"2632",2016,"CA",35,44.7818246543685
"2633",2016,"CA",36,24.1078682985336
"2634",2016,"CA",38,40.9565989126033
"2635",2016,"CA",39,-14.4608587392202
"2636",2016,"CA",41,29.9027482858055
"2637",2016,"CA",42,-17.6442360641294
"2638",2016,"CA",43,52.1684068587256
"2639",2016,"CA",45,-17.1195033493774
"2640",2016,"CA",47,27.4428907884118
"2641",2016,"CA",48,-16.6394705237324
"2642",2016,"CA",49,-0.522641904854027
"2643",2016,"CA",50,-26.902529418195
"2644",2016,"CA",51,45.5083097772699
"2645",2016,"CA",52,13.0513696921311
"2646",2016,"CA",53,34.0185077924002
"2647",2016,"CO",1,40.1608290505387
