,state,district,office_type,poll_id,pollster_rating_id,pollster,question_id,methodology,sample_size,population,partisan,days_before_election,pred_margin,actual_margin,bias,error,year
12957,Pennsylvania,7,House,74137,275.0,RT Strategies,139061,,1000.0,lv,NO,29.0,8.0,12.754444927105482,-4.754444927105482,4.754444927105482,
12958,Pennsylvania,7,House,63851,30.0,Benenson Strategy Group,117554,Live Phone,400.0,lv,D,14.0,7.0,12.754444927105482,-5.754444927105482,5.754444927105482,
12959,Pennsylvania,7,House,64244,275.0,RT Strategies,139060,Live Phone,442.5,lv,NO,13.0,7.0,12.754444927105482,-5.754444927105482,5.754444927105482,
12960,Pennsylvania,8,House,74140,129.0,Grove Insight,139062,,400.0,lv,D,23.0,4.0,0.6076447959906659,3.392355204009334,3.392355204009334,
12961,Pennsylvania,8,House,64047,106.0,Franklin & Marshall College Center for Opinion Research,117865,Live Phone,336.0,lv,NO,17.0,-9.0,0.6076447959906659,-9.607644795990666,9.607644795990666,
12962,Pennsylvania,8,House,64244,275.0,RT Strategies,118221,Live Phone,994.0,lv,NO,13.0,3.0,0.6076447959906659,2.392355204009334,2.392355204009334,
12963,Pennsylvania,8,House,64158,219.0,Muhlenberg College Institute of Public Opinion,118060,Live Phone,421.0,lv,NO,12.0,-5.0,0.6076447959906659,-5.607644795990666,5.607644795990666,
12964,Pennsylvania,8,House,64055,118.0,Global Strategy Group,117879,Live Phone,400.0,lv,D,9.0,5.0,0.6076447959906659,4.392355204009334,4.392355204009334,
12965,Pennsylvania,10,House,76806,176.0,Lycoming College Polling Institute,146405,,804.0,lv,NO,42.0,9.0,5.8859698423907005,3.1140301576092995,3.1140301576092995,
12966,Pennsylvania,10,House,74142,232.0,"Normington, Petts & Associates",139067,,400.0,lv,D,30.0,14.0,5.8859698423907005,8.1140301576093,8.1140301576093,
12967,Pennsylvania,10,House,74141,214.0,Momentum Analysis,139066,,400.0,lv,D,28.0,15.0,5.8859698423907005,9.1140301576093,9.1140301576093,
12968,Pennsylvania,10,House,64148,214.0,Momentum Analysis,118023,Live Phone,400.0,lv,D,16.0,-6.0,5.8859698423907005,-11.8859698423907,11.8859698423907,
12969,Pennsylvania,10,House,64046,106.0,Franklin & Marshall College Center for Opinion Research,117864,Live Phone,326.0,lv,NO,17.0,12.0,5.8859698423907005,6.1140301576092995,6.1140301576092995,
12970,Pennsylvania,10,House,64244,275.0,RT Strategies,139064,Live Phone,442.5,lv,NO,13.0,7.0,5.8859698423907005,1.1140301576092995,1.1140301576092995,
12971,Pennsylvania,10,House,64114,176.0,Lycoming College Polling Institute,117957,Live Phone,643.0,lv,NO,14.0,9.0,5.8859698423907005,3.1140301576092995,3.1140301576092995,
12972,Pennsylvania,12,House,74143,326.0,Susquehanna Polling & Research Inc.,139068,,400.0,lv,NO,31.0,27.0,21.588576660120204,5.411423339879796,5.411423339879796,
12973,South Carolina,5,House,74144,325.0,SurveyUSA,139070,,408.0,lv,NO,28.0,14.0,13.843246514495824,0.15675348550417567,0.15675348550417567,
12974,South Carolina,5,House,55742,54.0,Clemson University,139069,Live Phone,100.0,lv,NO,17.0,33.0,13.843246514495824,19.156753485504176,19.156753485504176,
12975,South Carolina,5,House,64312,325.0,SurveyUSA,118298,IVR,530.0,lv,NO,8.0,19.0,13.843246514495824,5.156753485504176,5.156753485504176,
12976,South Dakota,1,House,64710,197.0,Mason-Dixon Polling & Strategy,119664,Live Phone,800.0,lv,NO,13.0,40.0,39.75392880483987,0.24607119516012688,0.24607119516012688,
12977,Texas,17,House,74147,337.0,The Polling Company Inc.,139073,,442.5,lv,R,34.0,12.0,17.80749604082351,-5.807496040823509,5.807496040823509,
12978,Texas,17,House,74145,232.0,"Normington, Petts & Associates",139071,,400.0,lv,D,29.0,21.0,17.80749604082351,3.1925039591764914,3.1925039591764914,
12979,Texas,17,House,74146,275.0,RT Strategies,139072,,442.5,lv,NO,29.0,17.0,17.80749604082351,-0.8074960408235086,0.8074960408235086,
12980,Texas,21,,74148,659.0,"Forensic Economic Data Consulting, Inc.",139074,IVR,500.0,lv,NO,35.0,-15.100000000000001,-35.59146538948484,20.491465389484837,20.491465389484837,
12982,Utah,1,House,64131,197.0,Mason-Dixon Polling & Strategy,139080,Live Phone,209.0,lv,NO,7.0,-32.0,-30.60613870927979,-1.39386129072021,1.39386129072021,
12983,Utah,2,House,24231,70.0,Dan Jones & Associates,146492,,300.0,lv,NO,41.0,36.0,21.697561753270342,14.302438246729658,14.302438246729658,
12984,Utah,2,House,64131,197.0,Mason-Dixon Polling & Strategy,139081,Live Phone,209.0,lv,NO,7.0,33.0,21.697561753270342,11.302438246729658,11.302438246729658,
12985,Utah,3,House,64013,70.0,Dan Jones & Associates,117815,Live Phone,386.0,lv,NO,8.0,-29.0,-25.468869031064465,-3.5311309689355355,3.5311309689355355,
12986,Utah,3,House,64131,197.0,Mason-Dixon Polling & Strategy,117990,Live Phone,209.0,lv,NO,7.0,-23.0,-25.468869031064465,2.4688690310644645,2.4688690310644645,
12987,Vermont,1,House,24201,9.0,American Research Group,146494,,600.0,lv,NO,55.0,3.0,8.675197734521895,-5.675197734521895,5.675197734521895,
12988,Vermont,1,House,24651,776.0,Scott Rasmussen (Rasmussen Reports),146493,IVR,500.0,lv,NO,44.0,8.0,8.675197734521895,-0.6751977345218947,0.6751977345218947,
12989,Vermont,1,House,74152,126.0,GQR,139082,,401.0,lv,D,30.0,11.0,8.675197734521895,2.3248022654781053,2.3248022654781053,
12990,Virginia,2,House,74154,395.0,Zogby Analytics,139084,,500.0,lv,NO,39.0,4.0,-2.8159090777840134,6.8159090777840134,6.8159090777840134,
12991,Virginia,2,House,74153,275.0,RT Strategies,139083,,1000.0,lv,NO,29.0,-2.0,-2.8159090777840134,0.8159090777840134,0.8159090777840134,
12992,Virginia,2,House,64128,197.0,Mason-Dixon Polling & Strategy,117984,Live Phone,400.0,lv,NO,15.0,-2.0,-2.8159090777840134,0.8159090777840134,0.8159090777840134,
12993,Virginia,2,House,64245,275.0,RT Strategies,118222,Live Phone,989.0,lv,NO,13.0,5.0,-2.8159090777840134,7.8159090777840134,7.8159090777840134,
12994,Virginia,2,House,64422,395.0,Zogby Analytics,118505,Online Panel,500.0,lv,NO,12.0,-8.0,-2.8159090777840134,-5.1840909222159866,5.1840909222159866,
12995,Virginia,5,House,74155,325.0,SurveyUSA,139085,,502.0,lv,NO,29.0,-16.0,-19.185303589700062,3.1853035897000623,3.1853035897000623,
12996,Virginia,5,House,64314,325.0,SurveyUSA,118301,IVR,530.0,lv,NO,7.0,-26.0,-19.185303589700062,-6.814696410299938,6.814696410299938,
12997,Virginia,10,House,74153,275.0,RT Strategies,139086,,1000.0,lv,NO,29.0,-5.0,-16.35770982109532,11.35770982109532,11.35770982109532,
12998,Washington,2,House,74156,325.0,SurveyUSA,139087,,483.0,lv,NO,35.0,25.0,28.32340661944329,-3.32340661944329,3.32340661944329,
12999,Washington,2,House,64304,325.0,SurveyUSA,118290,IVR,524.0,lv,NO,15.0,29.0,28.32340661944329,0.6765933805567101,0.6765933805567101,
13000,Washington,5,House,64246,275.0,RT Strategies,119665,Live Phone,991.0,lv,NO,13.0,-5.0,-12.790192375190117,7.7901923751901165,7.7901923751901165,
13001,Washington,8,House,76863,129.0,Grove Insight,146499,,400.0,lv,D,48.0,-1.0,-2.9202452035340514,1.9202452035340514,1.9202452035340514,
13002,Washington,8,House,74158,275.0,RT Strategies,139089,,1000.0,lv,NO,29.0,-3.0,-2.9202452035340514,-0.07975479646594863,0.07975479646594863,
13003,Washington,8,House,74157,325.0,SurveyUSA,139088,,445.0,lv,NO,22.0,-3.0,-2.9202452035340514,-0.07975479646594863,0.07975479646594863,
13004,Washington,8,House,64246,275.0,RT Strategies,118223,Live Phone,1004.0,lv,NO,13.0,2.0,-2.9202452035340514,4.920245203534051,4.920245203534051,
13005,Washington,8,House,64307,325.0,SurveyUSA,118293,IVR,498.0,lv,NO,9.0,-6.0,-2.9202452035340514,-3.0797547964659486,3.0797547964659486,
13006,Washington,8,House,64326,325.0,SurveyUSA,118314,IVR,685.0,lv,NO,3.0,0.0,-2.9202452035340514,2.9202452035340514,2.9202452035340514,
13007,Wisconsin,8,House,76867,205.0,Mellman Group,146503,,400.0,lv,D,52.0,3.0,2.138529850612116,0.861470149387884,0.861470149387884,
13008,Wisconsin,8,House,76865,91.0,FM3 Research,146501,,600.0,lv,D,52.0,8.0,2.138529850612116,5.861470149387884,5.861470149387884,
13009,Wisconsin,8,House,74159,275.0,RT Strategies,139090,,1000.0,lv,NO,29.0,2.0,2.138529850612116,-0.13852985061211598,0.13852985061211598,
13010,Wisconsin,8,House,64257,313.0,St. Norbert College Strategic Research Institute,118235,Live Phone,400.0,lv,NO,17.0,0.0,2.138529850612116,-2.138529850612116,2.138529850612116,
13011,Wisconsin,8,House,64247,275.0,RT Strategies,118224,Live Phone,984.0,lv,NO,13.0,6.0,2.138529850612116,3.861470149387884,3.861470149387884,
13012,Wyoming,1,House,24375,197.0,Mason-Dixon Polling & Strategy,139091,,625.0,lv,NO,27.0,-7.0,-0.5233517264918319,-6.476648273508168,6.476648273508168,
13013,Wyoming,1,House,63841,17.0,Aspen Media & Market Research,117544,Live Phone,539.0,lv,NO,16.0,-4.0,-0.5233517264918319,-3.476648273508168,3.476648273508168,
13014,Alabama,2,House,73921,14.0,Impact Research,138703,,400.0,lv,D,29.0,1.0,0.6228383334377199,0.3771616665622801,0.3771616665622801,
13015,Alabama,2,House,64070,126.0,GQR,117897,Live Phone,403.0,lv,D,15.0,7.0,0.6228383334377199,6.37716166656228,6.37716166656228,
13016,Alabama,5,House,73922,14.0,Impact Research,138704,,400.0,lv,D,22.0,8.0,3.5830279677950543,4.416972032204946,4.416972032204946,
13017,Alaska,1,House,17136,92.0,Fairleigh Dickinson University,146571,,601.0,lv,NO,46.0,6.0,-5.1672355810182395,11.16723558101824,11.16723558101824,
13018,Alaska,1,House,24091,155.0,Alaska Survey Research,146570,,500.0,lv,NO,44.0,5.0,-5.1672355810182395,10.16723558101824,10.16723558101824,
13019,Alaska,1,House,66291,155.0,Alaska Survey Research,123395,Live Phone,500.0,lv,NO,17.0,8.0,-5.1672355810182395,13.16723558101824,13.16723558101824,
13020,Alaska,1,House,16413,136.0,Hays Research Group,123396,Live Phone,400.0,lv,NO,2.0,6.299999999999997,-5.1672355810182395,11.467235581018237,11.467235581018237,
13021,Arizona,3,House,73923,14.0,Impact Research,138705,,400.0,lv,D,28.0,1.0,-12.007879023553492,13.007879023553492,13.007879023553492,
13022,California,4,House,64256,367.0,SmithJohnson Opinion Research,118234,Live Phone,400.0,lv,R,13.0,-9.0,-0.4867759208177773,-8.513224079182223,8.513224079182223,
13023,California,11,House,64330,325.0,SurveyUSA,118318,IVR,650.0,lv,NO,21.0,11.0,10.549164023439602,0.4508359765603984,0.4508359765603984,
13024,California,50,House,73924,333.0,Tarrance Group,138706,,300.0,lv,R,23.0,-13.0,-5.061211730706653,-7.938788269293347,7.938788269293347,
13025,California,50,House,64066,126.0,GQR,117893,Live Phone,400.0,lv,D,22.0,-2.0,-5.061211730706653,3.0612117307066526,3.0612117307066526,
13026,Colorado,4,House,76942,129.0,Grove Insight,146705,,400.0,lv,D,56.0,9.0,12.39415073115861,-3.3941507311586108,3.3941507311586108,
13027,Connecticut,2,House,76947,347.0,University of Connecticut,146710,,374.0,lv,R,40.0,33.0,29.22539244244539,3.77460755755461,3.77460755755461,
13028,Connecticut,2,House,76946,347.0,University of Connecticut,146709,,477.0,lv,NO,40.0,28.0,29.22539244244539,-1.22539244244539,1.22539244244539,
13029,Connecticut,4,House,76949,93.0,Feldman Group,146713,,500.0,lv,D,48.0,0.0,0.8067336839650778,-0.8067336839650778,0.8067336839650778,
13030,Connecticut,4,House,76947,347.0,University of Connecticut,146711,,400.0,lv,R,40.0,-21.0,0.8067336839650778,-21.806733683965078,21.806733683965078,
13031,Connecticut,4,House,76948,748.0,GreatBlue Research,146712,,400.0,lv,NO,41.0,-10.0,0.8067336839650778,-10.806733683965078,10.806733683965078,
13032,Connecticut,4,House,64327,325.0,SurveyUSA,118315,IVR,602.0,lv,NO,22.0,3.0,0.8067336839650778,2.193266316034922,2.193266316034922,
13033,Connecticut,4,House,73925,347.0,University of Connecticut,138707,,501.0,lv,NO,23.0,0.0,0.8067336839650778,-0.8067336839650778,0.8067336839650778,
13034,Delaware,1,House,17135,92.0,Fairleigh Dickinson University,146715,,601.0,lv,NO,46.0,-34.0,-23.090253906402012,-10.909746093597988,10.909746093597988,
13035,Delaware,1,House,16937,377.0,West Chester University,138708,,429.0,lv,NO,28.0,-38.900000000000006,-23.090253906402012,-15.809746093597994,15.809746093597994,
13036,Florida,8,House,76951,664.0,The Kitchens Group,146716,,500.0,lv,D,60.0,4.0,4.0211347278723295,-0.021134727872329506,0.021134727872329506,
13037,Florida,8,House,63856,30.0,Benenson Strategy Group,117559,Live Phone,402.0,lv,D,14.0,11.0,4.0211347278723295,6.9788652721276705,6.9788652721276705,
13038,Florida,9,House,76952,214.0,Momentum Analysis,146717,,400.0,lv,D,44.0,-23.0,-25.90433379834547,2.904333798345469,2.904333798345469,
13039,Florida,10,House,76953,14.0,Impact Research,146718,,500.0,lv,D,56.0,-17.0,-21.363455281853795,4.3634552818537955,4.3634552818537955,
13040,Florida,13,House,76954,93.0,Feldman Group,146719,,400.0,lv,D,43.0,-4.0,-18.047750519027375,14.047750519027375,14.047750519027375,
13041,Florida,13,House,73927,260.0,Public Opinion Strategies,138710,,400.0,lv,R,34.0,-16.0,-18.047750519027375,2.0477505190273746,2.0477505190273746,
13042,Florida,13,House,73928,325.0,SurveyUSA,138711,,591.0,lv,NO,35.0,-16.0,-18.047750519027375,2.0477505190273746,2.0477505190273746,
13043,Florida,13,House,73926,260.0,Public Opinion Strategies,138709,,400.0,lv,R,27.0,-20.0,-18.047750519027375,-1.9522494809726254,1.9522494809726254,
13044,Florida,16,House,76958,333.0,Tarrance Group,146723,,300.0,lv,R,58.0,7.0,-20.1865728266814,27.1865728266814,27.1865728266814,
13045,Florida,16,House,73929,333.0,Tarrance Group,138712,,300.0,lv,R,26.0,25.0,-20.1865728266814,45.1865728266814,45.1865728266814,
13046,Florida,16,House,64374,333.0,Tarrance Group,118426,Live Phone,300.0,lv,R,20.0,-26.0,-20.1865728266814,-5.813427173318601,5.813427173318601,
13047,Florida,18,House,73930,655.0,The McDonald Group,138713,,300.0,lv,NO,36.0,-13.0,-15.739395610500878,2.7393956105008783,2.7393956105008783,
13048,Florida,18,House,64106,165.0,Lake Research Partners,117949,Live Phone,457.0,lv,D,21.0,-7.0,-15.739395610500878,8.739395610500878,8.739395610500878,
13049,Florida,21,House,73930,655.0,The McDonald Group,138714,,300.0,lv,NO,36.0,-5.0,-15.801554417262295,10.801554417262295,10.801554417262295,
13050,Florida,21,House,64042,98.0,Florida International University/Univision,117860,Live Phone,410.0,lv,NO,19.0,-14.0,-15.801554417262295,1.8015544172622953,1.8015544172622953,
13051,Florida,24,House,76963,130.0,EMC Research,146729,,400.0,lv,D,52.0,-1.0,16.087121314670924,-17.087121314670924,17.087121314670924,
13052,Florida,24,House,64067,126.0,GQR,117894,Live Phone,400.0,lv,D,21.0,23.0,16.087121314670924,6.912878685329076,6.912878685329076,
13053,Florida,25,House,73930,655.0,The McDonald Group,138717,,300.0,lv,NO,36.0,-2.0,-6.108766937834147,4.108766937834147,4.108766937834147,
13054,Florida,25,House,73932,203.0,McLaughlin & Associates,138716,,300.0,lv,R,31.0,-13.0,-6.108766937834147,-6.891233062165853,6.891233062165853,
13055,Florida,25,House,73931,130.0,EMC Research,138715,,500.0,lv,D,27.0,-3.0,-6.108766937834147,3.1087669378341474,3.1087669378341474,
13056,Georgia,8,House,64145,205.0,Mellman Group,118019,Live Phone,400.0,lv,D,16.0,17.0,14.487398384342903,2.512601615657097,2.512601615657097,
13057,Georgia,8,House,64340,325.0,SurveyUSA,118329,IVR,634.0,lv,NO,10.0,4.0,14.487398384342903,-10.487398384342903,10.487398384342903,
13058,Idaho,1,House,76970,134.0,Harstad Strategic Research,146737,,400.0,lv,D,55.0,5.0,1.2115022224779537,3.7884977775220463,3.7884977775220463,
13059,Idaho,1,House,76969,134.0,Harstad Strategic Research,146736,,400.0,lv,D,38.0,6.0,1.2115022224779537,4.788497777522046,4.788497777522046,
13060,Idaho,1,House,76968,128.0,Greg Smith & Associates,146735,,200.0,lv,R,38.0,-12.0,1.2115022224779537,-13.211502222477954,13.211502222477954,
13061,Idaho,1,House,64333,325.0,SurveyUSA,118321,IVR,613.0,lv,NO,17.0,6.0,1.2115022224779537,4.788497777522046,4.788497777522046,
13062,Idaho,1,House,16719,134.0,Harstad Strategic Research,117943,Live Phone,273.0,lv,D,14.0,7.0,1.2115022224779537,5.788497777522046,5.788497777522046,
13063,Idaho,2,House,16719,134.0,Harstad Strategic Research,117944,Live Phone,230.0,lv,D,14.0,-44.0,-41.995473133356526,-2.0045268666434737,2.0045268666434737,
13064,Illinois,10,House,76972,203.0,McLaughlin & Associates,146739,,300.0,lv,R,55.0,-22.0,-5.1177993394172745,-16.882200660582726,16.882200660582726,
13065,Illinois,10,House,73933,325.0,SurveyUSA,138718,,623.0,lv,NO,31.0,8.0,-5.1177993394172745,13.117799339417274,13.117799339417274,
13066,Illinois,10,House,64164,232.0,"Normington, Petts & Associates",118066,Live Phone,400.0,lv,D,20.0,-6.0,-5.1177993394172745,-0.8822006605827255,0.8822006605827255,
13067,Illinois,11,House,76978,14.0,Impact Research,146745,,400.0,lv,D,50.0,8.0,23.92110602557449,-15.921106025574488,15.921106025574488,
13068,Illinois,11,House,76977,260.0,Public Opinion Strategies,146744,,400.0,lv,R,48.0,2.0,23.92110602557449,-21.92110602557449,21.92110602557449,
13069,Illinois,11,House,73934,14.0,Impact Research,138719,,400.0,lv,D,23.0,19.0,23.92110602557449,-4.921106025574488,4.921106025574488,
13070,Illinois,11,House,64164,232.0,"Normington, Petts & Associates",118067,Live Phone,400.0,lv,D,20.0,21.0,23.92110602557449,-2.9211060255744883,2.9211060255744883,
13071,Illinois,11,House,64334,325.0,SurveyUSA,118323,IVR,623.0,lv,NO,15.0,13.0,23.92110602557449,-10.921106025574488,10.921106025574488,
13072,Indiana,3,House,76984,60.0,Cooper & Secrest,146751,,442.5,lv,D,56.0,-13.0,-15.336592677434517,2.336592677434517,2.336592677434517,
13073,Indiana,3,House,73935,60.0,Cooper & Secrest,138720,,503.0,lv,D,29.0,-5.0,-15.336592677434517,10.336592677434517,10.336592677434517,
13074,Indiana,3,House,64393,385.0,The Winston Group,118461,Live Phone,400.0,lv,R,20.0,-9.0,-15.336592677434517,6.336592677434517,6.336592677434517,
13075,Indiana,3,House,64103,142.0,Howey Politics/DePauw University,117946,Live Phone,300.0,lv,NO,12.0,3.0,-15.336592677434517,18.336592677434517,18.336592677434517,
13076,Indiana,9,House,76986,325.0,SurveyUSA,146753,,603.0,lv,NO,56.0,11.0,19.359855196237135,-8.359855196237135,8.359855196237135,
13077,Indiana,9,House,73936,325.0,SurveyUSA,138721,,613.0,lv,NO,31.0,15.0,19.359855196237135,-4.359855196237135,4.359855196237135,
13078,Indiana,9,House,64339,325.0,SurveyUSA,118328,IVR,599.0,lv,NO,13.0,15.0,19.359855196237135,-4.359855196237135,4.359855196237135,
13079,Iowa,4,House,64375,333.0,Tarrance Group,118427,Live Phone,300.0,lv,R,13.0,-22.0,-21.133623336076596,-0.8663766639234041,0.8663766639234041,
13080,Kansas,3,House,64341,325.0,SurveyUSA,118330,IVR,635.0,lv,NO,10.0,11.0,16.78491213794871,-5.784912137948709,5.784912137948709,
13081,Kansas,4,House,64335,325.0,SurveyUSA,118324,IVR,597.0,lv,NO,15.0,-33.0,-31.027564269623603,-1.9724357303763966,1.9724357303763966,
13082,Kentucky,2,House,76992,325.0,SurveyUSA,146760,,592.0,lv,NO,41.0,-6.0,-5.145957031573026,-0.8540429684269739,0.8540429684269739,
13083,Kentucky,2,House,64332,325.0,SurveyUSA,118320,IVR,559.0,lv,NO,19.0,-9.0,-5.145957031573026,-3.854042968426974,3.854042968426974,
13084,Kentucky,2,House,63857,30.0,Benenson Strategy Group,117560,Live Phone,401.0,lv,D,15.0,6.0,-5.145957031573026,11.145957031573026,11.145957031573026,
13085,Kentucky,2,House,64358,325.0,SurveyUSA,118410,IVR,587.0,lv,NO,9.0,-10.0,-5.145957031573026,-4.854042968426974,4.854042968426974,
13086,Kentucky,3,House,76995,325.0,SurveyUSA,146763,,646.0,lv,NO,59.0,8.0,18.730815155662988,-10.730815155662988,10.730815155662988,
13087,Kentucky,3,House,64331,325.0,SurveyUSA,118319,IVR,613.0,lv,NO,21.0,16.0,18.730815155662988,-2.730815155662988,2.730815155662988,
13088,Kentucky,3,House,64337,325.0,SurveyUSA,118326,IVR,612.0,lv,NO,14.0,16.0,18.730815155662988,-2.730815155662988,2.730815155662988,
13089,Kentucky,4,House,73937,325.0,SurveyUSA,138722,,632.0,lv,NO,35.0,-22.0,-26.06749094476055,4.06749094476055,4.06749094476055,
13090,Kentucky,4,House,64358,325.0,SurveyUSA,118408,IVR,591.0,lv,NO,9.0,-21.0,-26.06749094476055,5.06749094476055,5.06749094476055,
13091,Louisiana,1,House,77001,664.0,The Kitchens Group,146769,,400.0,lv,D,45.0,-11.0,-31.36347380445614,20.36347380445614,20.36347380445614,
13092,Louisiana,4,House,73942,664.0,The Kitchens Group,138727,,600.0,lv,D,30.0,10.0,-0.37808408590070286,10.378084085900703,10.378084085900703,
13093,Louisiana,4,House,73941,220.0,Multi-Quest International,138726,,140.0,lv,R,29.0,-5.0,-0.37808408590070286,-4.621915914099297,4.621915914099297,
13094,Louisiana,4,House,73939,260.0,Public Opinion Strategies,138724,Live Phone,400.0,lv,R,19.0,-1.0,-0.37808408590070286,-0.6219159140992971,0.6219159140992971,
13095,Louisiana,4,House,73940,325.0,SurveyUSA,138725,IVR,648.0,lv,NO,19.0,-2.0,-0.37808408590070286,-1.6219159140992971,1.6219159140992971,
13096,Louisiana,4,House,73938,664.0,The Kitchens Group,138723,Live Phone,400.0,lv,D,18.0,11.0,-0.37808408590070286,11.378084085900703,11.378084085900703,
13097,Louisiana,6,House,77003,14.0,Impact Research,146771,,500.0,lv,D,46.0,16.0,-7.824823312506403,23.824823312506403,23.824823312506403,
13098,Louisiana,6,House,73943,232.0,"Normington, Petts & Associates",138728,,400.0,lv,D,28.0,17.0,-7.824823312506403,24.824823312506403,24.824823312506403,
13099,Louisiana,6,House,64141,203.0,McLaughlin & Associates,118015,Live Phone,300.0,lv,R,20.0,11.0,-7.824823312506403,18.824823312506403,18.824823312506403,
13100,Louisiana,6,House,64142,203.0,McLaughlin & Associates,118016,Live Phone,300.0,lv,R,13.0,2.0,-7.824823312506403,9.824823312506403,9.824823312506403,
13101,Maine,1,House,16830,249.0,Pan Atlantic Research,118074,Live Phone,207.0,lv,NO,20.0,11.0,9.79792235669148,1.2020776433085203,1.2020776433085203,
13102,Maine,1,House,16789,64.0,Digital Research,117806,Live Phone,228.0,lv,NO,17.0,21.0,9.79792235669148,11.20207764330852,11.20207764330852,
13103,Maine,2,House,16830,249.0,Pan Atlantic Research,118075,Live Phone,193.0,lv,NO,20.0,34.0,34.87074643412746,-0.8707464341274616,0.8707464341274616,
13104,Maine,2,House,16789,64.0,Digital Research,117808,Live Phone,215.0,lv,NO,17.0,41.0,34.87074643412746,6.1292535658725384,6.1292535658725384,
13105,Maryland,1,House,77004,129.0,Grove Insight,146772,,400.0,lv,D,54.0,0.0,0.7911673324456316,-0.7911673324456316,0.7911673324456316,
13106,Maryland,1,House,73944,113.0,Garin-Hart-Yang Research Group,138729,,401.0,lv,D,28.0,2.0,0.7911673324456316,1.2088326675543684,1.2088326675543684,
13107,Michigan,7,House,77009,225.0,National Research,146777,,300.0,lv,R,50.0,-10.0,2.306026324444751,-12.306026324444751,12.306026324444751,
13108,Michigan,7,House,73945,30.0,Benenson Strategy Group,138730,,402.0,lv,D,29.0,8.0,2.306026324444751,5.693973675555249,5.693973675555249,
13109,Michigan,9,House,73949,213.0,Mitchell Research & Communications,138735,,442.5,lv,NO,50.0,0.0,9.454402877575198,-9.454402877575198,9.454402877575198,
13110,Michigan,9,House,73948,129.0,Grove Insight,138734,,400.0,lv,D,31.0,9.0,9.454402877575198,-0.45440287757519826,0.45440287757519826,
13111,Michigan,9,House,73947,126.0,GQR,138733,,412.0,lv,D,29.0,3.0,9.454402877575198,-6.454402877575198,6.454402877575198,
13112,Michigan,9,House,64087,129.0,Grove Insight,117915,Live Phone,400.0,lv,D,14.0,10.0,9.454402877575198,0.5455971224248017,0.5455971224248017,
13113,Minnesota,1,House,77016,333.0,Tarrance Group,146785,,300.0,lv,R,48.0,18.0,29.572803850782186,-11.572803850782186,11.572803850782186,
13114,Minnesota,3,House,77021,232.0,"Normington, Petts & Associates",146790,,400.0,lv,D,36.0,5.0,-7.6252221596081355,12.625222159608136,12.625222159608136,
13115,Minnesota,3,House,73950,325.0,SurveyUSA,138736,,634.0,lv,NO,29.0,3.0,-7.6252221596081355,10.625222159608136,10.625222159608136,
13116,Minnesota,3,House,64359,325.0,SurveyUSA,118409,IVR,643.0,lv,NO,9.0,-1.0,-7.6252221596081355,6.6252221596081355,6.6252221596081355,
13117,Minnesota,3,House,64363,325.0,SurveyUSA,118414,IVR,647.0,lv,NO,6.0,-5.0,-7.6252221596081355,2.6252221596081355,2.6252221596081355,
13118,Minnesota,6,House,73953,129.0,Grove Insight,138739,,400.0,lv,D,24.0,-4.0,-2.972635740317507,-1.0273642596824928,1.0273642596824928,
13119,Minnesota,6,House,73952,260.0,Public Opinion Strategies,138738,,400.0,lv,R,23.0,-11.0,-2.972635740317507,-8.027364259682493,8.027364259682493,
13120,Minnesota,6,House,64338,325.0,SurveyUSA,118327,IVR,621.0,lv,NO,14.0,3.0,-2.972635740317507,5.972635740317507,5.972635740317507,
13121,Minnesota,6,House,64157,143.0,University of Minnesota Hubert H. Humphrey School of Public Affairs,118055,Live Phone,430.0,lv,NO,13.0,2.0,-2.972635740317507,4.972635740317507,4.972635740317507,
13122,Minnesota,6,House,64363,325.0,SurveyUSA,118415,IVR,625.0,lv,NO,6.0,-1.0,-2.972635740317507,1.9726357403175072,1.9726357403175072,
13123,Mississippi,1,House,77023,14.0,Impact Research,146792,,502.0,lv,D,56.0,12.0,10.586457091470436,1.413542908529564,1.413542908529564,
13124,Missouri,6,House,77024,325.0,SurveyUSA,146793,,636.0,lv,NO,48.0,-9.0,-22.567954544767296,13.567954544767296,13.567954544767296,
13125,Missouri,6,House,64328,325.0,SurveyUSA,118316,IVR,589.0,lv,NO,22.0,-11.0,-22.567954544767296,11.567954544767296,11.567954544767296,
13126,Missouri,6,House,64360,325.0,SurveyUSA,118411,IVR,618.0,lv,NO,8.0,-18.0,-22.567954544767296,4.5679545447672965,4.5679545447672965,
13127,Missouri,9,House,73954,118.0,Global Strategy Group,138740,,400.0,lv,D,29.0,4.0,-2.5070243251214706,6.5070243251214706,6.5070243251214706,
13128,Montana,1,House,16768,216.0,Montana State University Billings,118059,Live Phone,403.0,lv,NO,17.0,-33.900000000000006,-31.7196922437097,-2.180307756290304,2.180307756290304,
13129,Montana,1,House,16416,263.0,Public Policy Polling,118092,IVR,2734.0,lv,NO,3.0,-25.0,-31.7196922437097,6.7196922437097015,6.7196922437097015,
13130,Nebraska,2,House,63834,14.0,Impact Research,117537,Live Phone,400.0,lv,D,21.0,-1.0,-3.853134772245184,2.853134772245184,2.853134772245184,
13131,Nevada,2,House,16555,197.0,Mason-Dixon Polling & Strategy,117996,Live Phone,400.0,lv,NO,7.0,-13.0,-10.385712551590196,-2.6142874484098044,2.6142874484098044,
