poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct,ind,num_polls
88011.0,1516.0,East Carolina University,,,East Carolina University Center for Survey Research,523.0,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Text-to-Web,7.0,NC,8/26/24,8/28/24,,,,,,,207686.0,920.0,lv,,lv,,9/3/24 11:43,,https://surveyresearch-ecu.reportablenews.com/pr/north-carolina-election-heats-up-trump-leads-harris-by-1-point-in-north-carolina-stein-widens-advantage-over-robinson-in-race-for-governor,,,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Robinson,30168.0,Mark Keith Robinson,40.6,,12.0
88011.0,1516.0,East Carolina University,,,East Carolina University Center for Survey Research,523.0,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Text-to-Web,7.0,NC,8/26/24,8/28/24,,,,,,,207686.0,920.0,lv,,lv,,9/3/24 11:43,,https://surveyresearch-ecu.reportablenews.com/pr/north-carolina-election-heats-up-trump-leads-harris-by-1-point-in-north-carolina-stein-widens-advantage-over-robinson-in-race-for-governor,,,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,LIB,Ross,31763.0,Mike Ross,0.9,,12.0
88011.0,1516.0,East Carolina University,,,East Carolina University Center for Survey Research,523.0,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Text-to-Web,7.0,NC,8/26/24,8/28/24,,,,,,,207686.0,920.0,lv,,lv,,9/3/24 11:43,,https://surveyresearch-ecu.reportablenews.com/pr/north-carolina-election-heats-up-trump-leads-harris-by-1-point-in-north-carolina-stein-widens-advantage-over-robinson-in-race-for-governor,,,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,GRE,Turner,31761.0,Michael Wayne Turner,0.3,,12.0
88011.0,1516.0,East Carolina University,,,East Carolina University Center for Survey Research,523.0,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Text-to-Web,7.0,NC,8/26/24,8/28/24,,,,,,,207686.0,920.0,lv,,lv,,9/3/24 11:43,,https://surveyresearch-ecu.reportablenews.com/pr/north-carolina-election-heats-up-trump-leads-harris-by-1-point-in-north-carolina-stein-widens-advantage-over-robinson-in-race-for-governor,,,,9502.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,CON,Smith,37427.0,Walter Vinny Smith,0.2,,12.0
88012.0,294.0,McLaughlin,,,McLaughlin & Associates,203.0,McLaughlin & Associates,0.5,1.6,Live Phone/Text-to-Web,4.0,NY,8/11/24,8/13/24,31567.0,Anthony P. D'Esposito,REP,,,,207687.0,400.0,lv,,lv,,9/3/24 16:55,,https://nypost.com/2024/09/01/us-news/long-island-house-race-offers-competitive-rematch-as-gop-looks-to-capitalize-on-recent-victories/,,True,REP,9801.0,2024.0,U.S. House,4.0,District 4,11/5/24,general,False,False,,DEM,Gillen,31505.0,Laura A. Gillen,42.0,,1.0
88012.0,294.0,McLaughlin,,,McLaughlin & Associates,203.0,McLaughlin & Associates,0.5,1.6,Live Phone/Text-to-Web,4.0,NY,8/11/24,8/13/24,31567.0,Anthony P. D'Esposito,REP,,,,207687.0,400.0,lv,,lv,,9/3/24 16:55,,https://nypost.com/2024/09/01/us-news/long-island-house-race-offers-competitive-rematch-as-gop-looks-to-capitalize-on-recent-victories/,,True,REP,9801.0,2024.0,U.S. House,4.0,District 4,11/5/24,general,False,False,,REP,D'Esposito,31567.0,Anthony P. D'Esposito,48.0,,1.0
87988.0,460.0,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325.0,SurveyUSA,2.8,-1.3,Online Panel,8.0,MN,8/27/24,8/29/24,,,,,,,207688.0,635.0,lv,,lv,,9/3/24 19:24,,https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-klobuchar-maintains-lead-house-democrat-lead-shrinks/?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_KSTP,,,,9516.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Klobuchar,31616.0,Amy Klobuchar,50.0,,3.0
87988.0,460.0,SurveyUSA,"84,1102,1444",KSTP-TV Minneapolis | KAAL-TV | WDIO-TV Duluth,SurveyUSA,325.0,SurveyUSA,2.8,-1.3,Online Panel,8.0,MN,8/27/24,8/29/24,,,,,,,207688.0,635.0,lv,,lv,,9/3/24 19:24,,https://kstp.com/kstp-news/top-news/kstp-surveyusa-poll-klobuchar-maintains-lead-house-democrat-lead-shrinks/?utm_campaign=snd-autopilot&utm_medium=social&utm_source=twitter_KSTP,,,,9516.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,White,36379.0,Royce White,36.0,,3.0
88013.0,1418.0,WPAi,26,Club for Growth,WPA Intelligence,383.0,WPA Intelligence,1.7,-0.1,Live Phone/Text-to-Web,3.0,FL,8/28/24,8/29/24,,,,,,,207689.0,400.0,lv,,lv,,9/3/24 19:24,,https://floridapolitics.com/archives/693953-club-for-growth-poll-shows-anna-paulina-luna-with-5-point-lead-over-whitney-fox/,,,REP,9639.0,2024.0,U.S. House,13.0,District 13,11/5/24,general,False,False,,DEM,Fox,32217.0,Whitney Fox,43.0,,2.0
88013.0,1418.0,WPAi,26,Club for Growth,WPA Intelligence,383.0,WPA Intelligence,1.7,-0.1,Live Phone/Text-to-Web,3.0,FL,8/28/24,8/29/24,,,,,,,207689.0,400.0,lv,,lv,,9/3/24 19:24,,https://floridapolitics.com/archives/693953-club-for-growth-poll-shows-anna-paulina-luna-with-5-point-lead-over-whitney-fox/,,,REP,9639.0,2024.0,U.S. House,13.0,District 13,11/5/24,general,False,False,,REP,Luna,36376.0,Anna Paulina Luna,48.0,,2.0
88015.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,AZ,8/23/24,8/29/24,,,,,,,207691.0,682.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8759.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,44.0,,18.0
88015.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,AZ,8/23/24,8/29/24,,,,,,,207691.0,682.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8759.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,49.0,,18.0
88015.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,AZ,8/23/24,8/29/24,,,,,,,207691.0,682.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8759.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,GRE,Stein,31116.0,Jill Stein,2.0,,18.0
88015.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,AZ,8/23/24,8/29/24,,,,,,,207691.0,682.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8759.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,LIB,Oliver,31790.0,Chase Oliver,1.0,,18.0
88016.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,GA,8/23/24,8/29/24,,,,,,,207692.0,617.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8781.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,15.0
88016.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,GA,8/23/24,8/29/24,,,,,,,207692.0,617.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8781.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.0,,15.0
88016.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,GA,8/23/24,8/29/24,,,,,,,207692.0,617.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8781.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,IND,West,31097.0,Cornel West,1.0,,15.0
88016.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,GA,8/23/24,8/29/24,,,,,,,207692.0,617.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8781.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,GRE,Stein,31116.0,Jill Stein,1.0,,15.0
88016.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,GA,8/23/24,8/29/24,,,,,,,207692.0,617.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8781.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,LIB,Oliver,31790.0,Chase Oliver,1.0,,15.0
88018.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,NV,8/23/24,8/29/24,,,,,,,207694.0,626.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8857.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,48.0,,13.0
88018.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,NV,8/23/24,8/29/24,,,,,,,207694.0,626.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8857.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.0,,13.0
88018.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,NV,8/23/24,8/29/24,,,,,,,207694.0,626.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8857.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,GRE,Stein,31116.0,Jill Stein,1.0,,13.0
88018.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,NV,8/23/24,8/29/24,,,,,,,207694.0,626.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8857.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,LIB,Oliver,31790.0,Chase Oliver,1.0,,13.0
88019.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,PA,8/23/24,8/29/24,,,,,,,207695.0,789.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,47.0,,27.0
88019.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,PA,8/23/24,8/29/24,,,,,,,207695.0,789.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,47.0,,27.0
88019.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,PA,8/23/24,8/29/24,,,,,,,207695.0,789.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,GRE,Stein,31116.0,Jill Stein,1.0,,27.0
88019.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,PA,8/23/24,8/29/24,,,,,,,207695.0,789.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8872.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,LIB,Oliver,31790.0,Chase Oliver,1.0,,27.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207696.0,976.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,50.0,,19.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207696.0,976.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,REP,Trump,16651.0,Donald Trump,44.0,,19.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207696.0,976.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,IND,West,31097.0,Cornel West,0.0,,19.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207696.0,976.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,GRE,Stein,31116.0,Jill Stein,1.0,,19.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207696.0,976.0,lv,,lv,,9/4/24 08:51,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,8905.0,2024.0,U.S. President,0.0,,11/5/24,general,False,False,,LIB,Oliver,31790.0,Chase Oliver,2.0,,19.0
88015.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,AZ,8/23/24,8/29/24,,,,,,,207744.0,682.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9505.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Gallego,30920.0,Ruben Gallego,47.0,,11.0
88015.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,AZ,8/23/24,8/29/24,,,,,,,207744.0,682.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9505.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Lake,30921.0,Kari Lake,44.0,,11.0
88017.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,MI,8/23/24,8/29/24,,,,,,,207745.0,708.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Slotkin,31025.0,Elissa Slotkin,47.0,,12.0
88017.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,MI,8/23/24,8/29/24,,,,,,,207745.0,708.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Rogers,31045.0,Mike Rogers,41.0,,12.0
88018.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,NV,8/23/24,8/29/24,,,,,,,207746.0,626.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9521.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Rosen,31010.0,Jacky Rosen,50.0,,10.0
88018.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,NV,8/23/24,8/29/24,,,,,,,207746.0,626.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9521.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Brown,31105.0,Sam Brown,40.0,,10.0
88019.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,PA,8/23/24,8/29/24,,,,,,,207747.0,789.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Casey,30990.0,Robert P. Casey Jr.,46.0,,19.0
88019.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,PA,8/23/24,8/29/24,,,,,,,207747.0,789.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9527.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,McCormick,30991.0,David McCormick,46.0,,19.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207748.0,976.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9534.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Baldwin,31019.0,Tammy Baldwin,51.0,,8.0
88020.0,1866.0,CNN/SSRS,,,CNN/SSRS,844.0,CNN,2.8,-0.6,Probability Panel,10.0,WI,8/23/24,8/29/24,,,,,,,207748.0,976.0,lv,,lv,,9/4/24 09:39,,https://www.cnn.com/2024/09/04/politics/cnn-polls-battleground-states/index.html,,,,9534.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Hovde,31201.0,Eric D. Hovde,45.0,,8.0
88022.0,178.0,Global Strategy Group,447,House Majority PAC,Global Strategy Group,118.0,Global Strategy Group,1.8,-0.5,,1.0,MI,8/8/24,8/12/24,,,,,,,207749.0,330.0,lv,,lv,,9/4/24 10:00,,https://x.com/kirk_bado/status/1831317800968912917,,,DEM,9747.0,2024.0,U.S. House,10.0,District 10,11/5/24,general,False,False,,DEM,Marlinga,31499.0,Carl J. Marlinga,44.0,,1.0
88022.0,178.0,Global Strategy Group,447,House Majority PAC,Global Strategy Group,118.0,Global Strategy Group,1.8,-0.5,,1.0,MI,8/8/24,8/12/24,,,,,,,207749.0,330.0,lv,,lv,,9/4/24 10:00,,https://x.com/kirk_bado/status/1831317800968912917,,,DEM,9747.0,2024.0,U.S. House,10.0,District 10,11/5/24,general,False,False,,REP,James,31641.0,John James,47.0,,1.0
88023.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text-to-Web,6.0,OR,8/26/24,8/28/24,,,,,,,207750.0,419.0,lv,,lv,,9/4/24 10:01,,https://www.insideelections.com/news/article/oregon-5-poll-chavez-deremer-bynum,,,,9864.0,2024.0,U.S. House,5.0,District 5,11/5/24,general,False,False,,DEM,Bynum,31450.0,Janelle S. Bynum,41.0,,1.0
88023.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text-to-Web,6.0,OR,8/26/24,8/28/24,,,,,,,207750.0,419.0,lv,,lv,,9/4/24 10:01,,https://www.insideelections.com/news/article/oregon-5-poll-chavez-deremer-bynum,,,,9864.0,2024.0,U.S. House,5.0,District 5,11/5/24,general,False,False,,REP,Chavez-DeRemer,31563.0,Lori Chavez-DeRemer,39.0,,1.0
88023.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text-to-Web,6.0,OR,8/26/24,8/28/24,,,,,,,207750.0,419.0,lv,,lv,,9/4/24 10:01,,https://www.insideelections.com/news/article/oregon-5-poll-chavez-deremer-bynum,,,,9864.0,2024.0,U.S. House,5.0,District 5,11/5/24,general,False,False,,NPA,Aasen,37428.0,Andrew Aasen,1.0,,1.0
88023.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text-to-Web,6.0,OR,8/26/24,8/28/24,,,,,,,207751.0,419.0,lv,,lv,,9/4/24 10:01,,https://www.insideelections.com/news/article/oregon-5-poll-chavez-deremer-bynum,,,,9864.0,2024.0,U.S. House,5.0,District 5,11/5/24,general,False,False,,DEM,Bynum,31450.0,Janelle S. Bynum,43.0,,1.0
88023.0,1800.0,Noble Predictive Insights,1176,Inside Elections,Noble Predictive Insights,235.0,Noble Predictive Insights,2.4,-0.4,Live Phone/Text-to-Web,6.0,OR,8/26/24,8/28/24,,,,,,,207751.0,419.0,lv,,lv,,9/4/24 10:01,,https://www.insideelections.com/news/article/oregon-5-poll-chavez-deremer-bynum,,,,9864.0,2024.0,U.S. House,5.0,District 5,11/5/24,general,False,False,,REP,Chavez-DeRemer,31563.0,Lori Chavez-DeRemer,42.0,,1.0
88024.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,8/26/24,8/29/24,,,,,,,207752.0,600.0,lv,,lv,,9/4/24 10:31,,https://www.detroitnews.com/story/news/politics/2024/09/03/michigan-senate-poll-elissa-slotkin-mike-rogers-donald-trump-kamala-harris-economy-china-abortion/75054616007/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,DEM,Slotkin,31025.0,Elissa Slotkin,43.5,,12.0
88024.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,8/26/24,8/29/24,,,,,,,207752.0,600.0,lv,,lv,,9/4/24 10:31,,https://www.detroitnews.com/story/news/politics/2024/09/03/michigan-senate-poll-elissa-slotkin-mike-rogers-donald-trump-kamala-harris-economy-china-abortion/75054616007/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,REP,Rogers,31045.0,Mike Rogers,35.0,,12.0
88024.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,8/26/24,8/29/24,,,,,,,207752.0,600.0,lv,,lv,,9/4/24 10:31,,https://www.detroitnews.com/story/news/politics/2024/09/03/michigan-senate-poll-elissa-slotkin-mike-rogers-donald-trump-kamala-harris-economy-china-abortion/75054616007/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,LIB,Solis-Mullen,37300.0,Joseph Solis-Mullen,3.0,,12.0
88024.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,8/26/24,8/29/24,,,,,,,207752.0,600.0,lv,,lv,,9/4/24 10:31,,https://www.detroitnews.com/story/news/politics/2024/09/03/michigan-senate-poll-elissa-slotkin-mike-rogers-donald-trump-kamala-harris-economy-china-abortion/75054616007/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,GRE,Marsh,37302.0,Douglas Marsh,1.5,,12.0
88024.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,8/26/24,8/29/24,,,,,,,207752.0,600.0,lv,,lv,,9/4/24 10:31,,https://www.detroitnews.com/story/news/politics/2024/09/03/michigan-senate-poll-elissa-slotkin-mike-rogers-donald-trump-kamala-harris-economy-china-abortion/75054616007/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,UST,Stein,37301.0,Dave Stein,1.0,,12.0
88024.0,176.0,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group,117.0,Glengariff Group,1.5,-0.2,Live Phone,1.0,MI,8/26/24,8/29/24,,,,,,,207752.0,600.0,lv,,lv,,9/4/24 10:31,,https://www.detroitnews.com/story/news/politics/2024/09/03/michigan-senate-poll-elissa-slotkin-mike-rogers-donald-trump-kamala-harris-economy-china-abortion/75054616007/,,,,9515.0,2024.0,U.S. Senate,0.0,Class I,11/5/24,general,False,False,,NLP,Dern,37303.0,Douglas P. Dern,0.3,,12.0
88026.0,1347.0,Cygnal,,,Cygnal,67.0,Cygnal,2.1,-1.1,Live Phone/Text-to-Web,4.0,WA,8/28/24,8/30/24,,,,,,,207758.0,500.0,lv,,lv,,9/4/24 12:18,,https://x.com/BrandiKruse/status/1830992125275828524,,,,9546.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,DEM,Ferguson,31118.0,Bob Ferguson,48.0,,2.0
88026.0,1347.0,Cygnal,,,Cygnal,67.0,Cygnal,2.1,-1.1,Live Phone/Text-to-Web,4.0,WA,8/28/24,8/30/24,,,,,,,207758.0,500.0,lv,,lv,,9/4/24 12:18,,https://x.com/BrandiKruse/status/1830992125275828524,,,,9546.0,2024.0,Governor,0.0,,11/5/24,general,False,False,,REP,Reichert,31119.0,David G. Reichert,44.5,,2.0
88027.0,1873.0,Big Data Poll,,,Big Data Poll,251.0,Big Data Poll,1.1,0.2,Online Panel,7.0,US,8/30/24,9/3/24,,,,,,,207759.0,3047.0,lv,,lv,,9/4/24 13:38,,https://www.youtube.com/live/vN15UFzVuPU,,,,8914.0,2024.0,U.S. President,1.0,,11/5/24,general,False,False,,DEM,Harris,16661.0,Kamala Harris,50.0,,56.0
