"","pollster_rating_id","pollster","pct_right","average_bias","average_error","dispersion","num_polls","year"
"666",323,"Suffolk University",0.250096775143384,0.219932249754225,-0.258710326624541,0.0847083523363541,0.0643830764193511,2016
"667",355,"University of Massachusetts Lowell",-0.00604577788769456,-0.273889630385976,-0.280034050033945,-0.0837475070967379,-0.330913498801147,2016
"668",357,"University of New Hampshire",0.152754970340217,0.414179597877363,0.104070084402602,0.295111013807584,0.505290794934522,2016
"669",54,"Clemson University",0.739096194566352,0.251419792943983,4.84758479221018,3.05127902856239,-0.391728356527377,2016
"670",225,"National Research Inc.",-1.17698316317263,-0.901720071654909,-0.111925568755435,0.577360929797609,-0.315709784369589,2016
"671",292,"Roanoke College",-0.937473243455253,0.167659825838222,0.674338268958624,0.30718011452537,-0.300506069938031,2016
"672",166,"Landmark Communications",0.0331722206625181,0.371524728232478,0.117268748311011,-0.42732696311933,-0.133265211190898,2016
"673",325,"SurveyUSA",0.258646445163146,-0.158632705389897,-0.284246715065709,-0.177112754374697,4.6711085491813,2016
"674",70,"Dan Jones & Associates",0.573509089576564,0.441091883064957,-0.0678134621468892,1.27757115359716,-0.0116354957384369,2016
"675",213,"Mitchell Research & Communications",0.53587565662434,-0.192705446780437,-0.914515272061623,-1.31511725710185,-0.254894926643359,2016
"676",308,"SoonerPoll.com",0.739096194566352,1.33381290321978,0.313731196320105,0.571754981323385,-0.254894926643359,2016
"677",277,"Rasmussen Reports/Pulse Opinion Research",-0.121998992988961,-0.595188981151535,-0.0956040189784712,-0.597406682827896,5.53772027178009,2016
"678",379,"Western Kentucky University",-3.73175564015793,3.34495457805009,3.28250103477225,-0.812914291810086,-0.406932070958935,2016
"679",334,"The Tyson Group",0.419749634943189,-0.468827289279736,-0.659053541034569,-1.22741923945906,-0.315709784369589,2016
"680",376,"We Ask America",0.0560493864834758,-0.519309780918083,-0.0643672038180964,-0.0973440361787459,0.125197934145581,2016
"681",193,"Marketing Resource Group (MRG)",-3.73175564015793,2.8659716550453,2.56416294871869,2.50893610640485,-0.406932070958935,2016
"682",84,"EPIC-MRA",0.567140354769265,-0.303734587326224,-0.201968345982955,-0.34290323538203,-0.0268392101699945,2016
"683",179,"Magellan Strategies",0.100403075320026,-0.78684925962415,0.089060216979755,0.921453178006216,-0.315709784369589,2016
"684",333,"Tarrance Group",-0.218943484303137,-0.611174915916617,0.632732084477729,0.969699679882679,-0.209283783348686,2016
"685",358,"University of New Orleans",0.739096194566352,1.71690899519441,0.840895933989178,1.48300407865684,-0.376524642095819,2016
"686",197,"Mason-Dixon Polling & Strategy",0.0458311948780931,-0.357432311126062,-0.127685002728343,-0.181809747187764,1.98005109479561,2016
"687",202,"McKeon & Associates",-1.49632972279579,0.694416952303342,-0.372462698412166,-0.707351115890136,-0.391728356527377,2016
"688",24,"Basswood Research",0.739096194566352,-3.29628014713559,3.0368517410959,NA,-0.406932070958935,2016
"689",245,"Optimus",0.180239715225817,-0.41214527979388,0.441250586890728,-1.01307272651885,-0.300506069938031,2016
"690",195,"Marquette University Law School",0.739096194566352,-0.176686705596575,-1.42577709402438,-0.0353904172642837,-0.361320927664262,2016
"691",305,"Siena College",0.0560493864834758,-0.106025004951796,0.006453404838594,0.254777684426448,0.125197934145581,2016
"692",219,"Muhlenberg College",0.292011011093924,-0.327951001747571,-0.691248486342151,-0.67658714406164,-0.11806149675934,2016
"693",106,"Franklin & Marshall College",0.332655118682327,-0.407491948288005,-0.401561650555645,0.0337705194700852,-0.254894926643359,2016
"694",35,"Brown University",0.739096194566352,0.287405556589421,0.133723724920909,0.373460850409534,-0.391728356527377,2016
"695",260,"Public Opinion Strategies",-0.423325282461961,-0.722032340317165,0.0791598060527995,0.744413464395323,0.338049936187388,2016
"696",55,"Clout Research/Wenzel Strategies",-1.86890070902281,-1.75116727245129,0.71962210339896,0.237658771725969,-0.239691212211801,2016
"697",76,"DHM Research",-0.00604577788769456,-0.257344451698418,-0.804830268342502,-0.804440183651374,-0.330913498801147,2016
"698",262,"Public Policy Institute of California",0.739096194566352,-1.17642912779225,-0.142321567215388,-0.676017030069522,-0.330913498801147,2016
"699",127,"Greenberg Quinlan Rosner/American Viewpoint",0.739096194566352,-1.05027214029962,-0.315144529887685,-0.396802727751871,-0.346117213232704,2016
"700",527,"BWD Global",0.739096194566352,-1.13961610521244,-0.197530625642645,0.393798709990444,-0.406932070958935,2016
"701",94,"Field Research Corp. (Field Poll)",0.739096194566352,-0.662494514809988,-0.724187823448752,-0.704465914867264,-0.300506069938031,2016
"702",185,"Market Research Insight",0.739096194566352,0.30130350668697,-1.24935623765682,-0.448769758361451,-0.346117213232704,2016
"703",49,"Cherry Communications",0.739096194566352,-1.03289970267769,-0.357574862431782,0.451223254689476,-0.406932070958935,2016
"704",50,"Christopher Newport University",0.739096194566352,1.62508325347846,0.703183451170619,-0.906855833683802,-0.376524642095819,2016
"705",113,"Garin-Hart-Yang Research Group",0.319953835060951,0.337661536852878,-0.244520357955737,0.0905892047040337,-0.178876354485571,2016
"706",122,"Google Surveys",-0.00604577788769456,-0.599002391596487,-0.9983721360875,-1.00294790852429,-0.239691212211801,2016
"707",203,"McLaughlin & Associates",-0.937473243455253,-1.32001025659021,1.64739792373907,0.396420568969156,-0.178876354485571,2016
"708",383,"WPA Intelligence (WPAi)",-1.49632972279579,-0.89817467622186,1.20033083122989,1.52848652836422,-0.315709784369589,2016
"709",7,"Abt Associates",0.739096194566352,1.06109947496634,-0.14263173046498,-1.11525738807927,-0.361320927664262,2016
"710",279,"Remington Research Group",-3.73175564015793,-2.62868218709263,2.03564477141504,0.67852874412315,-0.406932070958935,2016
"711",40,"CVOTER",0.739096194566352,-0.762386031136119,-0.76326839289726,-1.5163231409413,-0.376524642095819,2016
"712",154,"Ipsos",0.100403075320026,-0.111238705902506,-0.672133568360193,-0.733121834643223,0.109994219714024,2016
"713",33,"Braun Research",0.739096194566352,2.2074735432805,1.57660316201985,1.7858122101948,-0.376524642095819,2016
"714",87,"Elway Research",0.292011011093924,0.066775598790838,-0.762896196997752,0.280384181150318,-0.270098641074916,2016
"715",138,"Hendrix College",0.332655118682327,1.15918606270837,1.0053388495907,0.44682241532638,-0.254894926643359,2016
"716",144,"IBD/TIPP",0.739096194566352,-0.614927126083261,-0.92920573142863,-0.689568480420918,-0.239691212211801,2016
"717",317,"Stockton University",0.739096194566352,0.91182060025785,-0.0851274639907442,0.192679876357021,-0.346117213232704,2016
"718",345,"University of Arkansas",0.739096194566352,0.684489845090806,-0.70743900797082,0.631073738434366,-0.376524642095819,2016
"719",115,"GfK Group",0.386134207614435,-0.112944227705562,-0.560323681375177,-0.400343149341795,-0.133265211190898,2016
"720",126,"GQR Research (GQRR)",-0.218943484303136,0.764172607448563,-0.406359110688935,-0.321853912196817,0.00356821869312066,2016
"721",221,"NBC News/The Wall Street Journal",0.366525208339329,0.157525903892092,-0.747139903918511,-0.851347244108004,-0.239691212211801,2016
"722",253,"Pew Research Center",0.0684684193577099,0.246456239337715,-0.406332525267541,-0.100199975388413,-0.270098641074916,2016
"723",314,"St. Pete Polls",-1.21690148312552,-1.43773954368887,1.09910683927397,-0.780513290026777,-0.300506069938031,2016
"724",233,"North Star Opinion Research/Ayres, McHenry & Associates",0.739096194566352,-0.483186140783581,-1.1559350668799,1.35645739682008,-0.391728356527377,2016
"725",3,"ABC News/The Washington Post",0.350326469807719,0.281470872929753,-0.741260287534954,-0.239140174147304,-0.0724503534646674,2016
"726",299,"Saint Leo University",-3.73175564015793,0.952521739829243,-0.305467436500436,-0.529779383919017,-0.406932070958935,2016
"727",86,"Elon University",-1.04924453932336,0.453684602399377,-0.44615748651507,-0.483619836524752,-0.346117213232704,2016
"728",274,"RRH Elections",-0.937473243455253,0.224740692310297,-0.220792869361999,-0.085270871248719,-0.361320927664262,2016
"729",231,"Nielson Brothers Polling",-0.00604577788769456,2.03499005546271,1.31792701186067,2.20386821269123,-0.330913498801147,2016
"730",180,"Maine People's Resource Center",0.242334879596987,-0.184132036005975,0.542312112382575,0.975310843192693,-0.285302355506474,2016
"731",312,"St. Cloud State University",-0.751187750341742,0.375922262567854,0.597727946309562,0.919605015369697,-0.330913498801147,2016
"732",270,"RAND (American Life Panel)",0.739096194566352,-0.159314267974639,-1.36250379110774,-0.49174145888362,-0.376524642095819,2016
"733",67,"Cygnal",0.739096194566352,1.43646821644031,0.420314567543314,5.03083069443741,-0.406932070958935,2016
"734",380,"Western New England University",0.739096194566352,-0.687223647955499,-0.70797071639869,-0.904126510536581,-0.315709784369589,2016
"735",131,"Hampton University",0.739096194566352,0.806096908444356,-0.525063017211109,-0.997891967045961,-0.406932070958935,2016
"736",109,"GBAO",0.739096194566352,-0.314838947637681,-0.374944004408897,0.0819515297498561,-0.376524642095819,2016
"737",69,"DFM Research",-0.155074172378504,1.4975199257974,0.511874758822678,1.01749307047161,-0.346117213232704,2016
"738",156,"JMC Analytics",0.739096194566352,-1.6235625818235,1.09101157845964,1.64457707421627,-0.346117213232704,2016
"739",51,"Ciruli Associates",0.739096194566352,0.48346592403698,-1.00891768657361,-0.181472175298092,-0.406932070958935,2016
"740",36,"CBS News/The New York Times",0.739096194566352,0.422485122588553,-0.161019980262181,0.111077459387697,-0.102857782327783,2016
"741",337,"The Polling Company Inc.",0.739096194566352,-0.150214419696482,-0.453105143305916,-1.28746434869793,-0.376524642095819,2016
"742",57,"Columbus Dispatch",0.739096194566352,0.819126236660808,-0.414334737106997,0.583320576492032,-0.300506069938031,2016
"743",326,"Susquehanna Polling & Research Inc.",-0.378616764114718,-0.182318429880608,0.263562832942148,-0.396091276585594,-0.0268392101699945,2016
"744",52,"Clarity Campaign Labs",-0.602159355850932,0.637832441191894,-0.766990351892357,-0.104737695227374,-0.346117213232704,2016
"745",280,"Research & Polling Inc.",0.0684684193577099,-0.592012053600992,-0.191389393300739,-0.00278955183725951,-0.11806149675934,2016
"746",161,"Keating Research",-0.751187750341742,-0.122087615927633,-0.994029850593222,-0.68791716117949,-0.376524642095819,2016
"747",13,"Angus Reid Global",0.430761585275022,-0.71942561888877,-0.621063890601864,-0.805636475559486,0.0187719331246783,2016
"748",1,"20/20 Insight",0.739096194566352,-0.00544410618035205,-1.22106934929409,-0.948500022349471,-0.391728356527377,2016
"749",88,"Emerson College",-0.46997142465394,-0.0876156178849521,-0.0379052141402345,-0.116585165272929,0.451966204481474,2018
"750",124,"Gravis Marketing",-0.65795399560087,-0.0392696359846418,-0.0757659838335795,-0.500407972038439,0.744146377075558,2018
"751",269,"RABA Research",1.02740698530264,0.994457057277737,0.391826610043111,-1.09846441480049,-0.468401339189891,2018
"752",215,"Monmouth University",-0.0807008013318937,0.252786127364725,-0.189702300417587,-0.459571618050862,0.349703144073545,2018
"753",165,"Lake Research Partners",0.210655125326325,0.161167098894867,-0.227638152397539,-0.874147875513263,-0.366138278781962,2018
"754",263,"Public Policy Polling",0.274055954639557,-0.139726658701072,-0.275174212570672,-0.671343536983253,3.78282017205404,2018
"755",239,"OnMessage Inc.",-0.061595494665781,-1.21987532232247,0.561016074035803,2.37021092192082,-0.366138278781962,2018
"756",314,"St. Pete Polls",-0.358596171020806,-0.922072198061744,0.187204925595815,-0.821419849039524,-0.322311252892849,2018
"757",10,"American Viewpoint",1.02740698530264,-0.11630559716095,-0.978903928123434,NA,-0.468401339189891,2018
"758",193,"Marketing Resource Group (MRG)",-3.32860293457105,1.2717117857797,0.733971281265215,1.01227582693254,-0.453792330560187,2018
"759",197,"Mason-Dixon Polling & Strategy",0.183675334155936,-0.2580198532557,-0.0070223029674605,0.409993916720236,1.13858961007757,2018
"760",183,"Marist College",0.524790456086447,-0.234924657750487,-0.18928412650119,-0.594473897272018,0.656492325297333,2018
"761",154,"Ipsos",0.508834375793869,-0.151595582070606,-0.430488749812352,-0.738453692564885,0.130568014627981,2018
"762",295,"Rutgers University",-1.1505979746342,0.116483750354849,0.802830586165263,2.35884942143039,-0.424574313300779,2018
"763",52,"Clarity Campaign Labs",-1.1505979746342,0.387318343634213,-0.354670854441481,-0.573224911351182,-0.322311252892849,2018
"764",260,"Public Opinion Strategies",0.0650327006793848,-0.352927118414274,-0.0927907654307612,0.870946375392373,0.145177023257686,2018
"765",448,"Siena College/The New York Times Upshot",-0.754597072827505,0.350224229014739,-0.0299366324696723,-0.782110617781598,-0.322311252892849,2018
"766",219,"Muhlenberg College",0.30140533199036,-0.188048060600813,-0.529269062198728,-0.792446086556648,-0.176221166595807,2018
"767",36,"CBS News/The New York Times",1.02740698530264,0.187739325232855,-0.378928109576725,0.19889803712076,-0.161612157966103,2018
"768",221,"NBC News/The Wall Street Journal",0.716263419597379,-0.023513695663214,-0.492431383461278,-0.839817802952986,-0.278484227003737,2018
"769",277,"Rasmussen Reports/Pulse Opinion Research",0.0143814225413199,-0.453189940292383,-0.0490975792304571,-0.476665301222174,5.17067599187594,2018
"770",73,"Data Orbital",0.755156365310537,-0.0659550922207355,-0.653167138147044,-0.786808295656427,-0.366138278781962,2018
"771",262,"Public Policy Institute of California",1.02740698530264,-1.08611590010755,-0.0145150173097662,-0.815412086976613,-0.39535629604137,2018
"772",391,"YouGov",0.581742604061438,-0.141673279732234,-0.119455149204932,-0.227140499538788,3.94351926698078,2018
"773",90,"Fabrizio, Lee & Associates",-0.424596321321922,0.53352833672835,-0.16263425128747,-1.37234024234081,-0.439183321930483,2018
"774",126,"GQR Research (GQRR)",-0.0240436850116976,0.392806479661025,-0.223751831175406,-0.00855352382484363,-0.0593490975581734,2018
"775",305,"Siena College",0.524790456086447,-0.196338811806737,-0.183269972467452,0.498638678075755,0.0867409887388688,2018
"776",343,"USC Dornsife/Los Angeles Times",-1.87659962794649,-0.922494923014673,-0.21643058324063,1.31889045403528,-0.439183321930483,2018
"777",279,"Remington Research Group",-0.490596471623039,0.0887688456284759,0.00788381908527696,-0.222059994050985,-0.000913063039356513,2018
"778",14,"ALG Research",-1.29579830529666,0.21430758852441,0.29413247121617,1.74403689548256,-0.263875218374032,2018
"779",138,"Hendrix College",0.692329299158512,0.633905189733818,0.436518947358045,0.874926613472681,-0.293093235633441,2018
"780",325,"SurveyUSA",0.525444904692197,-0.236269489613207,-0.19616729820494,0.0439672284111357,3.25689586138468,2018
"781",3,"ABC News/The Washington Post",0.704739583830517,-0.0390643543730761,-0.555068530602085,-0.48958294429954,-0.0885671148175818,2018
"782",267,"Quinnipiac University",0.170107160646649,0.0517056483925275,-0.278429901980976,-0.454955384466754,0.8902364633726,2018
"783",302,"SEA Polling & Strategic Design",1.02740698530264,-0.133161754658974,-0.589418484782548,-0.0548273128400983,-0.439183321930483,2018
"784",299,"Saint Leo University",-1.1505979746342,1.11869856297437,0.54514615610962,1.30615549703968,-0.424574313300779,2018
"785",380,"Western New England University",1.02740698530264,-0.536547040990973,-0.457079508177772,-1.09611318040483,-0.366138278781962,2018
"786",245,"Optimus",0.0594047808862661,-0.662677598821007,0.351897776993432,-0.870470813630962,-0.351529270152258,2018
"787",383,"WPA Intelligence (WPAi)",-1.42284859462631,-0.588641286362019,0.604053139598332,2.11072704040094,-0.366138278781962,2018
"788",218,"Morning Consult",1.02740698530264,0.145691402571251,-0.655587973084937,-1.61641848399311,-0.366138278781962,2018
"789",97,"Florida Atlantic University",-1.1505979746342,0.510569087722422,-0.205312674636977,-1.26857796069143,-0.453792330560187,2018
"790",109,"GBAO",-0.061595494665781,-0.050043460789412,-0.103099643925971,0.494732011695282,-0.424574313300779,2018
"791",48,"Change Research",-0.839454408928941,-0.939101974736862,-0.0453070130277185,0.245896676970273,-0.380747287411666,2018
"792",317,"Stockton University",1.02740698530264,0.0680949533993175,-0.286545135886251,0.441970311856786,-0.366138278781962,2018
"793",326,"Susquehanna Polling & Research Inc.",-0.182595770217828,-0.178563588839473,0.0833146085754269,-0.288332209072699,-0.0885671148175818,2018
"794",133,"Harris Insights & Analytics",1.02740698530264,-0.315673253085845,-0.86055199782648,-1.6359565976472,-0.439183321930483,2018
"795",203,"McLaughlin & Associates",-0.806702454644176,-0.9607348447434,0.849378570234208,0.778872101939467,-0.205439183855216,2018
"796",323,"Suffolk University",0.357251613014382,0.0206898048919466,-0.204678153798556,0.337595520693601,0.0867409887388688,2018
"797",84,"EPIC-MRA",0.433405632592593,-0.113135160013988,-0.128139391162352,0.108814580041221,-0.161612157966103,2018
"798",333,"Tarrance Group",0.0939762881868509,-0.599446249388768,0.323121008948646,1.84946713000863,-0.278484227003737,2018
"799",155,"Alaska Survey Research",-1.58619896662157,1.34948260899472,0.851462470250921,1.83866265962632,-0.409965304671075,2018
"800",96,"Fleming & Associates",1.02740698530264,-1.03118807653641,0.0224251306314045,0.646465004694879,-0.39535629604137,2018
"801",243,"Opinion Savvy/InsiderAdvantage",-0.15493856437736,0.0118842350826347,-0.161753016135475,-0.555116700805864,0.0283049542200519,2018
"802",112,"Gallup",0.405119853892115,-0.638680409082443,-0.293999770456903,-0.321292107747647,-0.278484227003737,2018
"803",312,"St. Cloud State University",0.156205001327904,-0.0319085603087812,0.35180213906996,0.950891637890012,-0.409965304671075,2018
"804",179,"Magellan Strategies",0.482905745318431,-0.624169997640179,-0.0864227810204916,1.49563771473795,-0.366138278781962,2018
"805",157,"Jayhawk Consulting Services",-3.32860293457105,7.27715382955811,8.1449539711327,NA,-0.468401339189891,2018
"806",50,"Christopher Newport University",1.02740698530264,0.32486073183903,-0.175186728743207,-0.709458646098027,-0.366138278781962,2018
"807",338,"Trafalgar Group",0.156205001327904,-0.339969369755408,-0.229772073565015,0.158026461871428,-0.263875218374032,2018
"808",308,"SoonerPoll.com",1.02740698530264,0.709910323337757,0.0680705031977232,1.00941722090414,-0.322311252892849,2018
"809",69,"DFM Research",-0.333846114657887,0.995328927493153,0.392902536682175,0.0881565599986348,-0.366138278781962,2018
"810",360,"University of North Florida",-1.1505979746342,0.301320236022825,-0.463535068012151,-1.55986046006061,-0.453792330560187,2018
"811",213,"Mitchell Research & Communications",-1.04169772663736,0.271153526569467,-0.148288562766627,-0.994895916709914,-0.190830175225511,2018
"812",106,"Franklin & Marshall College",0.0594047808862661,0.00691872661769983,-0.0258720207221003,0.37979909768033,-0.351529270152258,2018
"813",81,"Dixie Strategies",1.02740698530264,-0.395304066093747,-0.57005180527941,-0.0748476870152053,-0.439183321930483,2018
"814",175,"Lucid",0.482905745318431,0.50054258024515,-0.188277169518477,-0.314818722678043,-0.132394140706694,2018
"815",117,"Glengariff Group",0.30140533199036,-0.273823482745925,-0.193477481607282,0.274740531044772,-0.39535629604137,2018
"816",195,"Marquette University Law School",-0.424596321321922,0.05719657570663,-0.543870923728872,-0.29264538720454,-0.39535629604137,2018
"817",67,"Cygnal",1.02740698530264,0.760795839546522,0.103478270774168,2.47070939780367,-0.439183321930483,2018
"818",198,"MassINC Polling Group",0.156205001327904,-0.511960300916271,-0.601253677812244,0.13165186421967,-0.336920261522553,2018
"819",340,"Tulchin Research",1.02740698530264,-0.812058029062108,-0.352714624188639,-0.332329517839444,-0.453792330560187,2018
"820",103,"Fox News/Beacon Research/Shaw & Co. Research",-0.638126219354946,0.201260307183141,-0.08499876046879,-0.609435731831193,-0.234657201114624,2018
"821",259,"Probolsky Research",-3.32860293457105,-1.05792542980913,-0.0493033119728103,NA,-0.468401339189891,2018
"822",372,"Vox Populi Polling",-0.061595494665781,-0.326426319075962,-0.308242989774026,0.766654263289541,-0.307702244263145,2018
"823",280,"Research & Polling Inc.",0.755156365310537,-0.749501341106083,-0.107403350482224,-0.455274169150246,-0.249266209744328,2018
"824",141,"Hoffman Research Group",1.02740698530264,-1.44677954588422,0.430559969049388,-2.05541681383203,-0.468401339189891,2018
"825",144,"IBD/TIPP",0.482905745318431,-0.557035991053226,-0.617930540717723,-0.639543816909437,-0.249266209744328,2018
"826",1,"20/20 Insight",1.02740698530264,0.194952069742198,-0.444168388509013,-1.03876928645757,-0.424574313300779,2018
"827",304,"Selzer & Co.",0.785406434198548,-0.235267444330907,-0.638911110179456,0.0584493228243942,-0.22004819248492,2018
"828",357,"University of New Hampshire",0.400857613266015,0.521306229142395,0.225102197151561,0.855260258948996,0.583447282148812,2018
"829",391,"YouGov",0.393455723212451,0.12478602020767,-0.0179196646936251,-0.456091222970765,3.92512294314603,2020
"830",448,"Siena College/The New York Times Upshot",-0.340182869287093,-0.232777287983512,-0.284796501887476,-0.351668386779843,0.604056285740649,2020
"831",48,"Change Research",0.0364732038733424,0.373309802769149,0.447200054933071,1.03780948486918,0.604056285740649,2020
"832",88,"Emerson College",0.000644943255642448,-0.0235874034335226,0.00538549409146623,-0.30589768115969,1.91657364734996,2020
"833",215,"Monmouth University",-0.0953564217328098,0.507585683836313,-0.136782324316641,-0.474779351691392,0.584169659049599,2020
"834",323,"Suffolk University",0.0940794268272916,0.0309318050960435,-0.325899195127236,-0.176436321197962,0.146663871846495,2020
"835",9,"American Research Group",-0.829835764395658,-0.978882104387139,-0.166340627547222,-0.402993998833587,-0.151635528519258,2020
"836",522,"Data for Progress",0.97811338677443,-0.043867362424446,-0.880792606488092,-1.30803442911109,-0.489708182267111,2020
"837",183,"Marist College",0.271525664719032,-0.0624310688434389,-0.0770054844738257,-0.569755004984925,1.04156207294375,2020
"838",355,"University of Massachusetts Lowell",0.0239180014346613,-0.356799897183355,-0.608192228999938,-0.02881541906968,-0.35050179542976,2020
"839",272,"RKM Research and Communications Inc.",-1.16882623024005,-0.308227254137399,-1.26121820292698,-0.891418165464709,-0.489708182267111,2020
"840",357,"University of New Hampshire",0.134672822947313,1.10724801601599,0.912642348152413,0.472570362390398,0.584169659049599,2020
"841",262,"Public Policy Institute of California",0.97811338677443,-2.19419139781026,1.14662524279704,-0.475169437768195,-0.41016167550291,2020
"842",383,"WPA Intelligence (WPAi)",-0.954132268538602,-1.35119348613566,1.93390120764304,1.78776139106078,-0.330615168738709,2020
"843",386,"Winthrop University",0.97811338677443,-0.0748816513963579,-1.95828546346771,-1.45104511545184,-0.509594808958161,2020
"844",50,"Christopher Newport University",0.97811338677443,0.679963477020517,-0.305977882926726,-0.686781638616578,-0.35050179542976,2020
"845",325,"SurveyUSA",0.356241221846098,-0.143591797013602,0.0710804665094816,-0.126891609218823,2.35407943455307,2020
"846",308,"SoonerPoll.com",0.548725463371534,1.23244447231485,1.23364475048546,0.563337586651352,-0.330615168738709,2020
"847",508,"Spry Strategies",0.97811338677443,-1.7289770632316,0.42905600400511,3.23830732871551,-0.509594808958161,2020
"848",458,"University of Texas at Tyler",0.97811338677443,-1.33022191930703,-0.186003343530828,-0.734826627240196,-0.489708182267111,2020
"849",457,"University of California, Berkeley",0.97811338677443,-1.87075666996033,0.647743772017891,-0.715428436384197,-0.509594808958161,2020
"850",297,"SSRS",-0.583297243781555,1.09855941186988,0.274980531087017,-0.0773668715088335,-0.310728542047659,2020
"851",263,"Public Policy Polling",0.11057452112368,0.0251597751882547,-0.239726894703354,-0.770379303123897,4.34274210365809,2020
"852",179,"Magellan Strategies",0.548725463371534,-0.704028656255118,0.156607493022525,0.651452104848614,-0.330615168738709,2020
"853",198,"MassINC Polling Group",0.262466847769604,-0.84137765027358,-0.72512943828455,-0.0897444457974964,-0.290841915356609,2020
"854",139,"High Point University",0.97811338677443,-0.0985115858511475,-1.61202983078081,-1.13596678536545,-0.489708182267111,2020
"855",316,"Starboard Communications",0.97811338677443,0.837824566919871,-0.550482956885458,1.56645123992541,-0.509594808958161,2020
"856",338,"Trafalgar Group",-0.411082835999645,-0.55799218633416,-0.0974294374913385,0.0156013914308824,0.146663871846495,2020
"857",84,"EPIC-MRA",0.334031501670086,0.2674570240174,-0.0957946392255561,-0.0805728507504932,-0.131748901828208,2020
"858",279,"Remington Research Group",-0.377848476603136,0.469928251872119,0.231110003462843,-0.413027957341062,0.226210378610696,2020
"859",97,"Florida Atlantic University",-1.16882623024005,0.742566393649004,-0.337490182831344,-1.00044983803582,-0.44993492888501,2020
"860",314,"St. Pete Polls",-0.964355790524385,-0.521177972974012,-0.123087219796991,-1.08108279203318,-0.111862275137157,2020
"861",360,"University of North Florida",-2.24229603874729,0.860716065922949,-0.515173994341726,-1.29141885530846,-0.44993492888501,2020
"862",425,"Ogden & Fry",0.97811338677443,-0.195985065477151,-1.74415369062187,0.824310244413708,-0.489708182267111,2020
"863",437,"Victory Research",0.97811338677443,-0.0394367497141749,-1.90361352146452,NA,-0.509594808958161,2020
"864",213,"Mitchell Research & Communications",-0.721547143362033,0.521774193587068,-0.135887396694565,-0.680087096045995,-0.0522023950640067,2020
"865",330,"Target Insyght",-0.63209132598643,-1.27779300223547,0.530426896469368,0.0449224738179594,-0.44993492888501,2020
"866",245,"Optimus",0.317516581539205,-1.29477701762485,1.06233933220878,-0.440397430093571,-0.270955288665559,2020
"867",124,"Gravis Marketing",-0.689412529353321,0.192474997780826,0.0394963007509574,-0.551708073465106,1.51884111352896,2020
"868",195,"Marquette University Law School",-0.36372387385962,0.1776632730892,-1.09264638175047,-0.576024426910514,-0.37038842212081,2020
"869",68,"DCCC Targeting and Analytics Department",0.97811338677443,1.18636610012801,-0.0128755271873797,NA,-0.509594808958161,2020
"870",343,"USC Dornsife/Los Angeles Times",-0.453179691235223,0.0280070215422029,0.0607797280113709,1.44793999731746,-0.41016167550291,2020
"871",217,"Moore Information",-0.0953564217328098,-2.08785669276371,0.982609416787454,0.885475711076761,-0.44993492888501,2020
"872",113,"Garin-Hart-Yang Research Group",0.587760729135434,0.520163061692423,0.665967752685619,0.429669257361598,-0.310728542047659,2020
"873",243,"Opinion Savvy/InsiderAdvantage",-0.680885408191304,0.554131092471183,0.163772830875974,-0.571619326680286,-0.0919756484461071,2020
"874",165,"Lake Research Partners",-0.0953564217328098,0.353780128322551,-0.431457583149335,-0.583292905290771,-0.37038842212081,2020
"875",260,"Public Opinion Strategies",-0.221646987439544,-0.383287045934966,0.372508063992002,0.628663432521532,0.146663871846495,2020
"876",232,"Normington, Petts & Associates",-1.88447276924488,2.75480299956464,2.40635790645397,3.71811643387234,-0.469821555576061,2020
"877",133,"Harris Insights & Analytics",-0.229540147796215,-0.276659138576705,-0.159806371320963,-0.646831172137365,0.106890618464395,2020
"878",154,"Ipsos",0.101811502278724,-0.243425775721843,-0.323705972964043,-0.630781684399836,0.444963272212248,2020
"879",324,"SurveyMonkey",0.335121318734561,1.51039307570063,1.11883829765455,0.697975094910303,3.38818402248768,2020
"880",271,"RBI Strategies & Research",0.97811338677443,-0.314134737751096,-1.75326568095574,-0.325600528851677,-0.509594808958161,2020
"881",225,"National Research Inc.",-1.16882623024005,-1.25096318082326,0.323508782637834,0.792316000313035,-0.41016167550291,2020
"882",197,"Mason-Dixon Polling & Strategy",0.23384098620941,-0.0627910016003243,0.424621502042629,0.125579559869174,0.962015566179553,2020
"883",514,"co/efficient",-3.31576584725453,0.902806886670541,-0.450251063212935,-1.77726093765479,-0.509594808958161,2020
"884",333,"Tarrance Group",-0.0127818210784066,-0.674491238186632,0.976826807537117,0.470084472212038,-0.270955288665559,2020
"885",478,"GS Strategy Group",0.97811338677443,-2.75687921201492,2.01454232209774,0.819213122191787,-0.509594808958161,2020
"886",218,"Morning Consult",0.97811338677443,-0.204354000596557,-0.681847484198687,-1.19026123529207,-0.290841915356609,2020
"887",345,"University of Arkansas",0.97811338677443,1.1650991591187,-0.0456786923892952,0.0805381697909914,-0.43004830219396,2020
"888",453,"Sacred Heart University",-3.31576584725453,-1.77032944852748,0.492839936342168,2.28412604877189,-0.509594808958161,2020
"889",393,"Zia Poll",0.97811338677443,-1.57144416686634,0.186069595102024,-0.423465275512561,-0.469821555576061,2020
"890",3,"ABC News/The Washington Post",0.587760729135434,0.0200408693964597,-0.880792606488089,-0.479154969124467,-0.0919756484461071,2020
